CABra ID  	 28
ANA ID    	 15700000
Longitude 	 -69.276   	 dd
Latitude  	 -8.888    	 dd
Area      	 34140.6291	 km²
Elevation 	 296.5007  	 m
 
PREC, TMIN, TMAX, RH, WIND and SRAD product are derived from the ERA5 dataset
ET product is derived from the GLEAM dataset
PET PM was estimated by Penman-Monteith method
PET PT was estimated by Priestley & Taylor method
PET HG was estimated by Hargreaves method
 
 Year	 Month	   Day	     PREC	       TMIN	       TMAX	         RH	       WIND	       SRAD	       ET	   PET PM	   PET PT	   PET HG
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	    2.172	     17.501	     27.749	     71.592	      0.669	     23.433	    4.182	    5.326	    6.607	    5.012
 1980	     1	     2	    2.201	     19.743	     28.415	     75.121	      1.215	     21.637	    4.007	    5.543	    6.813	    5.216
 1980	     1	     3	    2.805	     21.028	     28.603	     79.123	      1.296	     19.638	    3.804	    5.328	    6.458	    4.999
 1980	     1	     4	    6.681	     21.222	     27.779	     81.537	      1.480	     17.102	    3.983	    4.897	    5.949	    4.599
 1980	     1	     5	    9.918	     21.218	     27.078	     84.944	      1.659	     14.802	    3.505	    4.300	    5.225	    3.974
 1980	     1	     6	   12.633	     21.099	     27.296	     87.687	      1.666	     16.051	    3.285	    3.785	    4.569	    3.413
 1980	     1	     7	   12.481	     20.972	     27.194	     83.959	      1.273	     16.903	    4.475	    4.056	    4.919	    3.709
 1980	     1	     8	    9.175	     20.920	     27.475	     85.662	      0.982	     17.203	    3.840	    4.184	    5.145	    3.895
 1980	     1	     9	   11.197	     21.017	     26.881	     86.415	      1.109	     15.274	    4.309	    4.255	    5.237	    3.972
 1980	     1	    10	   12.838	     20.854	     25.759	     88.539	      1.160	     12.424	    4.098	    3.815	    4.686	    3.497
 1980	     1	    11	   20.075	     20.588	     26.043	     90.134	      0.974	     13.428	    3.936	    3.164	    3.885	    2.810
 1980	     1	    12	   21.219	     20.201	     27.058	     88.861	      0.723	     17.453	    3.910	    3.369	    4.153	    3.023
 1980	     1	    13	   11.099	     20.082	     27.910	     86.074	      0.557	     20.220	    3.810	    4.252	    5.265	    3.972
 1980	     1	    14	    6.830	     20.258	     28.730	     84.158	      0.729	     22.006	    4.123	    4.875	    6.056	    4.654
 1980	     1	    15	    3.763	     20.452	     28.480	     81.888	      0.550	     20.793	    4.261	    5.331	    6.584	    5.124
 1980	     1	    16	    5.997	     20.438	     27.428	     83.007	      0.571	     17.923	    4.450	    5.026	    6.242	    4.833
 1980	     1	    17	    8.423	     20.549	     28.371	     86.389	      0.898	     20.018	    3.868	    4.345	    5.408	    4.096
