CABra ID  	 17
ANA ID    	 15120001
Longitude 	 -69.882   	 dd
Latitude  	 -6.684    	 dd
Area      	 84775.9944	 km²
Elevation 	 226.4544  	 m
 
PREC, TMIN, TMAX, RH, WIND and SRAD product are derived from the ERA5 dataset
ET product is derived from the GLEAM dataset
PET PM was estimated by Penman-Monteith method
PET PT was estimated by Priestley & Taylor method
PET HG was estimated by Hargreaves method
 
 Year	 Month	   Day	     PREC	       TMIN	       TMAX	         RH	       WIND	       SRAD	       ET	   PET PM	   PET PT	   PET HG
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	    0.004	     17.242	     29.166	     54.851	      0.593	     27.430	    4.416	    6.409	    8.089	    6.312
 1980	     1	     2	    0.006	     20.719	     31.081	     64.750	      0.614	     25.089	    4.009	    6.435	    7.913	    6.200
 1980	     1	     3	    0.259	     22.339	     30.140	     67.572	      0.931	     17.799	    4.033	    6.138	    7.537	    6.041
 1980	     1	     4	    9.627	     22.643	     29.762	     79.144	      1.306	     19.585	    3.445	    4.541	    5.489	    4.315
 1980	     1	     5	    6.280	     22.334	     28.808	     81.999	      1.381	     15.574	    4.591	    4.911	    5.999	    4.747
 1980	     1	     6	   12.599	     22.287	     29.385	     82.523	      1.578	     19.092	    3.504	    4.010	    4.832	    3.723
 1980	     1	     7	   10.301	     22.400	     28.235	     81.463	      1.360	     16.139	    4.281	    4.809	    5.836	    4.590
 1980	     1	     8	    7.608	     22.320	     30.853	     84.365	      1.096	     22.358	    3.314	    4.060	    4.979	    3.836
 1980	     1	     9	    3.989	     22.575	     29.155	     78.299	      1.127	     17.311	    5.092	    5.599	    6.817	    5.468
 1980	     1	    10	   12.299	     22.246	     26.856	     84.441	      1.093	     12.710	    4.099	    4.365	    5.337	    4.167
 1980	     1	    11	   19.413	     21.791	     27.422	     88.330	      1.310	     14.022	    3.620	    3.219	    3.991	    2.965
 1980	     1	    12	   16.156	     21.197	     28.156	     89.606	      1.012	     14.305	    2.683	    3.573	    4.354	    3.275
 1980	     1	    13	    8.709	     21.206	     30.034	     86.133	      0.464	     21.016	    2.514	    3.702	    4.439	    3.355
 1980	     1	    14	    1.318	     21.747	     30.159	     81.115	      0.283	     21.045	    3.564	    5.151	    6.365	    5.030
 1980	     1	    15	    6.019	     21.949	     30.047	     81.873	      0.291	     19.584	    4.034	    5.125	    6.394	    5.071
 1980	     1	    16	    6.062	     22.014	     30.337	     81.878	      0.601	     19.562	    4.189	    4.808	    5.988	    4.731
 1980	     1	    17	    5.254	     22.371	     30.650	     81.272	      1.253	     22.261	    3.867	    4.881	    5.993	    4.746
 1980	     1	    18	    5.470	     22.684	     30.270	     80.584	      1.571	     21.250	    4.122	    5.582	    6.786	    5.439
 1980	     1	    19	    8.071	     22.469	     29.074	     80.439	      1.205	     18.483	    4.055	    5.345	    6.491	    5.184
 1980	     1	    20	   12.227	     21.725	     30.067	     84.164	      0.409	     21.468	    3.487	    4.604	    5.659	    4.435
 1980	     1	    21	    4.752	     22.610	     31.489	     82.226	      1.579	     24.629	    4.626	    5.241	    6.512	    5.171
 1980	     1	    22	    2.726	     23.273	     31.456	     77.836	      2.497	     25.380	    4.508	    6.209	    7.505	    6.085
 1980	     1	    23	    0.700	     23.727	     31.721	     75.411	      2.826	     23.619	    5.149	    6.401	    7.751	    6.316
 1980	     1	    24	    2.986	     22.222	     30.086	     71.885	      1.237	     19.010	    4.898	    6.101	    7.266	    5.923
 1980	     1	    25	   10.130	     22.726	     30.969	     77.269	      1.432	     22.837	    4.520	    4.845	    5.828	    4.600
 1980	     1	    26	    7.129	     23.267	     30.799	     79.073	      1.826	     22.514	    4.256	    5.742	    6.971	    5.616
 1980	     1	    27	    3.883	     23.026	     30.946	     78.648	      1.584	     22.410	    4.373	    5.662	    6.894	    5.562
