CABra ID  	 33
ANA ID    	 16700000
Longitude 	 -67.376   	 dd
Latitude  	 -8.652    	 dd
Area      	 108655.4512	 km²
Elevation 	 240.6386  	 m
 
PREC, TMIN, TMAX, RH, WIND and SRAD product are derived from the ERA5 dataset
ET product is derived from the GLEAM dataset
PET PM was estimated by Penman-Monteith method
PET PT was estimated by Priestley & Taylor method
PET HG was estimated by Hargreaves method
 
 Year	 Month	   Day	     PREC	       TMIN	       TMAX	         RH	       WIND	       SRAD	       ET	   PET PM	   PET PT	   PET HG
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	    2.012	     21.610	     27.629	     78.622	      1.720	     14.842	    3.469	    4.316	    5.162	    3.997
 1980	     1	     2	    1.673	     21.458	     27.169	     78.677	      1.718	     13.790	    4.331	    3.790	    4.550	    3.468
 1980	     1	     3	    4.654	     20.797	     26.567	     80.476	      2.021	     12.476	    4.389	    3.541	    4.249	    3.199
 1980	     1	     4	    1.317	     20.822	     27.009	     82.321	      2.267	     15.536	    1.857	    3.300	    3.866	    2.851
 1980	     1	     5	    0.445	     20.829	     27.114	     78.466	      2.092	     16.178	    2.342	    3.937	    4.704	    3.570
 1980	     1	     6	    0.637	     21.141	     28.449	     76.689	      2.178	     17.036	    2.697	    4.056	    4.881	    3.721
 1980	     1	     7	    4.409	     20.586	     27.510	     75.706	      1.993	     13.178	    4.830	    4.416	    5.163	    3.996
 1980	     1	     8	    1.150	     21.181	     27.611	     78.463	      1.883	     12.936	    2.795	    3.585	    4.070	    3.037
 1980	     1	     9	    2.405	     20.517	     28.973	     77.714	      1.924	     17.619	    3.193	    3.485	    4.019	    3.007
 1980	     1	    10	    0.178	     20.169	     28.371	     72.259	      1.961	     16.830	    2.591	    4.629	    5.321	    4.129
 1980	     1	    11	    0.000	     20.742	     27.077	     71.080	      1.696	     13.619	    2.346	    4.422	    5.076	    3.899
 1980	     1	    12	    0.102	     21.151	     27.743	     69.267	      1.769	     14.490	    1.924	    3.552	    4.186	    3.129
 1980	     1	    13	    0.803	     20.237	     28.944	     72.260	      2.135	     19.558	    1.978	    3.783	    4.448	    3.372
 1980	     1	    14	    0.337	     20.684	     27.931	     73.246	      1.924	     14.737	    2.701	    5.045	    5.846	    4.567
 1980	     1	    15	    0.251	     20.119	     29.907	     74.870	      1.805	     18.838	    1.849	    3.917	    4.508	    3.417
 1980	     1	    16	    0.212	     20.509	     28.796	     71.580	      1.685	     15.385	    2.509	    5.014	    5.676	    4.442
 1980	     1	    17	    0.062	     20.889	     29.852	     72.660	      1.329	     18.094	    1.920	    4.136	    4.703	    3.597
 1980	     1	    18	    1.737	     21.302	     29.579	     74.599	      1.078	     17.109	    3.739	    4.701	    5.494	    4.303
 1980	     1	    19	    4.448	     21.245	     27.625	     78.071	      0.752	     15.596	    4.390	    4.395	    5.224	    4.075
 1980	     1	    20	   16.152	     21.081	     28.741	     86.635	      1.070	     14.513	    3.718	    3.861	    4.754	    3.629
 1980	     1	    21	    6.030	     21.160	     29.286	     83.191	      2.043	     15.822	    5.130	    3.797	    4.477	    3.414
 1980	     1	    22	    8.593	     21.784	     28.590	     78.726	      2.359	     17.585	    7.597	    4.311	    4.855	    3.750
 1980	     1	    23	    5.420	     21.671	     28.700	     76.832	      2.462	     15.997	    6.295	    4.501	    5.346	    4.164
 1980	     1	    24	    2.209	     21.665	     28.868	     77.921	      2.242	     16.508	    4.225	    4.255	    4.904	    3.787
 1980	     1	    25	    1.860	     21.111	     28.591	     77.252	      2.074	     18.849	    4.027	    4.352	    5.051	    3.916
 1980	     1	    26	    3.551	     21.122	     28.175	     80.072	      2.252	     14.443	    5.310	    4.773	    5.676	    4.429
 1980	     1	    27	    2.043	     21.433	     28.393	     77.806	      2.371	     16.930	    3.693	    3.911	    4.449	    3.377
 1980	     1	    28	    1.092	     21.555	     27.250	     74.260	      2.261	     14.154	    3.259	    4.385	    5.150	    3.983
 1980	     1	    29	    0.697	     19.816	     27.766	     76.715	      2.198	     16.910	    2.099	    3.659	    4.360	    3.290
 1980	     1	    30	    0.140	     21.996	     28.197	     74.408	      2.182	     17.033	    2.264	    4.411	    5.079	    3.875
 1980	     1	    31	    0.259	     21.691	     28.785	     74.636	      2.089	     17.188	    3.160	    4.298	    5.192	    4.025
 1980	     2	     1	    2.676	     21.288	     28.069	     74.349	      2.003	     15.141	    5.683	    4.446	    5.242	    4.075
 1980	     2	     2	    1.709	     21.880	     29.325	     80.116	      2.149	     17.812	    5.030	    3.976	    4.646	    3.543
 1980	     2	     3	    1.194	     21.464	     29.294	     72.627	      2.155	     18.884	    3.974	    4.645	    5.438	    4.258
 1980	     2	     4	    1.795	     21.090	     30.540	     71.878	      2.239	     20.807	    3.455	    4.881	    5.725	    4.492
 1980	     2	     5	    0.063	     20.937	     28.374	     66.633	      2.125	     16.295	    2.991	    5.518	    6.294	    4.999
 1980	     2	     6	    0.317	     20.048	     29.365	     69.976	      2.284	     17.521	    2.136	    4.288	    4.964	    3.811
 1980	     2	     7	    0.007	     19.786	     31.124	     69.958	      2.229	     25.049	    2.186	    4.799	    5.303	    4.102
 1980	     2	     8	    0.000	     19.641	     31.156	     61.130	      1.893	     23.445	    3.248	    6.540	    7.456	    5.968
 1980	     2	     9	    0.000	     21.682	     27.181	     59.737	      2.230	     11.434	    2.977	    6.168	    7.002	    5.579
 1980	     2	    10	    1.332	     21.906	     27.899	     71.322	      1.682	     12.147	    1.366	    3.141	    3.619	    2.659
 1980	     2	    11	    5.510	     21.102	     28.594	     73.371	      2.236	     18.377	    2.057	    3.292	    3.831	    2.857
 1980	     2	    12	    1.105	     21.312	     28.831	     75.750	      2.310	     17.871	    3.957	    4.710	    5.553	    4.316
 1980	     2	    13	    1.512	     20.301	     28.806	     71.671	      2.071	     17.313	    2.588	    4.648	    5.427	    4.220
 1980	     2	    14	    1.097	     20.679	     28.592	     69.814	      2.359	     16.410	    2.451	    4.601	    5.241	    4.039
 1980	     2	    15	    0.009	     20.717	     30.387	     69.270	      2.297	     19.837	    1.999	    4.409	    4.997	    3.835
 1980	     2	    16	    0.011	     22.147	     28.580	     65.207	      2.452	     14.740	    2.588	    5.358	    6.007	    4.737
 1980	     2	    17	    0.499	     21.335	     29.914	     68.705	      2.460	     20.940	    1.967	    3.954	    4.573	    3.504
 1980	     2	    18	    0.294	     20.192	     28.638	     64.419	      2.436	     16.761	    2.638	    5.439	    6.324	    5.009
 1980	     2	    19	    0.273	     20.455	     28.054	     69.170	      2.281	     14.357	    1.862	    4.546	    5.082	    3.897
 1980	     2	    20	    0.338	     20.260	     30.511	     70.346	      2.244	     19.489	    1.570	    3.955	    4.415	    3.326
 1980	     2	    21	    0.001	     20.495	     30.136	     64.823	      2.182	     19.454	    2.327	    5.349	    5.899	    4.635
 1980	     2	    22	    0.244	     20.134	     30.788	     62.925	      2.171	     25.297	    2.282	    5.237	    5.885	    4.619
 1980	     2	    23	    0.033	     20.109	     30.923	     60.015	      2.214	     24.561	    3.026	    6.486	    7.535	    6.028
 1980	     2	    24	    0.000	     19.427	     31.279	     57.693	      2.344	     22.968	    2.854	    6.385	    7.334	    5.860
 1980	     2	    25	    0.001	     20.310	     28.296	     57.468	      2.417	     14.802	    2.541	    6.251	    6.872	    5.459
 1980	     2	    26	    0.028	     20.401	     30.986	     63.739	      2.255	     25.467	    1.548	    4.118	    4.541	    3.433
 1980	     2	    27	    0.000	     20.530	     30.299	     57.196	      2.586	     19.906	    2.900	    6.553	    7.607	    6.100
 1980	     2	    28	    0.058	     19.899	     28.569	     56.981	      2.529	     16.662	    2.128	    5.437	    6.021	    4.739
 1980	     2	    29	    0.028	     19.912	     30.739	     65.800	      2.431	     20.889	    1.649	    4.566	    5.048	    3.858
 1980	     3	     1	    0.000	     19.744	     28.201	     58.847	      2.151	     18.268	    2.289	    5.736	    6.290	    4.963
 1980	     3	     2	    0.184	     21.103	     29.399	     67.217	      2.252	     16.144	    1.791	    4.740	    5.473	    4.204
 1980	     3	     3	    0.669	     20.697	     28.037	     69.015	      2.367	     15.985	    1.734	    4.445	    4.961	    3.828
 1980	     3	     4	    0.126	     19.825	     31.029	     70.756	      2.281	     22.364	    1.680	    4.237	    4.873	    3.713
 1980	     3	     5	    0.006	     20.155	     31.790	     58.606	      2.276	     23.604	    2.188	    6.037	    6.712	    5.325
 1980	     3	     6	    0.000	     21.314	     31.451	     55.869	      2.636	     22.355	    2.352	    6.390	    7.107	    5.691
 1980	     3	     7	    0.001	     21.288	     30.027	     56.873	      2.002	     18.907	    2.276	    6.059	    6.788	    5.442
 1980	     3	     8	    2.322	     21.060	     29.067	     65.679	      1.923	     18.605	    1.983	    5.009	    5.760	    4.526
 1980	     3	     9	    2.375	     20.878	     30.744	     75.555	      2.114	     18.636	    9.539	    4.803	    5.639	    4.393
 1980	     3	    10	    4.815	     21.617	     29.557	     72.020	      2.205	     16.911	    3.347	    5.143	    5.692	    4.477
 1980	     3	    11	    1.849	     20.880	     29.765	     72.186	      2.182	     19.376	    5.055	    4.556	    5.195	    4.040
 1980	     3	    12	    3.400	     20.999	     28.767	     69.092	      2.180	     15.656	    4.202	    5.124	    5.870	    4.603
 1980	     3	    13	    9.777	     21.027	     27.278	     79.370	      2.299	     12.913	    8.164	    4.245	    4.809	    3.681
 1980	     3	    14	    5.544	     21.105	     26.613	     82.461	      2.453	     13.400	    5.253	    3.507	    4.022	    2.983
 1980	     3	    15	    1.581	     21.566	     28.519	     78.581	      2.364	     16.516	    3.888	    3.487	    4.144	    3.075
 1980	     3	    16	    1.317	     20.861	     24.047	     72.212	      1.937	      6.150	    4.559	    4.327	    5.057	    3.897
 1980	     3	    17	    9.482	     20.866	     25.674	     93.878	      2.028	      9.252	    4.276	    1.815	    2.159	    1.364
 1980	     3	    18	    4.096	     20.726	     26.407	     85.249	      1.708	      8.995	    3.995	    2.591	    3.001	    2.093
 1980	     3	    19	    3.170	     20.271	     27.915	     79.626	      2.149	     14.923	    1.956	    2.618	    2.937	    2.049
 1980	     3	    20	    0.833	     21.636	     26.309	     78.028	      1.775	     10.487	    3.671	    4.034	    4.568	    3.443
 1980	     3	    21	    1.349	     20.921	     30.110	     78.179	      1.534	     19.095	    5.439	    2.814	    3.355	    2.413
 1980	     3	    22	    7.495	     21.176	     27.627	     73.122	      1.383	     14.699	    4.761	    4.992	    5.804	    4.556
 1980	     3	    23	    9.123	     21.341	     30.187	     85.340	      1.733	     19.244	    5.955	    3.773	    4.523	    3.417
 1980	     3	    24	   14.412	     21.615	     28.197	     77.976	      1.825	     16.861	    6.038	    5.046	    5.862	    4.618
 1980	     3	    25	    9.538	     21.535	     28.273	     83.757	      1.744	     13.082	    5.970	    4.280	    5.146	    3.966
 1980	     3	    26	    7.838	     21.476	     28.854	     84.427	      1.899	     16.824	    4.371	    3.565	    4.096	    3.077
 1980	     3	    27	    7.332	     21.822	     28.979	     82.369	      1.760	     16.804	    6.894	    4.392	    5.149	    3.981
 1980	     3	    28	   12.230	     21.797	     29.368	     81.130	      1.959	     16.132	    5.191	    4.360	    5.156	    3.998
 1980	     3	    29	    9.222	     21.761	     28.441	     79.965	      1.796	     15.788	    4.388	    4.321	    4.977	    3.855
 1980	     3	    30	   10.537	     21.431	     26.432	     81.232	      1.910	     12.728	    3.542	    4.095	    4.857	    3.731
 1980	     3	    31	    5.587	     21.451	     27.972	     87.047	      2.022	     15.158	    7.622	    3.270	    3.964	    2.926
 1980	     4	     1	    2.864	     21.352	     26.931	     77.434	      2.291	     12.752	    4.429	    3.958	    4.663	    3.550
 1980	     4	     2	    1.211	     20.709	     26.774	     79.342	      1.983	     10.920	    3.282	    3.384	    3.977	    2.946
 1980	     4	     3	    0.610	     20.957	     28.541	     78.028	      1.699	     17.667	    1.782	    3.060	    3.463	    2.499
 1980	     4	     4	    4.555	     21.365	     25.569	     78.846	      2.034	     11.232	    3.046	    4.518	    5.358	    4.141
