CABra ID  	 31
ANA ID    	 15830000
Longitude 	 -67.801   	 dd
Latitude  	 -9.975    	 dd
Area      	 24210.8818	 km²
Elevation 	 240.4027  	 m
 
PREC, TMIN, TMAX, RH, WIND and SRAD product are derived from the ERA5 dataset
ET product is derived from the GLEAM dataset
PET PM was estimated by Penman-Monteith method
PET PT was estimated by Priestley & Taylor method
PET HG was estimated by Hargreaves method
 
 Year	 Month	   Day	     PREC	       TMIN	       TMAX	         RH	       WIND	       SRAD	       ET	   PET PM	   PET PT	   PET HG
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	   12.391	     22.020	     29.322	     83.911	      0.452	     18.429	    3.825	    3.819	    4.693	    3.582
 1980	     1	     2	    7.829	     22.556	     28.320	     84.361	      0.658	     16.318	    4.117	    4.529	    5.615	    4.416
 1980	     1	     3	   11.669	     22.410	     30.393	     88.298	      0.694	     18.754	    4.278	    4.029	    5.008	    3.887
 1980	     1	     4	    5.662	     22.369	     28.141	     81.340	      0.534	     15.715	    4.588	    4.702	    5.746	    4.567
 1980	     1	     5	   19.251	     22.132	     28.200	     88.076	      0.842	     15.940	    4.974	    3.889	    4.831	    3.728
 1980	     1	     6	   12.955	     22.080	     29.161	     87.207	      0.916	     18.332	    3.525	    3.969	    4.889	    3.775
 1980	     1	     7	    8.887	     21.982	     29.054	     84.215	      0.501	     17.391	    4.633	    4.562	    5.586	    4.391
 1980	     1	     8	   11.747	     22.441	     28.882	     86.056	      0.628	     16.194	    4.982	    4.290	    5.309	    4.149
 1980	     1	     9	   12.604	     22.396	     27.440	     84.885	      0.809	     13.257	    4.535	    4.043	    4.986	    3.880
 1980	     1	    10	   15.811	     22.090	     25.689	     89.423	      0.891	      8.854	    4.548	    3.344	    4.137	    3.125
 1980	     1	    11	   23.115	     22.012	     27.806	     93.330	      0.826	     14.810	    3.844	    2.342	    2.900	    2.037
 1980	     1	    12	   16.326	     22.127	     29.073	     88.188	      0.777	     16.052	    4.476	    3.707	    4.566	    3.490
 1980	     1	    13	   14.533	     22.159	     30.199	     82.927	      0.915	     19.584	    4.307	    4.066	    4.941	    3.838
 1980	     1	    14	    4.470	     21.955	     28.608	     80.702	      1.075	     16.944	    4.997	    4.907	    5.969	    4.749
 1980	     1	    15	   14.665	     22.258	     27.908	     85.970	      0.761	     14.873	    4.681	    4.238	    5.175	    4.023
 1980	     1	    16	   10.087	     22.243	     27.464	     87.320	      0.901	     13.870	    4.119	    3.715	    4.592	    3.519
 1980	     1	    17	   10.777	     22.065	     28.602	     88.408	      0.651	     16.195	    4.271	    3.482	    4.302	    3.262
 1980	     1	    18	   10.397	     22.047	     28.582	     85.843	      0.643	     14.659	    5.235	    4.029	    4.967	    3.848
 1980	     1	    19	    6.187	     22.308	     29.459	     85.528	      0.636	     17.399	    4.706	    3.705	    4.541	    3.486
 1980	     1	    20	    7.649	     22.312	     30.877	     82.616	      0.593	     22.271	    4.860	    4.342	    5.337	    4.192
 1980	     1	    21	    4.881	     22.547	     29.279	     79.470	      0.720	     17.885	    4.835	    5.479	    6.761	    5.449
 1980	     1	    22	    9.904	     22.292	     28.473	     84.961	      1.100	     15.132	    4.589	    4.448	    5.481	    4.314
 1980	     1	    23	   10.868	     22.188	     29.265	     87.486	      1.208	     18.354	    4.086	    3.847	    4.674	    3.599
 1980	     1	    24	    7.768	     22.331	     31.075	     83.474	      0.597	     20.883	    5.082	    4.608	    5.593	    4.400
 1980	     1	    25	    7.988	     22.336	     29.992	     80.239	      0.513	     18.172	    5.456	    5.193	    6.371	    5.119
 1980	     1	    26	   16.338	     22.304	     28.596	     83.286	      0.597	     14.498	    4.951	    4.521	    5.568	    4.403
 1980	     1	    27	   11.132	     22.564	     29.986	     87.045	      0.573	     18.498	    4.493	    3.662	    4.500	    3.454
 1980	     1	    28	   10.242	     22.727	     29.901	     82.863	      0.823	     18.180	    6.410	    4.600	    5.666	    4.492
 1980	     1	    29	    7.238	     22.558	     27.657	     83.237	      0.955	     14.239	    4.773	    4.560	    5.583	    4.426
 1980	     1	    30	   19.918	     22.511	     29.218	     89.036	      0.951	     16.147	    4.185	    3.567	    4.415	    3.369
 1980	     1	    31	    4.742	     22.672	     29.131	     83.224	      0.575	     15.824	    4.864	    4.093	    4.983	    3.887
 1980	     2	     1	    7.061	     22.618	     30.043	     82.949	      0.598	     17.649	    5.411	    3.973	    4.898	    3.819
 1980	     2	     2	    7.429	     22.514	     30.101	     83.657	      0.445	     19.510	    4.402	    4.419	    5.427	    4.290
 1980	     2	     3	    8.834	     23.038	     29.448	     84.227	      1.132	     16.893	    4.466	    4.799	    5.956	    4.742
 1980	     2	     4	    8.516	     22.860	     30.030	     84.264	      1.331	     18.348	    4.936	    4.274	    5.211	    4.101
 1980	     2	     5	    5.945	     23.003	     31.196	     81.537	      0.991	     20.361	    4.330	    4.667	    5.636	    4.477
 1980	     2	     6	    4.264	     23.140	     29.540	     79.941	      0.752	     17.283	    4.980	    5.164	    6.254	    5.044
 1980	     2	     7	   10.253	     23.044	     29.864	     85.957	      0.767	     16.713	    4.655	    4.324	    5.327	    4.204
 1980	     2	     8	    9.262	     22.776	     30.229	     82.827	      0.849	     18.263	    5.244	    4.230	    5.172	    4.078
 1980	     2	     9	    6.381	     22.806	     31.318	     81.272	      1.197	     20.507	    3.800	    4.607	    5.611	    4.456
 1980	     2	    10	    3.744	     23.007	     29.032	     78.437	      0.935	     15.256	    4.653	    5.252	    6.288	    5.069
 1980	     2	    11	   11.564	     22.981	     29.384	     86.730	      1.344	     16.238	    3.844	    3.875	    4.738	    3.686
 1980	     2	    12	    5.226	     23.006	     29.177	     82.813	      0.768	     15.811	    4.376	    4.159	    5.024	    3.938
 1980	     2	    13	   14.624	     22.602	     29.407	     84.755	      0.714	     15.520	    5.184	    3.987	    4.902	    3.831
 1980	     2	    14	   10.270	     22.566	     29.037	     84.272	      1.189	     15.581	    4.504	    3.935	    4.812	    3.750
 1980	     2	    15	   11.198	     22.548	     25.340	     83.991	      0.975	      8.153	    4.355	    3.992	    4.817	    3.743
 1980	     2	    16	   19.783	     22.282	     27.946	     93.916	      0.711	     13.271	    2.846	    2.157	    2.711	    1.879
 1980	     2	    17	   11.713	     22.367	     28.323	     87.130	      0.869	     15.917	    4.051	    3.363	    4.143	    3.138
 1980	     2	    18	   13.200	     22.386	     30.179	     87.256	      0.779	     18.234	    4.982	    3.976	    4.889	    3.783
 1980	     2	    19	    6.711	     22.534	     30.505	     81.273	      0.887	     19.838	    4.646	    4.591	    5.591	    4.432
 1980	     2	    20	    5.637	     22.851	     30.717	     82.093	      0.587	     20.033	    5.339	    4.978	    6.064	    4.853
 1980	     2	    21	    8.711	     22.505	     29.547	     80.529	      0.468	     15.282	    5.106	    4.976	    6.132	    4.922
 1980	     2	    22	   18.381	     22.288	     27.947	     84.787	      0.541	     14.139	    5.193	    3.849	    4.740	    3.688
 1980	     2	    23	   20.468	     22.364	     29.256	     87.422	      0.936	     15.035	    4.382	    3.542	    4.385	    3.345
 1980	     2	    24	    9.703	     22.115	     28.230	     83.794	      0.712	     14.771	    3.817	    3.877	    4.664	    3.617
 1980	     2	    25	   12.781	     22.160	     30.520	     86.034	      1.092	     20.240	    4.039	    3.720	    4.564	    3.503
 1980	     2	    26	    4.387	     22.249	     28.576	     79.550	      0.819	     15.226	    7.000	    5.109	    6.162	    4.926
 1980	     2	    27	   13.252	     22.410	     30.399	     86.378	      0.912	     20.075	    4.473	    3.855	    4.705	    3.636
 1980	     2	    28	    7.057	     22.402	     28.556	     81.387	      0.941	     16.116	    4.706	    5.022	    6.116	    4.890
 1980	     2	    29	   12.509	     22.481	     27.365	     85.291	      1.188	     14.275	    5.469	    4.033	    4.948	    3.843
 1980	     3	     1	   13.055	     21.991	     28.595	     89.191	      1.052	     15.046	    5.522	    3.555	    4.413	    3.360
 1980	     3	     2	   11.143	     21.589	     26.752	     86.481	      0.915	     13.106	    3.813	    3.845	    4.640	    3.574
 1980	     3	     3	   22.390	     21.929	     26.624	     91.497	      0.747	     12.604	    4.108	    3.296	    4.059	    3.031
 1980	     3	     4	   15.509	     21.866	     27.307	     91.166	      0.962	     12.616	    4.385	    3.160	    3.926	    2.923
 1980	     3	     5	   13.973	     22.010	     26.913	     89.328	      0.722	     12.021	    3.690	    3.237	    3.940	    2.948
 1980	     3	     6	   11.601	     22.035	     27.733	     90.552	      0.744	     14.310	    3.692	    3.052	    3.774	    2.803
 1980	     3	     7	   10.249	     21.815	     27.909	     87.486	      0.819	     15.615	    4.736	    3.580	    4.417	    3.366
 1980	     3	     8	   10.389	     21.953	     29.369	     88.061	      0.772	     18.545	    4.576	    3.882	    4.777	    3.674
 1980	     3	     9	    6.889	     21.861	     29.649	     84.102	      0.742	     18.517	    5.419	    4.594	    5.636	    4.446
 1980	     3	    10	    9.668	     22.192	     29.779	     84.452	      0.648	     19.192	    5.679	    4.611	    5.631	    4.446
 1980	     3	    11	    7.063	     22.180	     30.095	     84.767	      0.497	     18.641	    4.711	    4.744	    5.837	    4.632
 1980	     3	    12	    8.586	     22.101	     29.398	     85.113	      0.275	     17.636	    5.238	    4.619	    5.688	    4.513
 1980	     3	    13	   10.191	     22.308	     30.953	     85.938	      0.225	     21.181	    5.687	    4.321	    5.381	    4.230
 1980	     3	    14	    2.641	     22.470	     29.171	     80.626	      0.341	     17.013	    5.097	    5.159	    6.436	    5.182
 1980	     3	    15	    6.906	     22.319	     28.671	     85.788	      0.297	     15.237	    3.868	    4.181	    5.210	    4.088
 1980	     3	    16	   12.762	     22.245	     27.581	     86.891	      0.384	     14.344	    4.746	    3.771	    4.696	    3.634
 1980	     3	    17	   12.890	     21.918	     26.823	     89.931	      0.816	     11.487	    4.593	    3.539	    4.423	    3.376
 1980	     3	    18	   14.687	     22.241	     28.585	     91.365	      0.795	     13.698	    4.022	    2.947	    3.617	    2.668
 1980	     3	    19	    6.887	     22.154	     27.840	     86.637	      0.486	     14.633	    4.280	    3.519	    4.262	    3.261
 1980	     3	    20	   13.477	     21.662	     28.329	     88.714	      0.672	     16.533	    5.103	    3.627	    4.505	    3.450
 1980	     3	    21	    5.376	     21.410	     29.887	     86.763	      0.884	     19.987	    3.724	    4.080	    5.028	    3.898
 1980	     3	    22	    4.744	     21.869	     29.207	     83.896	      0.821	     16.133	    3.933	    4.963	    6.023	    4.782
 1980	     3	    23	    8.066	     22.262	     29.693	     84.868	      0.336	     17.391	    3.558	    4.083	    4.943	    3.851
 1980	     3	    24	    8.127	     22.741	     30.549	     84.814	      0.329	     17.618	    4.276	    4.284	    5.317	    4.194
 1980	     3	    25	    4.469	     22.486	     29.633	     83.082	      0.375	     16.902	    4.825	    4.374	    5.418	    4.314
 1980	     3	    26	    6.601	     22.526	     29.650	     84.960	      0.428	     17.281	    4.800	    4.181	    5.185	    4.084
 1980	     3	    27	    7.354	     22.357	     31.136	     84.692	      0.424	     20.712	    3.755	    4.274	    5.291	    4.178
 1980	     3	    28	    4.834	     22.802	     29.285	     82.468	      0.398	     16.633	    4.594	    5.104	    6.300	    5.081
 1980	     3	    29	   10.914	     22.280	     31.054	     87.255	      0.552	     20.542	    4.461	    4.110	    5.113	    4.024
 1980	     3	    30	    2.639	     22.752	     29.469	     80.228	      0.448	     16.689	    4.799	    5.086	    6.243	    5.029
 1980	     3	    31	    6.526	     22.520	     30.098	     85.577	      0.517	     17.430	    4.980	    4.128	    5.124	    4.038
 1980	     4	     1	    5.586	     22.706	     28.796	     83.583	      0.902	     15.614	    4.509	    4.350	    5.341	    4.236
 1980	     4	     2	   10.675	     22.177	     27.506	     85.427	      1.022	     14.083	    4.589	    3.918	    4.801	    3.745
 1980	     4	     3	   11.557	     22.073	     28.260	     89.067	      1.027	     13.770	    4.909	    3.522	    4.336	    3.309
 1980	     4	     4	    8.733	     22.089	     28.067	     85.579	      0.355	     15.509	    3.298	    3.538	    4.264	    3.262
 1980	     4	     5	    9.005	     22.262	     27.734	     89.929	      0.326	     13.640	    4.045	    3.797	    4.737	    3.664
 1980	     4	     6	    9.972	     22.181	     29.372	     89.452	      0.383	     17.890	    4.818	    3.383	    4.220	    3.217
 1980	     4	     7	    3.851	     22.375	     28.882	     84.307	      0.811	     16.544	    3.846	    4.377	    5.435	    4.296
 1980	     4	     8	    6.316	     22.387	     29.674	     87.658	      1.032	     18.839	    3.924	    4.116	    5.051	    3.962
 1980	     4	     9	    4.119	     22.524	     28.683	     84.647	      1.171	     14.887	    4.980	    4.690	    5.715	    4.552
 1980	     4	    10	   11.982	     22.277	     29.618	     85.938	      1.208	     18.142	    5.010	    3.795	    4.585	    3.560
 1980	     4	    11	    3.102	     22.434	     30.299	     83.121	      0.572	     19.290	    4.936	    4.566	    5.510	    4.372
 1980	     4	    12	    5.373	     22.638	     29.763	     82.002	      0.587	     17.496	    4.077	    4.761	    5.856	    4.692
 1980	     4	    13	    4.994	     22.514	     28.517	     84.142	      0.325	     14.914	    4.122	    4.342	    5.342	    4.240
 1980	     4	    14	    5.439	     22.138	     27.986	     87.470	      0.836	     15.004	    4.230	    3.685	    4.586	    3.560
 1980	     4	    15	    6.608	     21.884	     28.842	     87.909	      1.112	     15.745	    4.235	    3.728	    4.587	    3.543
 1980	     4	    16	    7.933	     22.113	     29.893	     85.429	      0.870	     18.723	    3.495	    3.997	    4.804	    3.742
 1980	     4	    17	    2.264	     22.121	     29.281	     83.564	      0.762	     16.159	    3.727	    4.659	    5.668	    4.516
 1980	     4	    18	    5.598	     22.594	     30.685	     86.912	      1.477	     20.645	    3.618	    4.059	    4.936	    3.873
 1980	     4	    19	    1.169	     20.964	     31.174	     78.885	      1.664	     22.514	    3.880	    5.221	    6.251	    5.054
 1980	     4	    20	    0.021	     20.946	     31.108	     73.465	      1.480	     22.162	    3.760	    5.802	    6.730	    5.439
 1980	     4	    21	    0.118	     22.151	     31.553	     76.945	      1.347	     21.377	    3.733	    5.678	    6.627	    5.350
 1980	     4	    22	    0.494	     22.403	     31.105	     79.101	      0.953	     19.866	    3.901	    5.482	    6.469	    5.258
 1980	     4	    23	    0.397	     22.194	     31.145	     79.102	      0.775	     19.885	    3.705	    5.022	    6.032	    4.875
 1980	     4	    24	    0.317	     21.865	     31.830	     78.447	      0.792	     21.310	    3.725	    5.006	    6.029	    4.869
