CABra ID  	 93
ANA ID    	 32450002
Longitude 	 -63.016   	 dd
Latitude  	 -7.478    	 dd
Area      	 1109083.099	 km²
Elevation 	 585.7242  	 m
 
PREC, TMIN, TMAX, RH, WIND and SRAD product are derived from the ERA5 dataset
ET product is derived from the GLEAM dataset
PET PM was estimated by Penman-Monteith method
PET PT was estimated by Priestley & Taylor method
PET HG was estimated by Hargreaves method
 
 Year	 Month	   Day	     PREC	       TMIN	       TMAX	         RH	       WIND	       SRAD	       ET	   PET PM	   PET PT	   PET HG
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	    2.021	     22.012	     30.985	     83.327	      1.672	     21.486	    3.021	    4.735	    5.550	    4.420
 1980	     1	     2	    1.740	     22.981	     29.099	     78.514	      1.600	     15.107	    3.378	    5.509	    6.475	    5.242
 1980	     1	     3	    9.531	     22.717	     28.465	     83.839	      1.774	     13.745	    2.263	    3.902	    4.657	    3.648
 1980	     1	     4	    4.415	     22.380	     29.063	     85.674	      1.492	     13.972	    2.147	    3.592	    4.260	    3.286
 1980	     1	     5	    8.224	     22.580	     29.130	     83.541	      1.146	     12.316	    3.281	    3.707	    4.326	    3.349
 1980	     1	     6	    7.796	     22.452	     29.013	     82.837	      1.145	     13.308	    3.992	    3.312	    3.870	    2.962
 1980	     1	     7	    9.792	     22.567	     29.745	     84.220	      0.947	     15.953	    3.263	    3.505	    4.142	    3.191
 1980	     1	     8	    5.420	     22.596	     28.607	     82.733	      0.908	     12.674	    4.000	    4.076	    4.899	    3.863
 1980	     1	     9	   10.733	     22.522	     27.366	     84.812	      0.802	      8.111	    6.401	    3.299	    3.962	    3.030
 1980	     1	    10	    9.108	     21.919	     28.874	     90.270	      0.740	     14.038	    2.695	    2.265	    2.689	    1.910
 1980	     1	    11	    6.649	     22.128	     26.036	     84.252	      0.519	      7.366	    4.174	    3.591	    4.332	    3.340
 1980	     1	    12	   16.331	     22.014	     28.109	     93.228	      0.628	     10.214	    2.188	    2.018	    2.475	    1.699
 1980	     1	    13	   23.857	     22.385	     24.820	     85.577	      0.235	      4.980	    4.348	    2.730	    3.267	    2.412
 1980	     1	    14	   27.805	     21.624	     27.284	     95.709	      0.826	     12.871	    5.736	    1.463	    1.832	    1.136
 1980	     1	    15	    3.939	     21.796	     29.191	     86.744	      0.787	     16.106	    3.687	    3.259	    3.977	    2.998
 1980	     1	    16	    3.936	     21.995	     29.457	     85.079	      1.460	     15.692	    3.956	    4.057	    4.910	    3.841
 1980	     1	    17	    3.239	     22.326	     29.253	     83.080	      1.181	     14.775	    3.434	    4.117	    4.806	    3.762
 1980	     1	    18	    6.989	     21.939	     29.332	     83.183	      1.284	     14.816	    3.817	    3.842	    4.556	    3.548
 1980	     1	    19	    9.169	     21.724	     28.156	     82.456	      0.954	     14.412	    3.656	    3.899	    4.560	    3.546
 1980	     1	    20	   22.712	     22.275	     28.920	     87.396	      1.095	     14.291	    3.766	    3.653	    4.417	    3.393
 1980	     1	    21	   14.785	     22.273	     28.899	     86.675	      1.366	     13.940	    3.818	    3.698	    4.413	    3.416
 1980	     1	    22	   10.927	     22.025	     29.213	     86.014	      1.135	     12.417	    3.571	    3.670	    4.315	    3.331
 1980	     1	    23	    6.774	     22.787	     29.254	     85.242	      2.170	     17.258	    2.894	    3.372	    3.892	    2.970
 1980	     1	    24	    5.107	     23.434	     31.104	     84.297	      2.041	     20.350	    3.856	    4.416	    5.263	    4.166
 1980	     1	    25	    3.987	     22.889	     29.981	     79.500	      1.866	     20.445	    3.701	    5.257	    6.214	    5.052
 1980	     1	    26	    5.594	     23.000	     31.079	     82.863	      1.704	     20.291	    3.664	    5.110	    6.185	    4.982
 1980	     1	    27	    3.041	     23.555	     30.135	     78.639	      1.649	     19.138	    3.647	    5.226	    6.182	    5.012
 1980	     1	    28	    6.342	     22.639	     29.329	     80.512	      1.218	     14.129	    3.981	    4.808	    5.843	    4.706
 1980	     1	    29	   11.794	     22.292	     29.597	     83.194	      1.109	     16.382	    3.119	    3.709	    4.385	    3.407
 1980	     1	    30	    7.524	     22.768	     30.182	     84.522	      0.823	     16.994	    4.061	    4.192	    5.014	    3.947
 1980	     1	    31	    3.722	     22.670	     29.039	     83.356	      0.894	     12.423	    4.028	    4.304	    5.214	    4.144
 1980	     2	     1	   12.659	     22.467	     29.777	     84.499	      0.944	     15.805	    3.324	    3.278	    3.904	    2.987
 1980	     2	     2	    7.372	     22.252	     29.032	     82.454	      1.209	     13.596	    4.849	    4.054	    4.861	    3.824
 1980	     2	     3	    9.398	     22.602	     28.764	     85.277	      1.392	     15.918	    3.239	    3.592	    4.224	    3.253
 1980	     2	     4	    7.333	     22.487	     28.235	     85.643	      1.071	     11.811	    4.177	    4.028	    4.873	    3.813
 1980	     2	     5	   27.878	     22.030	     29.192	     86.449	      1.218	     13.959	    3.619	    3.121	    3.720	    2.808
 1980	     2	     6	    8.214	     22.382	     29.326	     83.798	      1.407	     14.717	    3.531	    3.697	    4.324	    3.338
 1980	     2	     7	    6.861	     22.405	     29.118	     82.529	      1.201	     14.191	    4.355	    3.876	    4.546	    3.539
 1980	     2	     8	   11.752	     22.215	     28.221	     83.226	      1.156	     13.574	    3.657	    3.710	    4.395	    3.405
 1980	     2	     9	   15.246	     22.670	     27.914	     85.349	      1.055	     10.911	    3.392	    3.499	    4.203	    3.216
 1980	     2	    10	   29.720	     22.391	     26.951	     85.821	      1.287	      7.839	    4.225	    2.902	    3.471	    2.590
 1980	     2	    11	   35.206	     22.255	     28.318	     88.780	      1.293	     12.176	    2.539	    2.251	    2.615	    1.834
 1980	     2	    12	   17.078	     22.255	     28.742	     85.144	      1.292	     13.182	    3.870	    3.250	    3.820	    2.890
 1980	     2	    13	   14.550	     22.664	     28.295	     84.360	      0.913	      8.667	    3.844	    3.492	    4.105	    3.143
 1980	     2	    14	   25.168	     22.405	     24.176	     85.556	      0.574	      3.156	    3.522	    2.456	    2.853	    2.067
 1980	     2	    15	   53.537	     22.253	     27.677	     96.158	      0.823	     10.545	    3.967	    1.083	    1.347	    0.714
 1980	     2	    16	   14.936	     22.241	     28.015	     86.882	      0.767	     10.769	    2.996	    2.796	    3.361	    2.483
 1980	     2	    17	    9.932	     22.208	     26.887	     85.879	      1.068	      9.586	    5.041	    2.858	    3.427	    2.546
 1980	     2	    18	   20.254	     22.164	     26.776	     86.488	      0.834	      9.301	    3.912	    2.576	    3.090	    2.236
 1980	     2	    19	   15.201	     22.130	     29.249	     86.007	      0.795	     17.175	    2.699	    2.488	    3.011	    2.166
 1980	     2	    20	   11.064	     22.533	     28.277	     83.707	      1.447	     11.068	    6.068	    4.280	    5.226	    4.114
 1980	     2	    21	   11.136	     21.848	     27.105	     84.533	      0.782	      9.888	    4.915	    3.033	    3.518	    2.634
 1980	     2	    22	   21.213	     22.101	     28.077	     89.452	      0.342	     12.576	    3.611	    2.634	    3.170	    2.302
 1980	     2	    23	   15.704	     22.110	     27.048	     86.428	      0.588	     11.781	    3.413	    3.173	    3.925	    2.972
 1980	     2	    24	   13.003	     22.266	     26.978	     89.310	      0.712	     10.174	    3.626	    2.987	    3.690	    2.750
 1980	     2	    25	   20.901	     22.017	     28.667	     88.032	      0.894	     15.843	    2.724	    2.661	    3.254	    2.378
 1980	     2	    26	   11.215	     21.946	     27.843	     86.379	      0.545	     12.968	    5.031	    3.976	    4.838	    3.765
 1980	     2	    27	   15.282	     22.327	     26.759	     89.475	      0.506	      8.836	    5.010	    3.276	    4.026	    3.049
 1980	     2	    28	   18.546	     22.340	     23.584	     89.285	      1.030	      2.224	    3.897	    2.349	    2.886	    2.060
