CABra ID  	 91
ANA ID    	 30400000
Longitude 	 -62.055   	 dd
Latitude  	 -8.932    	 dd
Area      	 60884.6209	 km²
Elevation 	 235.687   	 m
 
PREC, TMIN, TMAX, RH, WIND and SRAD product are derived from the ERA5 dataset
ET product is derived from the GLEAM dataset
PET PM was estimated by Penman-Monteith method
PET PT was estimated by Priestley & Taylor method
PET HG was estimated by Hargreaves method
 
 Year	 Month	   Day	     PREC	       TMIN	       TMAX	         RH	       WIND	       SRAD	       ET	   PET PM	   PET PT	   PET HG
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	    6.182	     21.811	     27.689	     85.242	      1.561	     12.640	    4.951	    3.473	    4.094	    3.121
 1980	     1	     2	    8.175	     21.485	     26.760	     87.007	      1.585	     11.549	    4.221	    3.329	    3.923	    2.963
 1980	     1	     3	    9.652	     21.853	     28.074	     92.009	      1.819	     14.846	    2.964	    3.037	    3.606	    2.668
 1980	     1	     4	    2.881	     21.285	     28.076	     85.810	      1.720	     14.035	    5.187	    3.824	    4.537	    3.498
 1980	     1	     5	   10.730	     21.195	     27.848	     85.233	      1.628	     13.683	    3.893	    3.708	    4.302	    3.285
 1980	     1	     6	    7.646	     21.401	     26.404	     87.976	      1.721	     11.262	    5.064	    3.605	    4.199	    3.191
 1980	     1	     7	    8.556	     21.379	     26.913	     87.636	      1.611	     13.183	    4.345	    2.958	    3.522	    2.588
 1980	     1	     8	   14.323	     21.255	     27.181	     86.907	      1.499	     10.290	    4.891	    3.373	    4.049	    3.046
 1980	     1	     9	    8.669	     21.387	     25.349	     88.689	      1.612	      7.380	    3.775	    2.857	    3.268	    2.382
 1980	     1	    10	    1.296	     21.135	     26.874	     92.077	      1.675	     11.259	    2.339	    2.109	    2.474	    1.678
 1980	     1	    11	    0.540	     21.900	     27.742	     82.856	      1.592	     12.787	    4.149	    3.041	    3.529	    2.598
 1980	     1	    12	    3.835	     21.214	     29.148	     79.697	      1.819	     15.052	    4.642	    3.364	    3.969	    3.003
 1980	     1	    13	    4.946	     21.341	     28.190	     80.554	      1.891	     12.546	    3.847	    4.079	    4.604	    3.564
 1980	     1	    14	    4.964	     21.182	     28.285	     80.197	      1.502	     14.465	    3.864	    3.470	    3.899	    2.941
 1980	     1	    15	    3.105	     21.210	     28.067	     83.403	      1.271	     11.627	    4.132	    3.795	    4.424	    3.390
 1980	     1	    16	    4.729	     21.550	     28.939	     84.813	      1.222	     15.927	    3.021	    3.179	    3.647	    2.721
 1980	     1	    17	    4.886	     21.533	     30.164	     86.364	      1.241	     17.538	    3.685	    4.088	    4.852	    3.778
 1980	     1	    18	    5.789	     21.873	     28.385	     81.394	      1.030	     14.032	    3.448	    4.556	    5.335	    4.221
 1980	     1	    19	    9.305	     21.315	     28.895	     82.674	      0.802	     15.227	    4.615	    3.605	    4.325	    3.319
 1980	     1	    20	    3.702	     21.791	     29.555	     85.397	      1.155	     15.819	    5.169	    3.872	    4.652	    3.599
 1980	     1	    21	    8.670	     21.517	     28.328	     82.820	      1.519	     14.550	    7.431	    4.109	    4.845	    3.790
 1980	     1	    22	   11.976	     22.113	     26.554	     86.071	      1.492	      9.542	    4.617	    3.797	    4.459	    3.425
 1980	     1	    23	    7.879	     22.132	     28.929	     91.649	      1.821	     14.474	    4.179	    2.577	    3.074	    2.216
 1980	     1	    24	    7.644	     22.493	     28.146	     83.996	      1.858	     13.828	    3.836	    3.861	    4.466	    3.456
 1980	     1	    25	    6.321	     21.714	     27.516	     86.771	      1.669	     11.879	    5.485	    3.592	    4.279	    3.285
 1980	     1	    26	   14.122	     21.846	     29.595	     89.321	      1.661	     17.182	    5.105	    3.190	    3.718	    2.777
 1980	     1	    27	    7.440	     22.028	     28.481	     81.539	      1.828	     15.379	    5.596	    4.475	    5.230	    4.120
 1980	     1	    28	   10.217	     21.991	     28.319	     82.947	      1.807	     13.749	    4.624	    3.978	    4.706	    3.649
 1980	     1	    29	    4.068	     22.068	     28.513	     83.719	      1.708	     15.308	    4.652	    3.646	    4.251	    3.254
 1980	     1	    30	    1.471	     22.323	     25.558	     81.543	      1.413	      7.055	    5.078	    3.954	    4.691	    3.636
 1980	     1	    31	    9.831	     21.591	     28.276	     91.607	      1.385	     12.860	    5.113	    1.983	    2.397	    1.624
 1980	     2	     1	    8.682	     21.667	     27.478	     86.371	      1.337	     11.197	    6.089	    3.438	    3.998	    3.028
 1980	     2	     2	    9.820	     21.958	     28.134	     88.207	      1.546	     12.866	    4.726	    3.015	    3.531	    2.613
 1980	     2	     3	   10.412	     21.973	     28.095	     86.773	      1.613	     12.166	    3.443	    3.421	    4.005	    3.037
 1980	     2	     4	    4.595	     21.841	     29.919	     86.048	      1.692	     18.630	    2.962	    3.297	    3.816	    2.875
 1980	     2	     5	    1.519	     21.920	     29.134	     77.245	      1.867	     17.426	    3.817	    4.807	    5.646	    4.482
 1980	     2	     6	    1.267	     21.888	     29.092	     77.400	      2.003	     17.397	    3.204	    4.476	    5.290	    4.159
 1980	     2	     7	    1.143	     20.981	     29.170	     76.514	      1.996	     17.866	    3.184	    4.487	    5.280	    4.148
 1980	     2	     8	    1.025	     21.856	     25.803	     76.711	      1.435	      7.149	    4.157	    4.671	    5.385	    4.220
 1980	     2	     9	    9.368	     21.657	     27.184	     85.200	      1.449	     12.077	    2.654	    2.070	    2.425	    1.645
 1980	     2	    10	   13.431	     21.279	     28.559	     85.837	      1.682	     14.457	    3.252	    3.167	    3.769	    2.809
 1980	     2	    11	    7.567	     21.788	     29.379	     84.102	      1.995	     17.327	    6.613	    3.857	    4.440	    3.403
 1980	     2	    12	    3.899	     21.684	     28.452	     80.600	      2.003	     16.605	    3.909	    4.532	    5.268	    4.140
 1980	     2	    13	    2.357	     21.488	     27.676	     81.459	      1.927	     12.286	    3.405	    4.258	    5.041	    3.922
 1980	     2	    14	    6.766	     21.402	     26.447	     81.456	      1.842	      9.432	    3.891	    3.351	    3.837	    2.873
