CABra ID  	 24
ANA ID    	 15558000
Longitude 	 -69.428   	 dd
Latitude  	 -1.395    	 dd
Area      	 217472.6167	 km²
Elevation 	 303.0446  	 m
 
PREC, TMIN, TMAX, RH, WIND and SRAD product are derived from the ERA5 dataset
ET product is derived from the GLEAM dataset
PET PM was estimated by Penman-Monteith method
PET PT was estimated by Priestley & Taylor method
PET HG was estimated by Hargreaves method
 
 Year	 Month	   Day	     PREC	       TMIN	       TMAX	         RH	       WIND	       SRAD	       ET	   PET PM	   PET PT	   PET HG
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	    0.048	     19.252	     30.987	     64.339	      0.651	     24.916	    4.652	    6.284	    7.655	    6.015
 1980	     1	     2	    0.140	     21.998	     29.804	     71.222	      1.179	     19.822	    4.771	    6.099	    7.404	    5.890
 1980	     1	     3	    5.129	     22.282	     29.949	     82.338	      1.134	     19.659	    3.783	    4.980	    6.038	    4.772
 1980	     1	     4	    2.957	     22.116	     29.104	     82.740	      1.040	     17.582	    5.267	    4.944	    6.006	    4.756
 1980	     1	     5	   15.727	     22.645	     29.224	     85.110	      1.371	     17.206	    4.344	    4.422	    5.390	    4.205
 1980	     1	     6	    5.288	     22.242	     30.012	     83.325	      1.483	     20.696	    3.425	    4.370	    5.302	    4.146
 1980	     1	     7	    2.885	     21.638	     30.025	     79.584	      1.004	     20.111	    5.118	    5.209	    6.302	    5.009
 1980	     1	     8	    7.111	     22.125	     29.740	     82.257	      0.598	     19.131	    4.723	    5.049	    6.114	    4.833
 1980	     1	     9	   11.536	     22.055	     26.655	     83.136	      0.823	     12.642	    5.427	    4.737	    5.847	    4.613
 1980	     1	    10	   22.566	     21.538	     25.701	     91.957	      0.938	      7.085	    3.729	    3.183	    3.959	    2.936
 1980	     1	    11	   28.799	     21.893	     27.798	     91.527	      0.885	     12.220	    3.014	    2.030	    2.424	    1.618
 1980	     1	    12	   10.497	     21.162	     30.377	     86.546	      1.048	     21.588	    2.991	    3.197	    3.859	    2.873
 1980	     1	    13	    8.849	     20.998	     29.237	     78.236	      1.076	     20.232	    5.403	    5.410	    6.527	    5.183
 1980	     1	    14	    3.256	     21.274	     30.166	     83.592	      1.044	     22.463	    4.419	    5.026	    6.100	    4.786
 1980	     1	    15	    4.299	     21.586	     28.574	     80.423	      0.519	     17.509	    4.949	    5.565	    6.769	    5.385
 1980	     1	    16	    6.941	     21.888	     27.298	     84.576	      1.048	     13.554	    4.177	    4.308	    5.338	    4.135
 1980	     1	    17	    8.732	     21.830	     28.626	     88.179	      1.167	     17.093	    3.994	    3.442	    4.219	    3.165
 1980	     1	    18	    7.478	     21.793	     28.398	     84.129	      1.465	     15.006	    6.276	    4.301	    5.231	    4.051
 1980	     1	    19	    6.176	     21.404	     27.145	     85.170	      0.835	     14.123	    3.567	    3.895	    4.641	    3.545
 1980	     1	    20	   13.731	     21.253	     30.802	     89.447	      0.360	     22.240	    3.151	    3.544	    4.361	    3.272
 1980	     1	    21	    4.535	     21.896	     30.457	     79.405	      1.037	     20.389	    5.153	    5.432	    6.729	    5.368
 1980	     1	    22	    4.351	     22.060	     30.096	     81.774	      1.896	     21.059	    5.008	    5.149	    6.216	    4.939
 1980	     1	    23	    2.181	     22.395	     30.690	     80.688	      1.921	     20.330	    5.044	    5.360	    6.401	    5.091
 1980	     1	    24	    6.348	     21.690	     30.385	     78.205	      0.482	     20.117	    4.182	    5.289	    6.224	    4.965
 1980	     1	    25	   10.334	     21.655	     30.250	     81.375	      0.955	     20.155	    4.892	    4.975	    6.130	    4.859
 1980	     1	    26	    6.891	     21.739	     29.305	     81.302	      1.171	     18.657	    4.179	    5.072	    6.135	    4.858
 1980	     1	    27	    3.978	     22.423	     30.614	     85.384	      1.181	     21.028	    4.649	    4.698	    5.685	    4.453
 1980	     1	    28	    0.852	     22.741	     30.700	     79.471	      1.270	     18.936	    4.959	    5.303	    6.422	    5.133
 1980	     1	    29	    4.975	     22.585	     28.962	     78.939	      1.273	     15.683	    4.147	    4.881	    5.836	    4.644
 1980	     1	    30	    7.060	     22.681	     29.286	     83.457	      1.444	     17.551	    6.214	    4.028	    4.865	    3.767
 1980	     1	    31	    2.227	     21.940	     28.252	     79.768	      0.324	     15.724	    4.449	    4.451	    5.400	    4.232
