CABra ID  	 90
ANA ID    	 30300000
Longitude 	 -61.937   	 dd
Latitude  	 -9.347    	 dd
Area      	 4705.9453 	 km²
Elevation 	 161.6344  	 m
 
PREC, TMIN, TMAX, RH, WIND and SRAD product are derived from the ERA5 dataset
ET product is derived from the GLEAM dataset
PET PM was estimated by Penman-Monteith method
PET PT was estimated by Priestley & Taylor method
PET HG was estimated by Hargreaves method
 
 Year	 Month	   Day	     PREC	       TMIN	       TMAX	         RH	       WIND	       SRAD	       ET	   PET PM	   PET PT	   PET HG
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	    3.939	     21.749	     27.917	     84.061	      1.488	     12.856	    5.315	    3.584	    4.166	    3.184
 1980	     1	     2	    9.384	     21.451	     27.241	     85.477	      1.543	     12.005	    4.203	    3.397	    3.989	    3.019
 1980	     1	     3	   10.678	     21.713	     27.909	     89.572	      1.722	     14.492	    3.103	    3.181	    3.739	    2.787
 1980	     1	     4	    3.035	     21.189	     28.640	     85.501	      1.725	     15.201	    5.074	    3.738	    4.437	    3.402
 1980	     1	     5	    7.195	     21.319	     28.061	     82.213	      1.603	     13.605	    4.858	    4.017	    4.634	    3.576
 1980	     1	     6	    6.061	     21.391	     26.487	     86.343	      1.748	     11.945	    4.755	    3.608	    4.189	    3.185
 1980	     1	     7	    7.644	     21.398	     26.923	     86.732	      1.532	     13.326	    4.997	    3.098	    3.710	    2.746
 1980	     1	     8	   15.376	     21.203	     27.006	     85.924	      1.500	     10.423	    4.970	    3.394	    4.092	    3.080
 1980	     1	     9	    6.095	     21.247	     25.143	     88.548	      1.596	      7.349	    4.167	    2.868	    3.304	    2.406
 1980	     1	    10	    0.776	     21.141	     27.529	     91.202	      1.619	     13.014	    2.599	    2.090	    2.463	    1.661
 1980	     1	    11	    0.047	     21.896	     27.404	     78.466	      1.511	     12.219	    4.939	    3.444	    4.015	    3.021
 1980	     1	    12	    2.960	     21.125	     29.126	     78.048	      1.712	     14.895	    4.478	    3.207	    3.811	    2.858
 1980	     1	    13	    4.495	     21.141	     28.350	     79.731	      1.861	     13.998	    4.135	    4.034	    4.562	    3.522
 1980	     1	    14	    3.151	     20.870	     28.794	     79.147	      1.539	     16.230	    4.009	    3.778	    4.299	    3.280
 1980	     1	    15	    2.044	     21.194	     28.581	     80.645	      1.309	     13.111	    4.466	    4.228	    4.915	    3.811
 1980	     1	    16	    2.191	     21.671	     29.382	     81.169	      1.201	     16.707	    3.419	    3.531	    4.063	    3.083
 1980	     1	    17	    3.651	     21.662	     30.752	     83.403	      1.269	     19.362	    3.685	    4.285	    5.087	    3.988
 1980	     1	    18	    3.687	     21.958	     28.662	     78.431	      1.103	     14.538	    3.759	    4.992	    5.869	    4.694
