CABra ID  	 77
ANA ID    	 25700000
Longitude 	 -65.367   	 dd
Latitude  	 -9.705    	 dd
Area      	 938166.1011	 km²
Elevation 	 660.4473  	 m
 
PREC, TMIN, TMAX, RH, WIND and SRAD product are derived from the ERA5 dataset
ET product is derived from the GLEAM dataset
PET PM was estimated by Penman-Monteith method
PET PT was estimated by Priestley & Taylor method
PET HG was estimated by Hargreaves method
 
 Year	 Month	   Day	     PREC	       TMIN	       TMAX	         RH	       WIND	       SRAD	       ET	   PET PM	   PET PT	   PET HG
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	   15.263	     20.370	     26.836	     87.960	      0.933	     18.244	    2.460	    2.768	    3.416	    2.409
 1980	     1	     2	    3.924	     18.867	     27.522	     77.658	      0.574	     20.381	    3.382	    4.420	    5.496	    4.174
 1980	     1	     3	    1.149	     19.416	     29.274	     76.517	      0.714	     23.603	    3.436	    4.893	    6.046	    4.614
 1980	     1	     4	    0.774	     20.767	     30.009	     73.738	      1.034	     25.426	    4.245	    5.729	    7.026	    5.493
 1980	     1	     5	    2.410	     20.324	     27.895	     72.629	      1.310	     20.371	    4.847	    6.203	    7.623	    6.047
 1980	     1	     6	    7.538	     20.813	     28.367	     82.712	      1.157	     19.045	    4.154	    4.974	    6.105	    4.698
 1980	     1	     7	    7.057	     21.196	     27.065	     79.810	      0.601	     15.336	    3.907	    4.720	    5.771	    4.444
 1980	     1	     8	   12.715	     21.011	     28.319	     83.834	      0.712	     19.606	    2.998	    3.785	    4.720	    3.542
 1980	     1	     9	    5.734	     21.293	     27.489	     82.017	      1.007	     16.779	    3.825	    4.789	    5.937	    4.591
 1980	     1	    10	   15.940	     20.974	     26.341	     84.180	      1.199	     13.159	    3.654	    4.150	    5.134	    3.901
 1980	     1	    11	   11.088	     20.644	     24.424	     86.617	      0.900	      8.652	    2.929	    3.346	    4.100	    3.002
 1980	     1	    12	   15.492	     20.414	     27.617	     91.015	      0.589	     16.356	    2.142	    2.303	    2.848	    1.924
 1980	     1	    13	    5.797	     20.387	     28.401	     83.825	      0.658	     19.285	    3.569	    4.054	    4.995	    3.767
 1980	     1	    14	    5.051	     21.152	     27.397	     80.918	      0.742	     14.717	    3.902	    4.725	    5.824	    4.478
 1980	     1	    15	   11.974	     21.108	     26.056	     85.354	      1.342	     12.036	    3.402	    3.709	    4.557	    3.408
 1980	     1	    16	   16.651	     20.984	     25.083	     87.840	      1.689	      9.298	    3.000	    3.103	    3.797	    2.748
 1980	     1	    17	   15.834	     21.099	     26.802	     90.209	      1.462	     13.892	    2.317	    2.505	    3.034	    2.093
