CABra ID  	 55
ANA ID    	 21500000
Longitude 	 -61.037   	 dd
Latitude  	 3.446     	 dd
Area      	 36522.1621	 km²
Elevation 	 483.4704  	 m
 
PREC, TMIN, TMAX, RH, WIND and SRAD product are derived from the ERA5 dataset
ET product is derived from the GLEAM dataset
PET PM was estimated by Penman-Monteith method
PET PT was estimated by Priestley & Taylor method
PET HG was estimated by Hargreaves method
 
 Year	 Month	   Day	     PREC	       TMIN	       TMAX	         RH	       WIND	       SRAD	       ET	   PET PM	   PET PT	   PET HG
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	    5.416	     19.580	     26.994	     85.587	      0.929	     17.794	    2.339	    2.989	    3.716	    2.640
 1980	     1	     2	   11.439	     19.744	     26.942	     82.669	      0.349	     18.894	    3.636	    4.382	    5.378	    4.030
 1980	     1	     3	   12.245	     19.903	     27.801	     83.409	      0.413	     21.662	    3.576	    4.542	    5.684	    4.286
 1980	     1	     4	   12.883	     19.774	     26.724	     82.345	      1.358	     18.093	    4.094	    5.181	    6.482	    4.973
 1980	     1	     5	    7.100	     19.212	     27.157	     81.273	      1.119	     20.285	    3.588	    4.430	    5.458	    4.094
 1980	     1	     6	    4.991	     19.547	     27.529	     79.854	      0.927	     21.813	    3.742	    4.916	    6.051	    4.582
 1980	     1	     7	    8.068	     19.629	     27.160	     80.125	      0.497	     18.398	    4.169	    5.235	    6.497	    4.969
 1980	     1	     8	   13.773	     19.705	     25.994	     80.854	      0.693	     15.579	    3.521	    4.464	    5.550	    4.177
 1980	     1	     9	   12.392	     20.468	     26.120	     84.205	      0.536	     12.436	    2.903	    3.828	    4.751	    3.494
 1980	     1	    10	    8.042	     19.735	     24.121	     81.980	      0.689	     11.590	    2.431	    3.162	    3.911	    2.814
 1980	     1	    11	   22.058	     19.755	     25.545	     90.404	      0.936	     14.904	    2.358	    2.902	    3.634	    2.538
 1980	     1	    12	   11.350	     19.774	     22.862	     83.502	      1.289	      7.519	    2.900	    3.677	    4.558	    3.326
 1980	     1	    13	   25.943	     19.781	     25.227	     92.550	      1.426	     10.940	    1.777	    2.036	    2.540	    1.625
 1980	     1	    14	   22.035	     19.925	     23.821	     87.858	      1.206	      8.460	    2.312	    2.914	    3.479	    2.431
 1980	     1	    15	   29.318	     19.892	     23.006	     91.971	      1.342	      7.262	    1.932	    2.274	    2.797	    1.849
 1980	     1	    16	   21.271	     19.724	     27.332	     94.261	      0.551	     18.827	    1.600	    1.987	    2.471	    1.570
 1980	     1	    17	    9.922	     19.412	     28.530	     81.871	      0.282	     20.977	    3.693	    4.569	    5.678	    4.293
 1980	     1	    18	    7.135	     18.883	     29.282	     80.810	      0.528	     25.519	    3.709	    5.056	    6.301	    4.832
 1980	     1	    19	    1.353	     19.662	     29.206	     79.489	      0.455	     25.130	    4.590	    6.107	    7.568	    5.890
