CABra ID  	 20
ANA ID    	 15430000
Longitude 	 -70.349   	 dd
Latitude  	 -8.13     	 dd
Area      	 17747.3895	 km²
Elevation 	 274.4919  	 m
 
PREC, TMIN, TMAX, RH, WIND and SRAD product are derived from the ERA5 dataset
ET product is derived from the GLEAM dataset
PET PM was estimated by Penman-Monteith method
PET PT was estimated by Priestley & Taylor method
PET HG was estimated by Hargreaves method
 
 Year	 Month	   Day	     PREC	       TMIN	       TMAX	         RH	       WIND	       SRAD	       ET	   PET PM	   PET PT	   PET HG
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	    0.027	     21.183	     30.477	     72.093	      0.540	     22.257	    6.184	    6.312	    7.558	    6.021
 1980	     1	     2	    3.388	     22.335	     29.373	     78.408	      1.108	     19.585	    4.945	    5.440	    6.702	    5.348
 1980	     1	     3	    6.849	     22.800	     31.152	     86.533	      1.244	     22.329	    4.459	    4.846	    5.951	    4.708
 1980	     1	     4	    4.800	     22.174	     29.033	     78.133	      1.053	     14.144	    6.560	    5.619	    6.811	    5.507
 1980	     1	     5	   19.343	     22.781	     29.892	     86.260	      1.271	     18.139	    3.544	    3.710	    4.411	    3.382
 1980	     1	     6	    5.683	     22.277	     29.768	     84.472	      1.344	     19.291	    4.372	    4.610	    5.575	    4.413
 1980	     1	     7	    5.653	     22.137	     28.910	     81.953	      0.812	     17.400	    5.502	    4.864	    5.880	    4.656
 1980	     1	     8	    8.117	     22.552	     27.985	     85.955	      0.643	     14.423	    4.207	    4.322	    5.318	    4.151
 1980	     1	     9	   16.127	     22.582	     29.600	     87.622	      1.190	     18.207	    3.695	    3.608	    4.477	    3.422
 1980	     1	    10	    7.534	     22.114	     26.895	     84.151	      0.921	     12.540	    4.827	    4.589	    5.578	    4.400
 1980	     1	    11	   16.782	     22.310	     29.382	     91.568	      0.975	     14.672	    8.388	    3.178	    3.926	    2.924
 1980	     1	    12	   13.435	     22.252	     28.488	     84.369	      0.269	     15.382	    6.091	    3.825	    4.569	    3.530
 1980	     1	    13	   13.696	     22.199	     30.608	     84.949	      0.799	     19.647	    4.217	    3.803	    4.748	    3.659
 1980	     1	    14	    7.821	     21.951	     30.130	     81.447	      0.923	     16.933	    4.623	    4.949	    6.009	    4.790
 1980	     1	    15	    4.571	     22.431	     30.156	     80.523	      0.812	     18.920	    4.395	    4.366	    5.213	    4.088
 1980	     1	    16	    3.876	     21.680	     27.885	     80.937	      1.006	     15.140	    4.756	    4.746	    5.792	    4.596
 1980	     1	    17	   12.407	     21.958	     30.030	     86.895	      0.812	     18.368	    5.669	    3.812	    4.653	    3.552
 1980	     1	    18	   10.361	     22.209	     28.850	     81.286	      0.984	     13.912	    5.145	    4.630	    5.617	    4.430
 1980	     1	    19	    7.426	     21.365	     28.729	     85.388	      0.697	     16.397	    3.500	    3.630	    4.345	    3.322
 1980	     1	    20	   17.427	     21.689	     31.231	     85.111	      0.499	     21.889	    3.707	    4.106	    5.012	    3.870
