CABra ID  	 92
ANA ID    	 31700000
Longitude 	 -62.951   	 dd
Latitude  	 -9.178    	 dd
Area      	 1179.7335 	 km²
Elevation 	 119.0374  	 m
 
PREC, TMIN, TMAX, RH, WIND and SRAD product are derived from the ERA5 dataset
ET product is derived from the GLEAM dataset
PET PM was estimated by Penman-Monteith method
PET PT was estimated by Priestley & Taylor method
PET HG was estimated by Hargreaves method
 
 Year	 Month	   Day	     PREC	       TMIN	       TMAX	         RH	       WIND	       SRAD	       ET	   PET PM	   PET PT	   PET HG
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	    2.579	     22.120	     30.422	     83.393	      0.782	     18.878	    3.454	    4.583	    5.457	    4.330
 1980	     1	     2	    4.643	     22.259	     30.315	     80.020	      0.643	     17.638	    4.019	    4.741	    5.747	    4.590
 1980	     1	     3	    4.685	     22.279	     29.247	     81.962	      1.048	     14.120	    3.426	    4.429	    5.395	    4.285
 1980	     1	     4	   12.784	     22.193	     27.508	     84.704	      0.962	     10.233	    3.170	    3.697	    4.383	    3.390
 1980	     1	     5	    8.261	     21.258	     28.866	     89.223	      0.921	     14.679	    2.773	    2.747	    3.282	    2.411
 1980	     1	     6	   10.081	     22.118	     28.589	     86.905	      0.868	     12.930	    3.780	    3.791	    4.506	    3.466
 1980	     1	     7	   10.809	     21.865	     28.799	     86.930	      0.622	     14.404	    2.462	    3.368	    4.037	    3.076
 1980	     1	     8	   13.876	     22.195	     26.104	     87.798	      0.482	      7.861	    3.949	    3.646	    4.443	    3.422
 1980	     1	     9	   25.725	     21.988	     25.545	     92.166	      0.677	      7.201	    4.246	    2.123	    2.620	    1.819
 1980	     1	    10	   20.889	     21.774	     27.920	     96.858	      0.487	     12.964	    2.821	    1.985	    2.435	    1.650
 1980	     1	    11	   18.433	     21.880	     25.640	     87.893	      0.512	      7.545	    3.574	    3.282	    4.033	    3.054
 1980	     1	    12	   28.605	     22.013	     25.275	     95.607	      0.787	      7.698	    3.144	    2.066	    2.539	    1.743
 1980	     1	    13	   24.519	     21.647	     25.181	     94.437	      0.685	      7.248	    3.784	    2.076	    2.570	    1.762
 1980	     1	    14	   16.043	     21.208	     27.039	     93.333	      0.721	     11.721	    2.466	    1.986	    2.442	    1.645
 1980	     1	    15	    6.405	     21.521	     28.487	     89.609	      0.714	     12.942	    2.773	    3.016	    3.663	    2.708
 1980	     1	    16	    5.740	     21.603	     29.090	     87.693	      1.080	     14.763	    2.638	    3.353	    4.029	    3.055
 1980	     1	    17	   10.537	     21.743	     28.008	     86.031	      0.613	     13.590	    3.884	    3.848	    4.544	    3.509
 1980	     1	    18	    8.610	     21.529	     29.221	     87.483	      1.012	     15.069	    3.885	    3.434	    4.201	    3.194
 1980	     1	    19	    6.223	     21.837	     28.074	     81.629	      0.391	     12.856	    4.103	    3.911	    4.630	    3.583
 1980	     1	    20	   14.762	     21.774	     28.527	     87.932	      0.892	     14.481	    3.541	    3.249	    4.007	    3.034
 1980	     1	    21	   11.942	     21.818	     30.093	     89.858	      1.214	     17.964	    3.478	    3.698	    4.459	    3.427
 1980	     1	    22	   10.348	     22.161	     28.519	     83.516	      1.146	     13.306	    4.531	    4.619	    5.470	    4.330
 1980	     1	    23	    8.808	     22.124	     29.902	     87.584	      1.458	     16.911	    4.351	    3.485	    4.143	    3.164
 1980	     1	    24	    2.209	     22.311	     31.462	     85.140	      1.693	     22.284	    3.672	    4.417	    5.179	    4.083
 1980	     1	    25	    0.814	     22.052	     31.396	     77.201	      1.497	     21.715	    3.998	    5.746	    6.755	    5.485
 1980	     1	    26	    1.890	     22.382	     31.106	     78.885	      1.235	     21.452	    3.778	    5.587	    6.581	    5.325
 1980	     1	    27	    2.487	     22.528	     29.785	     78.262	      0.928	     16.653	    3.824	    5.432	    6.509	    5.264
 1980	     1	    28	    7.703	     22.266	     27.743	     82.964	      0.681	     11.602	    4.414	    4.234	    5.117	    4.036
 1980	     1	    29	   15.779	     22.212	     30.001	     89.226	      0.666	     15.912	    3.332	    3.005	    3.663	    2.738
 1980	     1	    30	   10.353	     22.415	     27.175	     84.202	      0.442	     10.348	    4.313	    4.056	    4.907	    3.854
 1980	     1	    31	   22.004	     22.266	     28.632	     92.611	      0.404	     13.592	    2.944	    2.687	    3.321	    2.441
 1980	     2	     1	   17.336	     22.171	     28.567	     86.723	      0.476	     13.616	    3.867	    3.430	    4.227	    3.239
 1980	     2	     2	   12.262	     22.337	     28.571	     87.147	      0.622	     13.489	    3.316	    3.443	    4.231	    3.237
 1980	     2	     3	    7.722	     22.300	     29.217	     86.248	      1.164	     14.327	    3.275	    3.440	    4.200	    3.215
 1980	     2	     4	    9.221	     22.197	     26.774	     85.449	      0.906	      8.391	    3.906	    3.758	    4.446	    3.439
 1980	     2	     5	   27.551	     21.881	     28.987	     91.890	      1.059	     15.797	    3.518	    2.320	    2.773	    1.959
 1980	     2	     6	    6.058	     22.691	     29.518	     84.295	      1.239	     16.111	    4.029	    4.036	    4.840	    3.763
 1980	     2	     7	    8.257	     21.944	     29.449	     81.161	      1.321	     17.263	    4.137	    4.140	    4.961	    3.896
 1980	     2	     8	    6.793	     22.093	     28.481	     82.533	      0.757	     13.484	    3.983	    4.416	    5.262	    4.136
 1980	     2	     9	   16.276	     22.317	     25.813	     86.509	      0.357	      7.168	    3.376	    3.458	    4.192	    3.201
 1980	     2	    10	   73.237	     22.176	     25.025	     93.664	      0.794	      6.022	    3.703	    1.973	    2.443	    1.668
 1980	     2	    11	   50.598	     21.789	     28.930	     96.127	      1.211	     15.459	    2.764	    1.725	    2.122	    1.376
 1980	     2	    12	   10.697	     21.853	     28.184	     84.187	      0.934	     14.228	    4.377	    3.987	    4.742	    3.674
 1980	     2	    13	   15.345	     22.102	     23.991	     88.278	      0.546	      3.815	    5.152	    3.623	    4.387	    3.356
 1980	     2	    14	   36.750	     22.090	     24.159	     98.695	      0.579	      4.407	    3.362	    1.224	    1.529	    0.860
 1980	     2	    15	   67.863	     21.742	     26.660	     96.792	      0.658	     10.140	    2.926	    1.348	    1.685	    0.993
 1980	     2	    16	    8.725	     21.692	     27.840	     90.941	      0.662	     12.712	    3.018	    2.652	    3.243	    2.348
 1980	     2	    17	   19.199	     21.977	     26.805	     88.244	      0.439	      9.373	    3.386	    3.262	    3.966	    2.989
 1980	     2	    18	   42.501	     21.925	     26.774	     90.380	      0.805	     10.417	    4.468	    2.480	    3.045	    2.191
 1980	     2	    19	   34.072	     21.434	     29.250	     89.447	      0.969	     16.886	    2.699	    2.729	    3.324	    2.424
 1980	     2	    20	    9.050	     22.086	     28.361	     83.036	      1.458	     14.767	    4.507	    4.283	    5.139	    4.014
 1980	     2	    21	   14.577	     21.884	     26.657	     86.799	      0.948	      9.840	    4.195	    3.803	    4.547	    3.501
 1980	     2	    22	    7.613	     21.485	     27.586	     89.503	      0.632	     11.708	    3.515	    2.619	    3.166	    2.288
 1980	     2	    23	   13.117	     21.162	     27.815	     87.320	      0.352	     13.296	    3.467	    3.030	    3.677	    2.730
 1980	     2	    24	   16.152	     21.596	     28.368	     88.365	      0.999	     14.667	    3.659	    3.327	    4.109	    3.098
 1980	     2	    25	    8.545	     21.696	     29.332	     84.497	      0.940	     17.460	    3.674	    3.754	    4.511	    3.461
 1980	     2	    26	   11.030	     21.580	     27.709	     82.821	      0.703	     13.214	    4.491	    4.393	    5.308	    4.166
 1980	     2	    27	   13.956	     21.573	     25.482	     90.546	      0.769	      9.501	    4.478	    3.356	    4.092	    3.089
 1980	     2	    28	   24.763	     21.208	     28.000	     93.320	      0.979	     14.805	    4.440	    2.467	    3.054	    2.164
