CABra ID  	 36
ANA ID    	 17093000
Longitude 	 -65.889   	 dd
Latitude  	 -8.77     	 dd
Area      	 17667.8084	 km²
Elevation 	 147.5649  	 m
 
PREC, TMIN, TMAX, RH, WIND and SRAD product are derived from the ERA5 dataset
ET product is derived from the GLEAM dataset
PET PM was estimated by Penman-Monteith method
PET PT was estimated by Priestley & Taylor method
PET HG was estimated by Hargreaves method
 
 Year	 Month	   Day	     PREC	       TMIN	       TMAX	         RH	       WIND	       SRAD	       ET	   PET PM	   PET PT	   PET HG
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	    0.223	     19.149	     28.515	     70.187	      0.355	     22.536	    3.801	    5.324	    6.491	    4.925
 1980	     1	     2	    0.415	     20.924	     28.578	     75.752	      1.028	     20.327	    4.135	    5.365	    6.672	    5.170
 1980	     1	     3	    6.910	     20.811	     28.736	     82.569	      0.678	     17.864	    3.800	    4.988	    6.132	    4.760
 1980	     1	     4	    6.936	     21.009	     28.872	     84.704	      0.884	     18.527	    4.169	    4.452	    5.449	    4.191
 1980	     1	     5	   11.733	     21.031	     27.442	     83.522	      1.227	     15.213	    4.531	    4.619	    5.642	    4.359
 1980	     1	     6	   11.020	     21.130	     28.345	     84.684	      1.328	     18.890	    3.242	    3.854	    4.686	    3.525
 1980	     1	     7	    4.987	     20.832	     27.561	     82.789	      0.634	     16.197	    4.155	    4.696	    5.733	    4.426
 1980	     1	     8	    7.670	     21.398	     28.568	     84.323	      0.683	     19.869	    3.483	    4.004	    4.957	    3.751
 1980	     1	     9	    6.498	     21.331	     26.570	     81.183	      0.867	     12.164	    5.231	    4.847	    6.023	    4.682
 1980	     1	    10	   19.743	     21.048	     24.589	     88.760	      1.171	      8.251	    3.309	    3.124	    3.836	    2.797
 1980	     1	    11	   17.687	     21.026	     27.437	     92.207	      1.399	     14.639	    3.155	    2.227	    2.743	    1.846
 1980	     1	    12	   13.478	     21.153	     26.750	     84.882	      1.859	     14.824	    3.387	    3.772	    4.530	    3.396
 1980	     1	    13	   14.106	     20.552	     28.046	     85.780	      1.258	     18.393	    3.653	    3.742	    4.568	    3.414
 1980	     1	    14	    2.424	     20.516	     28.428	     83.641	      0.800	     18.798	    4.075	    4.582	    5.566	    4.264
 1980	     1	    15	    8.877	     20.760	     27.295	     83.880	      0.685	     15.146	    4.846	    4.644	    5.689	    4.377
 1980	     1	    16	    9.485	     20.762	     27.027	     87.111	      1.072	     14.495	    3.909	    3.785	    4.657	    3.489
 1980	     1	    17	   11.718	     21.055	     28.262	     87.178	      1.287	     19.948	    3.309	    3.675	    4.470	    3.328
 1980	     1	    18	    8.193	     20.806	     27.414	     82.388	      1.386	     15.806	    4.803	    4.896	    6.023	    4.667
 1980	     1	    19	   12.577	     20.931	     28.468	     86.345	      0.839	     19.547	    3.797	    4.004	    4.845	    3.650
 1980	     1	    20	    8.950	     20.549	     29.547	     83.128	      0.330	     23.425	    4.000	    4.791	    5.912	    4.575
 1980	     1	    21	    3.277	     21.147	     29.337	     79.885	      1.439	     22.256	    4.701	    5.632	    7.022	    5.530
 1980	     1	    22	    4.111	     21.405	     29.555	     80.804	      1.775	     22.478	    4.685	    5.480	    6.709	    5.275
 1980	     1	    23	    6.436	     21.352	     29.917	     81.411	      2.096	     22.837	    4.602	    5.591	    6.790	    5.355
 1980	     1	    24	    7.189	     20.817	     29.698	     78.360	      0.454	     22.861	    4.727	    5.745	    6.905	    5.463
 1980	     1	    25	    9.109	     21.298	     29.336	     79.474	      1.078	     21.818	    5.246	    5.535	    6.879	    5.419
 1980	     1	    26	    4.108	     21.730	     28.239	     80.891	      1.099	     17.800	    4.273	    5.359	    6.592	    5.181
 1980	     1	    27	    9.663	     21.360	     29.197	     84.909	      0.961	     19.408	    4.273	    4.413	    5.444	    4.194
 1980	     1	    28	    6.836	     21.661	     27.348	     81.694	      0.939	     15.034	    5.110	    4.837	    5.911	    4.603
 1980	     1	    29	   11.262	     21.406	     27.097	     89.939	      1.165	     13.946	    3.406	    3.762	    4.648	    3.502
 1980	     1	    30	   14.114	     21.580	     28.715	     87.387	      1.623	     19.954	    3.993	    3.554	    4.339	    3.231
 1980	     1	    31	    4.351	     21.341	     27.489	     81.174	      1.072	     15.636	    4.607	    4.947	    6.056	    4.718
 1980	     2	     1	   10.616	     21.756	     28.856	     85.518	      1.486	     18.097	    3.680	    3.919	    4.811	    3.636
 1980	     2	     2	    4.994	     21.534	     28.964	     81.983	      0.957	     18.910	    4.194	    4.579	    5.544	    4.296
 1980	     2	     3	    8.907	     22.235	     28.006	     84.890	      1.506	     16.167	    4.060	    4.709	    5.772	    4.485
 1980	     2	     4	    7.003	     21.881	     27.973	     85.715	      1.890	     15.827	    4.238	    4.064	    4.994	    3.823
 1980	     2	     5	    8.206	     21.360	     29.333	     83.393	      1.448	     20.285	    3.446	    4.039	    4.889	    3.725
 1980	     2	     6	    2.714	     20.971	     29.201	     80.624	      1.106	     20.052	    4.402	    5.079	    6.160	    4.817
 1980	     2	     7	   10.159	     21.388	     29.104	     84.464	      0.272	     18.850	    4.387	    5.007	    6.076	    4.735
 1980	     2	     8	   13.614	     21.330	     29.408	     83.834	      1.354	     20.245	    5.217	    4.611	    5.753	    4.473
 1980	     2	     9	    4.773	     21.931	     29.793	     81.118	      1.599	     21.087	    4.464	    5.087	    6.149	    4.812
 1980	     2	    10	    2.750	     21.798	     28.541	     80.616	      1.010	     17.531	    4.211	    5.296	    6.423	    5.070
 1980	     2	    11	   12.472	     22.116	     27.800	     85.293	      1.770	     14.673	    4.245	    4.381	    5.377	    4.149
 1980	     2	    12	    8.080	     21.755	     27.062	     85.106	      1.009	     13.391	    3.617	    3.765	    4.567	    3.456
 1980	     2	    13	   13.556	     21.774	     27.581	     88.062	      1.384	     14.590	    3.984	    3.405	    4.189	    3.117
 1980	     2	    14	   11.611	     21.957	     27.753	     85.986	      1.666	     15.377	    3.475	    3.719	    4.530	    3.413
 1980	     2	    15	   17.119	     21.281	     25.901	     84.535	      1.733	     11.624	    3.944	    3.907	    4.757	    3.612
 1980	     2	    16	   22.174	     21.222	     25.788	     90.571	      2.011	     11.741	    3.027	    3.013	    3.672	    2.649
 1980	     2	    17	   11.482	     20.782	     27.100	     90.060	      1.907	     15.268	    3.745	    3.039	    3.709	    2.683
 1980	     2	    18	    3.494	     21.026	     28.510	     86.575	      1.806	     17.896	    3.750	    3.906	    4.680	    3.510
 1980	     2	    19	    6.016	     20.985	     28.391	     81.714	      1.241	     18.702	    3.819	    4.583	    5.454	    4.202
 1980	     2	    20	   11.009	     21.099	     29.125	     84.889	      0.273	     20.987	    4.175	    4.659	    5.672	    4.376
 1980	     2	    21	    9.596	     21.026	     28.931	     82.582	      0.252	     18.676	    5.747	    5.071	    6.337	    4.963
 1980	     2	    22	   17.501	     21.377	     26.599	     83.913	      0.925	     12.527	    4.780	    4.552	    5.681	    4.403
 1980	     2	    23	   11.423	     21.220	     26.480	     88.492	      1.287	     11.453	    3.308	    3.198	    3.933	    2.888
 1980	     2	    24	   16.256	     20.655	     27.833	     88.207	      0.954	     16.448	    3.145	    3.019	    3.630	    2.628
 1980	     2	    25	   11.043	     20.886	     27.688	     83.054	      1.213	     15.955	    4.555	    4.128	    5.017	    3.808
 1980	     2	    26	    7.576	     20.862	     26.292	     85.959	      1.293	     13.760	    3.752	    4.043	    4.886	    3.703
 1980	     2	    27	   11.725	     21.088	     27.484	     90.780	      0.994	     17.022	    3.596	    3.468	    4.248	    3.136
 1980	     2	    28	    7.192	     21.144	     27.454	     87.737	      1.331	     16.202	    4.501	    4.196	    5.180	    3.950
 1980	     2	    29	    6.874	     20.977	     27.025	     85.306	      1.255	     15.773	    4.208	    4.054	    4.952	    3.759
 1980	     3	     1	    9.621	     21.053	     28.485	     88.075	      1.330	     20.094	    3.894	    3.927	    4.818	    3.632
 1980	     3	     2	    6.020	     20.371	     27.980	     82.000	      1.334	     19.849	    5.353	    4.945	    6.056	    4.710
 1980	     3	     3	    6.126	     20.163	     27.680	     82.497	      0.999	     19.325	    4.384	    4.867	    5.945	    4.589
 1980	     3	     4	   12.039	     20.037	     28.173	     83.854	      1.208	     18.508	    4.369	    4.704	    5.782	    4.440
 1980	     3	     5	    7.242	     20.293	     26.983	     84.123	      1.154	     16.236	    4.131	    4.614	    5.568	    4.270
 1980	     3	     6	   11.052	     20.248	     26.600	     85.577	      0.536	     14.591	    4.088	    4.024	    4.920	    3.707
 1980	     3	     7	   11.370	     20.478	     26.342	     87.718	      1.029	     13.618	    3.913	    3.608	    4.462	    3.313
 1980	     3	     8	   14.579	     20.756	     27.451	     88.024	      1.362	     15.440	    3.209	    3.439	    4.199	    3.092
 1980	     3	     9	    6.764	     20.254	     28.569	     84.289	      0.934	     20.520	    3.971	    3.918	    4.726	    3.565
 1980	     3	    10	    4.953	     20.793	     29.612	     85.363	      0.840	     22.905	    4.743	    5.005	    6.138	    4.766
 1980	     3	    11	    2.822	     20.909	     29.766	     81.327	      0.950	     22.522	    5.146	    5.587	    6.866	    5.426
 1980	     3	    12	    3.885	     21.176	     29.199	     81.827	      0.642	     20.489	    5.059	    5.533	    6.769	    5.351
 1980	     3	    13	    5.858	     20.790	     29.885	     83.094	      0.402	     22.027	    4.622	    5.004	    6.187	    4.851
 1980	     3	    14	    4.748	     20.943	     30.054	     81.846	      0.176	     21.685	    4.916	    5.344	    6.630	    5.238
 1980	     3	    15	    5.231	     21.186	     27.888	     80.944	      0.426	     14.654	    4.800	    5.230	    6.543	    5.172
 1980	     3	    16	   13.423	     20.607	     27.258	     85.347	      0.597	     15.383	    3.872	    3.659	    4.525	    3.417
 1980	     3	    17	   10.087	     21.024	     26.654	     86.757	      0.995	     13.492	    4.215	    3.805	    4.695	    3.537
 1980	     3	    18	    9.784	     21.047	     27.374	     87.329	      0.923	     12.052	    3.020	    3.406	    4.175	    3.095
 1980	     3	    19	   10.715	     20.953	     28.946	     86.504	      1.095	     20.024	    2.760	    3.172	    3.796	    2.792
 1980	     3	    20	    6.568	     20.400	     29.053	     81.216	      1.207	     22.179	    4.740	    4.948	    6.034	    4.717
 1980	     3	    21	    0.986	     20.372	     29.206	     79.887	      1.175	     22.146	    4.540	    5.431	    6.612	    5.193
 1980	     3	    22	    2.764	     20.400	     28.972	     81.792	      1.231	     20.516	    4.258	    5.433	    6.608	    5.196
 1980	     3	    23	    1.470	     21.292	     29.875	     82.251	      0.817	     20.944	    3.806	    5.091	    6.145	    4.799
 1980	     3	    24	    1.742	     21.815	     29.795	     78.974	      0.617	     19.868	    4.159	    5.173	    6.332	    5.005
 1980	     3	    25	    1.304	     21.340	     29.933	     81.964	      0.811	     20.600	    4.055	    4.885	    6.042	    4.768
 1980	     3	    26	    0.866	     20.972	     29.393	     81.687	      0.545	     19.832	    4.485	    5.107	    6.238	    4.931
 1980	     3	    27	    4.774	     20.801	     30.515	     82.442	      0.591	     22.672	    4.101	    4.857	    5.988	    4.696
 1980	     3	    28	    0.975	     21.672	     30.623	     80.833	      0.578	     21.588	    4.175	    5.551	    6.818	    5.426
 1980	     3	    29	    1.205	     21.301	     30.617	     80.851	      0.381	     22.415	    4.556	    5.316	    6.550	    5.227
 1980	     3	    30	    0.976	     21.394	     30.176	     77.739	      0.524	     20.694	    4.343	    5.452	    6.769	    5.405
 1980	     3	    31	    1.568	     21.486	     30.147	     80.049	      0.633	     20.290	    4.509	    5.086	    6.268	    4.968
 1980	     4	     1	    2.877	     21.151	     28.000	     81.019	      0.876	     15.995	    4.266	    5.020	    6.155	    4.875
 1980	     4	     2	    9.754	     21.391	     26.953	     85.100	      1.333	     14.131	    4.588	    3.997	    4.881	    3.734
 1980	     4	     3	   14.294	     21.373	     27.515	     86.610	      1.537	     13.159	    4.031	    3.559	    4.350	    3.268
 1980	     4	     4	    5.087	     20.771	     27.885	     84.045	      0.640	     15.690	    2.732	    3.451	    4.093	    3.062
 1980	     4	     5	    9.512	     20.654	     27.910	     86.761	      0.519	     16.393	    3.654	    3.892	    4.780	    3.640
 1980	     4	     6	    8.758	     20.544	     28.915	     86.301	      0.595	     19.748	    4.035	    4.032	    4.970	    3.800
 1980	     4	     7	    2.559	     20.895	     27.867	     83.264	      1.159	     16.570	    3.991	    4.804	    5.916	    4.624
 1980	     4	     8	    7.558	     21.042	     28.589	     86.790	      1.454	     18.062	    3.524	    4.141	    5.020	    3.849
 1980	     4	     9	    6.804	     21.321	     27.972	     82.654	      1.915	     15.351	    4.076	    4.537	    5.455	    4.238
 1980	     4	    10	    8.390	     21.371	     28.896	     83.304	      2.174	     19.160	    3.407	    3.970	    4.697	    3.588
 1980	     4	    11	    2.384	     21.041	     29.159	     81.314	      1.460	     20.215	    4.204	    4.852	    5.780	    4.534
 1980	     4	    12	    1.486	     20.990	     29.412	     82.072	      0.946	     20.069	    3.777	    5.023	    6.067	    4.778
 1980	     4	    13	    5.598	     20.952	     28.090	     81.664	      0.398	     15.792	    4.575	    4.959	    6.030	    4.752
 1980	     4	    14	    4.749	     20.974	     25.583	     85.622	      1.646	     11.267	    3.183	    3.886	    4.809	    3.686
 1980	     4	    15	    4.751	     19.430	     26.910	     86.544	      1.871	     17.080	    2.877	    2.898	    3.536	    2.564
 1980	     4	    16	    0.910	     19.426	     28.536	     82.999	      1.331	     20.043	    3.368	    4.287	    5.082	    3.868
 1980	     4	    17	    0.600	     20.709	     29.162	     81.726	      1.200	     18.507	    3.538	    4.982	    5.925	    4.612
