CABra ID  	 68
ANA ID    	 24700000
Longitude 	 -59.354   	 dd
Latitude  	 -15.215   	 dd
Area      	 2993.2027 	 km²
Elevation 	 472.0337  	 m
 
PREC, TMIN, TMAX, RH, WIND and SRAD product are derived from the ERA5 dataset
ET product is derived from the GLEAM dataset
PET PM was estimated by Penman-Monteith method
PET PT was estimated by Priestley & Taylor method
PET HG was estimated by Hargreaves method
 
 Year	 Month	   Day	     PREC	       TMIN	       TMAX	         RH	       WIND	       SRAD	       ET	   PET PM	   PET PT	   PET HG
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	    2.099	     19.241	     25.642	     82.839	      1.383	     16.628	    2.389	    3.177	    3.943	    2.817
 1980	     1	     2	    0.528	     17.972	     26.475	     73.876	      0.363	     19.056	    2.754	    4.062	    4.995	    3.691
 1980	     1	     3	    0.898	     18.763	     28.169	     77.732	      0.777	     21.964	    3.081	    4.521	    5.624	    4.198
 1980	     1	     4	    1.429	     19.904	     29.319	     77.080	      1.177	     24.702	    3.763	    5.309	    6.510	    4.994
 1980	     1	     5	    1.983	     19.811	     27.611	     73.603	      1.668	     20.572	    4.590	    6.027	    7.368	    5.769
 1980	     1	     6	    5.340	     20.499	     27.812	     82.257	      1.492	     19.553	    4.120	    5.046	    6.148	    4.701
 1980	     1	     7	    5.517	     20.931	     26.591	     79.399	      0.932	     15.240	    3.878	    4.820	    5.900	    4.517
 1980	     1	     8	   13.137	     20.328	     28.011	     84.010	      0.807	     19.717	    3.131	    3.775	    4.688	    3.488
 1980	     1	     9	    7.929	     20.474	     27.333	     83.262	      0.827	     17.036	    4.019	    4.820	    5.948	    4.560
 1980	     1	    10	   17.844	     20.571	     26.475	     84.999	      1.229	     14.252	    3.541	    4.210	    5.191	    3.916
 1980	     1	    11	   13.198	     20.234	     23.841	     85.507	      0.882	      8.051	    3.174	    3.605	    4.405	    3.243
 1980	     1	    12	   12.604	     19.824	     27.679	     92.089	      0.455	     17.727	    1.864	    2.166	    2.684	    1.766
 1980	     1	    13	    3.974	     19.793	     28.530	     82.587	      0.630	     20.927	    3.623	    4.340	    5.369	    4.058
 1980	     1	    14	    5.354	     20.613	     28.077	     79.726	      0.726	     18.949	    4.016	    5.092	    6.280	    4.836
 1980	     1	    15	    9.097	     20.827	     26.960	     83.014	      1.003	     14.901	    4.020	    4.651	    5.745	    4.397
 1980	     1	    16	   15.453	     20.933	     25.541	     84.760	      1.425	     11.783	    3.459	    3.754	    4.603	    3.423
 1980	     1	    17	   11.157	     20.729	     26.458	     87.957	      1.701	     14.780	    2.724	    3.018	    3.722	    2.664
 1980	     1	    18	   12.181	     20.548	     26.196	     84.461	      1.413	     15.106	    3.390	    3.731	    4.557	    3.376
 1980	     1	    19	    6.829	     20.152	     29.746	     83.543	      0.474	     26.242	    2.969	    3.741	    4.633	    3.426
 1980	     1	    20	    1.883	     20.312	     29.352	     74.595	      0.320	     23.960	    5.044	    6.286	    7.830	    6.179
 1980	     1	    21	    4.977	     20.764	     30.178	     77.961	      1.112	     24.884	    4.726	    5.746	    7.178	    5.625
 1980	     1	    22	    1.545	     21.820	     30.090	     76.608	      1.640	     24.307	    4.567	    6.130	    7.495	    5.929
 1980	     1	    23	    4.093	     21.015	     29.154	     75.503	      1.656	     23.090	    4.715	    6.019	    7.375	    5.858
 1980	     1	    24	    3.553	     20.992	     28.482	     79.077	      0.871	     19.933	    4.490	    5.684	    6.958	    5.455
 1980	     1	    25	   11.768	     20.633	     29.127	     80.718	      0.453	     20.741	    4.238	    4.897	    6.047	    4.674
 1980	     1	    26	    3.948	     20.713	     30.528	     80.082	      0.836	     26.743	    4.018	    5.059	    6.278	    4.874
 1980	     1	    27	    0.666	     21.111	     28.386	     74.227	      0.643	     17.968	    5.161	    6.519	    8.036	    6.396
 1980	     1	    28	    2.543	     20.943	     28.074	     79.139	      0.499	     16.452	    3.539	    4.453	    5.499	    4.218
 1980	     1	    29	    8.475	     21.559	     27.414	     84.614	      0.350	     15.127	    3.342	    4.095	    5.061	    3.839
 1980	     1	    30	   13.159	     21.599	     28.439	     83.584	      0.799	     16.500	    3.353	    3.753	    4.690	    3.524
 1980	     1	    31	   12.824	     21.421	     27.419	     81.419	      1.097	     13.996	    3.450	    4.152	    5.097	    3.890
 1980	     2	     1	   15.183	     21.109	     27.359	     84.309	      0.940	     13.647	    2.834	    3.586	    4.372	    3.256
 1980	     2	     2	    8.009	     21.189	     28.154	     84.782	      0.593	     16.914	    2.962	    3.516	    4.267	    3.162
 1980	     2	     3	   10.124	     20.871	     29.230	     83.104	      0.405	     20.907	    3.639	    4.196	    5.194	    3.956
 1980	     2	     4	    5.476	     21.107	     28.468	     81.784	      0.505	     17.758	    4.268	    5.095	    6.334	    4.931
 1980	     2	     5	    7.424	     20.626	     29.569	     83.194	      0.813	     21.673	    3.574	    4.390	    5.435	    4.163
 1980	     2	     6	    7.314	     21.512	     29.917	     81.823	      0.640	     22.426	    4.360	    5.351	    6.552	    5.120
 1980	     2	     7	    5.208	     21.542	     28.377	     78.262	      0.274	     17.028	    4.646	    5.499	    6.811	    5.372
 1980	     2	     8	   15.853	     21.360	     26.859	     82.764	      0.778	     13.314	    3.435	    4.194	    5.240	    4.009
 1980	     2	     9	   16.884	     21.469	     27.454	     86.699	      1.273	     15.479	    2.862	    3.377	    4.168	    3.073
 1980	     2	    10	    8.372	     21.338	     27.715	     83.184	      1.393	     17.696	    3.403	    3.903	    4.783	    3.603
 1980	     2	    11	    7.683	     21.451	     26.518	     83.334	      1.687	     11.675	    3.628	    4.385	    5.402	    4.125
 1980	     2	    12	   17.573	     21.151	     25.053	     86.652	      0.631	      9.463	    3.370	    3.091	    3.716	    2.695
 1980	     2	    13	   17.332	     20.787	     26.144	     90.748	      1.097	      9.655	    2.206	    2.472	    3.088	    2.141
 1980	     2	    14	   24.580	     20.556	     25.089	     87.538	      1.951	     13.292	    2.443	    2.643	    3.141	    2.194
 1980	     2	    15	   10.185	     19.378	     23.962	     84.245	      3.200	      9.197	    3.311	    3.273	    4.115	    2.983
 1980	     2	    16	   17.678	     19.111	     23.812	     82.024	      2.051	      7.168	    2.408	    2.576	    2.973	    2.000
 1980	     2	    17	   15.119	     20.024	     27.901	     93.953	      1.412	     19.055	    2.161	    2.161	    2.437	    1.560
 1980	     2	    18	    5.473	     19.883	     27.661	     82.425	      1.117	     19.126	    4.277	    4.747	    5.736	    4.382
