CABra ID  	 42
ANA ID    	 17350000
Longitude 	 -69.126   	 dd
Latitude  	 0.477     	 dd
Area      	 41762.6378	 km²
Elevation 	 206.0808  	 m
 
PREC, TMIN, TMAX, RH, WIND and SRAD product are derived from the ERA5 dataset
ET product is derived from the GLEAM dataset
PET PM was estimated by Penman-Monteith method
PET PT was estimated by Priestley & Taylor method
PET HG was estimated by Hargreaves method
 
 Year	 Month	   Day	     PREC	       TMIN	       TMAX	         RH	       WIND	       SRAD	       ET	   PET PM	   PET PT	   PET HG
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	    6.945	     21.041	     27.585	     89.441	      0.168	     15.383	    3.563	    2.947	    3.628	    2.621
 1980	     1	     2	    9.855	     20.863	     27.315	     85.383	      0.591	     14.318	    3.663	    3.772	    4.724	    3.569
 1980	     1	     3	   26.058	     20.518	     28.606	     87.080	      0.615	     19.695	    4.680	    3.592	    4.420	    3.304
 1980	     1	     4	   16.468	     21.223	     29.102	     86.126	      0.954	     19.884	    4.353	    4.805	    5.929	    4.596
 1980	     1	     5	   14.472	     20.882	     28.208	     81.893	      0.896	     18.523	    4.775	    4.924	    6.023	    4.705
 1980	     1	     6	   13.284	     20.976	     28.406	     83.342	      0.910	     17.603	    4.556	    4.563	    5.604	    4.320
 1980	     1	     7	   11.883	     21.175	     26.893	     82.968	      0.554	     14.687	    4.304	    4.393	    5.358	    4.120
 1980	     1	     8	   11.170	     21.265	     28.253	     87.052	      0.691	     13.960	    4.500	    3.634	    4.519	    3.384
 1980	     1	     9	    8.371	     21.337	     25.354	     82.570	      0.922	     10.331	    3.536	    3.586	    4.349	    3.273
 1980	     1	    10	   23.030	     20.686	     23.635	     91.532	      1.280	      7.229	    4.558	    2.662	    3.308	    2.341
 1980	     1	    11	    9.985	     20.688	     26.269	     94.018	      1.498	     11.040	    2.302	    1.966	    2.450	    1.591
 1980	     1	    12	   14.442	     20.774	     25.466	     86.204	      1.749	      9.478	    5.388	    2.969	    3.502	    2.510
 1980	     1	    13	   11.632	     20.852	     26.333	     90.090	      1.957	     13.312	    2.724	    2.597	    3.070	    2.136
 1980	     1	    14	    2.978	     20.958	     25.546	     84.362	      1.624	     11.287	    3.397	    3.428	    4.124	    3.035
 1980	     1	    15	    9.138	     20.475	     26.842	     90.337	      1.444	     13.104	    2.662	    2.920	    3.563	    2.552
 1980	     1	    16	   12.224	     20.894	     26.480	     85.903	      0.892	     14.499	    3.789	    3.436	    4.069	    2.992
 1980	     1	    17	   19.018	     20.650	     28.215	     86.633	      0.868	     15.707	    3.627	    3.599	    4.452	    3.313
 1980	     1	    18	    7.854	     21.079	     28.613	     83.134	      1.045	     19.361	    3.870	    3.993	    4.818	    3.654
 1980	     1	    19	    5.051	     21.100	     29.644	     81.923	      0.460	     22.886	    4.564	    4.786	    5.857	    4.548
 1980	     1	    20	    1.570	     20.812	     29.714	     78.675	      0.671	     22.807	    5.670	    5.533	    6.883	    5.442
 1980	     1	    21	    8.750	     21.324	     29.006	     78.148	      1.288	     20.202	    4.650	    5.555	    6.851	    5.410
 1980	     1	    22	   10.495	     21.974	     27.736	     82.535	      1.378	     15.824	    5.104	    5.019	    6.114	    4.781
 1980	     1	    23	   17.897	     20.894	     29.403	     86.176	      0.979	     19.317	    4.834	    3.970	    4.875	    3.718
 1980	     1	    24	   12.152	     21.688	     30.167	     81.366	      1.144	     21.237	    3.533	    4.853	    5.864	    4.570
 1980	     1	    25	    5.901	     20.959	     30.478	     77.418	      0.938	     23.269	    6.380	    5.331	    6.460	    5.115
 1980	     1	    26	    0.832	     21.553	     29.269	     78.442	      1.085	     19.953	    5.862	    5.771	    7.019	    5.578
 1980	     1	    27	   10.862	     21.676	     26.546	     81.399	      0.571	     13.147	    4.583	    4.964	    6.061	    4.749
 1980	     1	    28	   15.728	     21.341	     26.792	     88.293	      0.762	     12.341	    3.580	    3.287	    4.102	    3.035
 1980	     1	    29	    8.283	     21.379	     27.720	     88.596	      1.161	     13.224	    3.547	    3.161	    3.878	    2.846
 1980	     1	    30	    8.926	     21.652	     29.540	     85.422	      1.019	     18.757	    3.964	    3.462	    4.138	    3.085
