CABra ID  	 34
ANA ID    	 17050001
Longitude 	 -67.479   	 dd
Latitude  	 -7.539    	 dd
Area      	 24752.7009	 km²
Elevation 	 164.3548  	 m
 
PREC, TMIN, TMAX, RH, WIND and SRAD product are derived from the ERA5 dataset
ET product is derived from the GLEAM dataset
PET PM was estimated by Penman-Monteith method
PET PT was estimated by Priestley & Taylor method
PET HG was estimated by Hargreaves method
 
 Year	 Month	   Day	     PREC	       TMIN	       TMAX	         RH	       WIND	       SRAD	       ET	   PET PM	   PET PT	   PET HG
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	   11.638	     19.684	     26.703	     84.161	      0.572	     16.462	    3.861	    3.834	    4.735	    3.522
 1980	     1	     2	    7.423	     20.322	     27.459	     84.475	      0.748	     17.563	    3.618	    3.994	    4.936	    3.703
 1980	     1	     3	    5.802	     20.831	     27.758	     84.221	      0.966	     17.254	    3.723	    4.297	    5.280	    4.024
 1980	     1	     4	    6.637	     21.011	     27.753	     84.386	      1.027	     17.039	    3.754	    4.266	    5.219	    3.986
 1980	     1	     5	    7.333	     21.012	     27.909	     84.282	      1.179	     17.436	    3.741	    4.214	    5.160	    3.942
 1980	     1	     6	    7.562	     21.043	     27.872	     84.030	      1.161	     17.348	    3.737	    4.327	    5.276	    4.049
 1980	     1	     7	    8.137	     20.993	     27.755	     83.586	      0.929	     17.253	    4.049	    4.310	    5.259	    4.041
 1980	     1	     8	    7.193	     20.954	     27.818	     84.607	      0.857	     17.292	    3.807	    4.247	    5.222	    4.001
 1980	     1	     9	    8.083	     21.066	     28.006	     84.697	      1.040	     17.813	    3.989	    4.254	    5.230	    4.002
 1980	     1	    10	    6.771	     20.943	     27.848	     83.566	      1.170	     17.529	    4.035	    4.404	    5.387	    4.144
 1980	     1	    11	    8.591	     20.801	     28.207	     82.779	      1.194	     18.769	    3.981	    4.366	    5.313	    4.084
 1980	     1	    12	    8.371	     20.830	     28.425	     80.173	      0.961	     19.370	    4.177	    4.662	    5.661	    4.387
 1980	     1	    13	    5.475	     20.621	     28.450	     78.986	      0.798	     19.868	    4.010	    4.763	    5.823	    4.523
 1980	     1	    14	    5.534	     20.734	     28.670	     80.114	      0.697	     19.937	    4.096	    4.856	    5.959	    4.637
 1980	     1	    15	    5.202	     20.898	     28.425	     80.541	      0.611	     18.850	    4.249	    4.868	    5.987	    4.666
 1980	     1	    16	    6.078	     20.851	     28.216	     81.666	      0.639	     18.251	    4.169	    4.615	    5.690	    4.418
 1980	     1	    17	    6.739	     20.935	     28.309	     83.118	      0.667	     18.605	    4.146	    4.465	    5.503	    4.242
 1980	     1	    18	    6.689	     20.989	     27.884	     83.907	      0.745	     17.321	    4.315	    4.540	    5.602	    4.323
 1980	     1	    19	    8.235	     20.929	     27.894	     84.541	      0.678	     17.508	    4.173	    4.242	    5.236	    4.001
 1980	     1	    20	    8.314	     20.786	     27.864	     84.379	      0.510	     17.700	    4.128	    4.280	    5.290	    4.054
 1980	     1	    21	    7.743	     20.731	     28.198	     85.245	      0.698	     18.830	    4.101	    4.307	    5.349	    4.110
 1980	     1	    22	    5.317	     21.060	     28.591	     84.303	      1.203	     19.245	    4.284	    4.581	    5.660	    4.363
 1980	     1	    23	    4.514	     21.285	     28.428	     82.239	      1.360	     18.304	    4.179	    4.752	    5.799	    4.501
 1980	     1	    24	    6.435	     21.084	     27.602	     81.713	      0.886	     16.019	    4.221	    4.575	    5.558	    4.320
 1980	     1	    25	   11.370	     20.971	     27.725	     85.163	      0.885	     16.396	    4.125	    3.979	    4.888	    3.724
