CABra ID  	 58
ANA ID    	 22700000
Longitude 	 -60.794   	 dd
Latitude  	 4.196     	 dd
Area      	 2296.9852 	 km²
Elevation 	 545.3291  	 m
 
PREC, TMIN, TMAX, RH, WIND and SRAD product are derived from the ERA5 dataset
ET product is derived from the GLEAM dataset
PET PM was estimated by Penman-Monteith method
PET PT was estimated by Priestley & Taylor method
PET HG was estimated by Hargreaves method
 
 Year	 Month	   Day	     PREC	       TMIN	       TMAX	         RH	       WIND	       SRAD	       ET	   PET PM	   PET PT	   PET HG
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	    9.533	     21.105	     25.878	     84.791	      0.456	     10.197	    2.938	    4.023	    5.043	    3.853
 1980	     1	     2	   18.868	     20.630	     26.756	     90.353	      0.503	     14.194	    1.786	    2.642	    3.275	    2.316
 1980	     1	     3	    5.976	     20.821	     26.233	     88.562	      0.410	     10.982	    2.547	    3.522	    4.370	    3.239
 1980	     1	     4	   14.176	     20.665	     26.424	     89.353	      1.081	     14.098	    1.871	    2.815	    3.487	    2.494
 1980	     1	     5	   20.639	     20.599	     28.956	     86.817	      1.420	     23.576	    2.560	    3.532	    4.338	    3.209
 1980	     1	     6	    4.567	     21.129	     29.524	     81.327	      1.856	     21.298	    4.368	    5.711	    7.028	    5.525
 1980	     1	     7	    7.289	     20.808	     29.183	     79.490	      1.067	     20.918	    3.980	    5.361	    6.433	    5.052
 1980	     1	     8	    2.737	     21.369	     28.587	     78.357	      1.160	     18.815	    3.801	    5.170	    6.303	    4.927
 1980	     1	     9	    8.588	     21.683	     25.052	     81.519	      0.590	     10.257	    3.542	    4.677	    5.718	    4.433
 1980	     1	    10	   15.158	     20.679	     23.426	     89.267	      0.875	      5.404	    1.715	    2.613	    3.292	    2.323
 1980	     1	    11	   36.554	     20.354	     24.882	     96.164	      0.591	      9.413	    0.887	    1.594	    1.966	    1.185
 1980	     1	    12	    6.135	     20.379	     24.222	     92.158	      1.127	      7.233	    1.553	    2.465	    3.043	    2.093
 1980	     1	    13	   19.190	     20.749	     23.647	     92.875	      1.534	      5.563	    1.245	    2.032	    2.456	    1.599
 1980	     1	    14	   22.440	     20.740	     23.956	     92.695	      1.366	      6.191	    0.992	    1.665	    2.012	    1.229
 1980	     1	    15	   13.881	     20.139	     25.900	     93.972	      1.131	     11.739	    1.071	    1.803	    2.180	    1.370
 1980	     1	    16	   14.083	     21.240	     28.530	     90.537	      1.398	     19.707	    2.099	    3.060	    3.681	    2.645
