CABra ID  	 25
ANA ID    	 15560000
Longitude 	 -66.613   	 dd
Latitude  	 -1.811    	 dd
Area      	 261980.1298	 km²
Elevation 	 267.9005  	 m
 
PREC, TMIN, TMAX, RH, WIND and SRAD product are derived from the ERA5 dataset
ET product is derived from the GLEAM dataset
PET PM was estimated by Penman-Monteith method
PET PT was estimated by Priestley & Taylor method
PET HG was estimated by Hargreaves method
 
 Year	 Month	   Day	     PREC	       TMIN	       TMAX	         RH	       WIND	       SRAD	       ET	   PET PM	   PET PT	   PET HG
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	    0.104	     19.884	     30.855	     67.143	      0.511	     24.973	    4.756	    6.092	    7.389	    5.814
 1980	     1	     2	    0.158	     21.971	     29.865	     73.039	      1.119	     19.792	    4.833	    6.058	    7.439	    5.939
 1980	     1	     3	    8.927	     22.477	     30.410	     83.546	      1.187	     20.798	    4.270	    4.972	    6.028	    4.768
 1980	     1	     4	    2.889	     22.172	     29.312	     80.878	      1.078	     17.472	    4.914	    5.231	    6.350	    5.072
 1980	     1	     5	   17.679	     22.689	     29.576	     84.509	      1.328	     17.410	    4.403	    4.424	    5.361	    4.190
 1980	     1	     6	    5.698	     22.385	     29.977	     82.747	      1.467	     20.581	    3.673	    4.449	    5.368	    4.217
 1980	     1	     7	    3.942	     21.958	     29.367	     79.994	      0.961	     18.837	    5.232	    5.168	    6.269	    4.987
 1980	     1	     8	    9.663	     22.180	     29.880	     83.668	      0.642	     19.036	    4.760	    4.698	    5.741	    4.509
 1980	     1	     9	   10.223	     22.180	     27.668	     83.032	      0.935	     14.257	    5.028	    4.734	    5.825	    4.603
 1980	     1	    10	   17.911	     21.836	     26.094	     88.544	      0.916	      8.860	    4.032	    3.604	    4.431	    3.365
 1980	     1	    11	   23.537	     22.056	     27.871	     91.345	      0.968	     12.055	    3.874	    2.397	    2.915	    2.046
 1980	     1	    12	    9.648	     21.339	     30.096	     86.751	      0.886	     20.092	    3.139	    3.173	    3.815	    2.841
 1980	     1	    13	   11.120	     21.441	     29.811	     79.741	      0.904	     20.645	    4.974	    5.029	    6.098	    4.817
 1980	     1	    14	    3.881	     21.580	     30.018	     82.228	      1.097	     21.161	    4.684	    5.119	    6.249	    4.943
 1980	     1	    15	    4.684	     21.804	     28.856	     81.055	      0.647	     17.138	    4.889	    5.279	    6.404	    5.082
 1980	     1	    16	    7.530	     21.907	     27.367	     84.214	      1.061	     13.426	    4.161	    4.262	    5.245	    4.071
 1980	     1	    17	   10.660	     21.833	     29.175	     88.070	      1.114	     17.868	    3.614	    3.424	    4.182	    3.139
 1980	     1	    18	    8.159	     21.969	     28.691	     82.508	      1.337	     15.136	    5.937	    4.506	    5.460	    4.264
 1980	     1	    19	    7.530	     21.658	     27.705	     85.050	      0.724	     14.592	    3.125	    3.928	    4.685	    3.596
 1980	     1	    20	   11.397	     21.649	     30.892	     88.342	      0.433	     22.370	    3.199	    3.661	    4.506	    3.415
 1980	     1	    21	    4.210	     22.132	     30.062	     79.350	      0.878	     19.111	    4.898	    5.482	    6.781	    5.431
 1980	     1	    22	    4.996	     22.035	     29.563	     82.863	      1.737	     19.356	    4.538	    4.806	    5.846	    4.621
 1980	     1	    23	    4.863	     22.417	     30.418	     82.809	      1.811	     19.971	    4.601	    4.925	    5.897	    4.649
 1980	     1	    24	    7.178	     21.704	     30.085	     78.854	      0.542	     19.846	    4.393	    5.157	    6.110	    4.864
 1980	     1	    25	   11.569	     21.846	     29.982	     82.724	      0.815	     18.869	    5.316	    4.903	    6.041	    4.778
 1980	     1	    26	    9.888	     22.022	     28.874	     82.586	      1.077	     17.819	    4.024	    4.742	    5.764	    4.542
 1980	     1	    27	    4.141	     22.316	     30.781	     85.436	      1.136	     21.799	    4.365	    4.455	    5.443	    4.246
 1980	     1	    28	    2.079	     22.869	     30.397	     79.590	      1.228	     19.142	    5.189	    5.482	    6.642	    5.328
 1980	     1	    29	    7.005	     22.592	     28.709	     80.225	      1.244	     15.970	    4.274	    4.874	    5.889	    4.688
 1980	     1	    30	    8.544	     22.712	     29.255	     85.101	      1.474	     17.876	    5.564	    4.055	    4.939	    3.829
