CABra ID  	 39
ANA ID    	 17280000
Longitude 	 -66.851   	 dd
Latitude  	 1.215     	 dd
Area      	 76898.6173	 km²
Elevation 	 222.9679  	 m
 
PREC, TMIN, TMAX, RH, WIND and SRAD product are derived from the ERA5 dataset
ET product is derived from the GLEAM dataset
PET PM was estimated by Penman-Monteith method
PET PT was estimated by Priestley & Taylor method
PET HG was estimated by Hargreaves method
 
 Year	 Month	   Day	     PREC	       TMIN	       TMAX	         RH	       WIND	       SRAD	       ET	   PET PM	   PET PT	   PET HG
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	    1.037	     19.679	     28.929	     82.188	      0.956	     22.722	    2.636	    3.389	    4.098	    2.984
 1980	     1	     2	    0.199	     20.588	     28.729	     73.201	      0.549	     20.327	    4.033	    5.533	    6.752	    5.273
 1980	     1	     3	    4.872	     20.843	     29.368	     81.583	      0.574	     19.572	    4.029	    4.933	    6.116	    4.753
 1980	     1	     4	    5.737	     20.685	     28.920	     83.369	      0.841	     19.567	    3.930	    4.827	    5.936	    4.625
 1980	     1	     5	    7.942	     21.368	     28.494	     85.052	      1.175	     18.806	    4.222	    4.844	    5.914	    4.590
 1980	     1	     6	    6.868	     21.001	     28.170	     81.957	      1.063	     18.589	    4.005	    4.665	    5.712	    4.427
 1980	     1	     7	    6.838	     21.021	     28.217	     83.404	      0.335	     17.714	    3.639	    4.590	    5.630	    4.340
 1980	     1	     8	    6.485	     21.553	     28.278	     84.544	      0.688	     17.885	    4.094	    4.324	    5.390	    4.139
 1980	     1	     9	    6.872	     21.441	     26.978	     82.723	      0.918	     13.603	    3.690	    4.402	    5.456	    4.209
 1980	     1	    10	   13.865	     21.252	     24.636	     88.868	      0.906	      8.199	    3.481	    3.443	    4.234	    3.148
 1980	     1	    11	   21.214	     20.981	     24.908	     91.807	      0.953	      8.477	    2.634	    2.200	    2.731	    1.846
 1980	     1	    12	   19.364	     20.904	     26.563	     91.494	      1.135	     12.195	    2.158	    2.285	    2.800	    1.903
 1980	     1	    13	   14.536	     20.837	     27.416	     89.026	      0.876	     14.887	    3.211	    3.170	    3.833	    2.795
 1980	     1	    14	    7.103	     21.020	     27.086	     85.474	      0.692	     11.565	    3.373	    3.751	    4.586	    3.442
 1980	     1	    15	   12.881	     21.046	     25.916	     89.704	      0.952	     12.046	    3.093	    3.013	    3.668	    2.669
 1980	     1	    16	   11.503	     20.949	     26.484	     92.457	      1.208	     12.041	    2.712	    3.063	    3.780	    2.740
 1980	     1	    17	   12.485	     20.720	     27.953	     88.491	      1.276	     18.158	    3.246	    3.139	    3.787	    2.755
 1980	     1	    18	   10.020	     21.491	     27.807	     84.247	      1.476	     15.121	    4.149	    4.508	    5.494	    4.215
 1980	     1	    19	    2.358	     20.876	     29.914	     82.240	      0.483	     24.012	    3.265	    3.877	    4.673	    3.539
