CABra ID  	 41
ANA ID    	 17345000
Longitude 	 -67.313   	 dd
Latitude  	 0.372     	 dd
Area      	 127540.9125	 km²
Elevation 	 184.3109  	 m
 
PREC, TMIN, TMAX, RH, WIND and SRAD product are derived from the ERA5 dataset
ET product is derived from the GLEAM dataset
PET PM was estimated by Penman-Monteith method
PET PT was estimated by Priestley & Taylor method
PET HG was estimated by Hargreaves method
 
 Year	 Month	   Day	     PREC	       TMIN	       TMAX	         RH	       WIND	       SRAD	       ET	   PET PM	   PET PT	   PET HG
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	    8.003	     20.824	     26.908	     85.895	      0.203	     14.276	    3.195	    3.229	    3.967	    2.908
 1980	     1	     2	   21.528	     20.265	     26.896	     86.207	      0.739	     14.592	    2.821	    3.523	    4.409	    3.276
 1980	     1	     3	   24.788	     20.407	     27.783	     87.959	      0.711	     18.175	    3.612	    3.660	    4.481	    3.326
 1980	     1	     4	   20.250	     20.668	     28.930	     86.085	      1.266	     21.063	    4.252	    4.453	    5.492	    4.194
 1980	     1	     5	    7.166	     20.610	     27.401	     80.437	      0.960	     18.640	    5.133	    5.216	    6.341	    4.942
 1980	     1	     6	   27.612	     20.701	     26.180	     84.315	      0.948	     17.222	    4.396	    4.534	    5.615	    4.292
 1980	     1	     7	   14.049	     20.444	     26.118	     87.757	      0.551	     14.877	    4.185	    4.132	    5.192	    3.912
 1980	     1	     8	   14.851	     20.723	     27.177	     89.114	      0.743	     14.693	    4.268	    3.645	    4.546	    3.366
 1980	     1	     9	   10.373	     20.927	     25.374	     85.167	      1.205	     10.640	    3.576	    3.690	    4.527	    3.379
 1980	     1	    10	   19.376	     20.185	     23.343	     91.057	      1.362	      7.864	    4.418	    2.765	    3.393	    2.400
 1980	     1	    11	   14.545	     20.069	     24.964	     93.228	      1.496	     11.336	    2.159	    2.098	    2.617	    1.714
 1980	     1	    12	    8.831	     19.967	     25.300	     89.737	      1.760	     10.443	    3.985	    2.925	    3.559	    2.517
 1980	     1	    13	    9.430	     20.120	     25.867	     88.658	      1.987	     13.318	    2.826	    2.829	    3.323	    2.326
 1980	     1	    14	    3.510	     20.573	     25.246	     84.843	      1.718	     10.931	    3.064	    3.435	    4.110	    2.992
 1980	     1	    15	   12.032	     19.926	     25.978	     91.892	      1.606	     13.707	    2.817	    2.858	    3.464	    2.451
 1980	     1	    16	   20.468	     20.149	     26.815	     88.318	      0.869	     13.577	    3.571	    3.507	    4.213	    3.077
 1980	     1	    17	   14.067	     20.264	     26.975	     86.373	      0.849	     15.427	    3.638	    3.471	    4.201	    3.087
 1980	     1	    18	   14.993	     20.367	     27.925	     85.805	      1.112	     18.580	    3.932	    3.849	    4.712	    3.519
 1980	     1	    19	    2.299	     20.676	     29.257	     81.773	      0.431	     23.114	    4.868	    4.599	    5.608	    4.293
 1980	     1	    20	    3.651	     20.464	     28.421	     77.806	      0.756	     20.687	    5.588	    5.560	    6.929	    5.445
 1980	     1	    21	   11.175	     21.047	     28.353	     79.270	      1.347	     18.853	    4.359	    5.028	    6.211	    4.813
 1980	     1	    22	   12.079	     21.140	     27.415	     82.937	      1.534	     14.703	    4.379	    4.699	    5.720	    4.413
 1980	     1	    23	    8.330	     20.483	     28.745	     87.770	      1.224	     19.709	    3.898	    3.785	    4.546	    3.408
 1980	     1	    24	    8.390	     20.836	     29.412	     81.202	      1.206	     21.505	    3.703	    4.926	    5.952	    4.604
 1980	     1	    25	    6.894	     20.299	     29.721	     78.571	      0.995	     23.330	    5.586	    5.349	    6.490	    5.084
 1980	     1	    26	    1.890	     21.110	     28.494	     79.986	      1.038	     19.496	    5.497	    5.739	    6.992	    5.501
 1980	     1	    27	   14.457	     21.372	     25.309	     82.471	      0.614	     12.123	    4.701	    4.808	    5.906	    4.575
 1980	     1	    28	   18.701	     20.897	     27.167	     90.960	      0.820	     13.297	    3.261	    3.020	    3.803	    2.747
 1980	     1	    29	    8.013	     20.864	     27.243	     85.668	      1.425	     13.388	    3.329	    3.410	    4.148	    3.064
 1980	     1	    30	    5.564	     21.188	     29.116	     86.346	      1.011	     20.175	    4.322	    3.516	    4.174	    3.086
 1980	     1	    31	   10.346	     20.768	     26.812	     81.327	      1.185	     13.799	    6.025	    5.005	    6.120	    4.773
 1980	     2	     1	   15.540	     20.902	     26.363	     86.368	      1.106	     14.145	    3.777	    3.528	    4.276	    3.161
 1980	     2	     2	   10.516	     21.095	     30.412	     89.183	      0.532	     23.917	    3.396	    3.539	    4.364	    3.228
 1980	     2	     3	   10.078	     20.964	     27.360	     80.187	      1.410	     15.185	    5.549	    5.834	    7.222	    5.738
 1980	     2	     4	   36.830	     21.346	     28.462	     85.009	      1.489	     16.711	    4.077	    3.871	    4.674	    3.510
 1980	     2	     5	   10.695	     21.070	     29.540	     80.755	      0.914	     19.730	    3.728	    4.289	    5.135	    3.931
 1980	     2	     6	    8.935	     21.806	     29.540	     77.847	      0.754	     18.112	    4.643	    4.943	    6.004	    4.684
 1980	     2	     7	   19.889	     20.845	     27.347	     79.811	      0.432	     13.162	    3.659	    4.558	    5.571	    4.337
 1980	     2	     8	   16.955	     20.776	     26.795	     87.571	      1.108	     14.621	    4.390	    3.337	    4.113	    3.037
 1980	     2	     9	   18.824	     21.406	     28.227	     87.453	      1.129	     17.579	    3.410	    3.680	    4.501	    3.349
 1980	     2	    10	   19.949	     20.716	     25.377	     83.742	      0.872	     11.657	    4.297	    4.390	    5.372	    4.126
 1980	     2	    11	   12.015	     21.071	     27.322	     92.634	      1.289	     13.812	    3.609	    2.957	    3.665	    2.623
 1980	     2	    12	    5.970	     20.788	     27.080	     84.998	      0.447	     13.079	    3.860	    3.578	    4.296	    3.195
 1980	     2	    13	   15.060	     20.623	     26.541	     86.126	      0.814	     13.253	    3.511	    3.309	    4.083	    3.006
 1980	     2	    14	   23.780	     20.785	     26.899	     85.914	      1.266	     11.634	    3.942	    3.362	    4.117	    3.021
 1980	     2	    15	   13.624	     20.216	     22.255	     85.136	      1.479	      4.471	    3.698	    3.120	    3.683	    2.668
 1980	     2	    16	   15.303	     20.193	     25.996	     98.749	      0.977	     10.772	    1.980	    1.372	    1.720	    0.961
 1980	     2	    17	   13.424	     20.547	     26.050	     87.385	      1.496	     14.494	    2.684	    2.861	    3.425	    2.426
 1980	     2	    18	   19.200	     20.588	     27.749	     89.368	      1.290	     15.711	    3.496	    3.613	    4.442	    3.281
 1980	     2	    19	   18.015	     20.529	     28.160	     82.783	      1.066	     17.567	    3.970	    4.024	    4.816	    3.632
 1980	     2	    20	   17.748	     20.602	     26.946	     83.883	      0.443	     16.303	    3.692	    4.407	    5.338	    4.078
 1980	     2	    21	   14.547	     20.450	     25.701	     85.701	      0.921	     12.924	    4.387	    3.977	    4.958	    3.733
 1980	     2	    22	   13.712	     20.788	     23.917	     89.072	      1.016	     10.021	    3.356	    3.245	    4.006	    2.910
 1980	     2	    23	   21.233	     20.013	     27.965	     91.143	      0.639	     16.333	    3.201	    2.521	    3.203	    2.216
 1980	     2	    24	    4.934	     20.101	     26.249	     82.495	      0.328	     13.964	    4.057	    4.080	    4.976	    3.759
