CABra ID  	 73
ANA ID    	 24900000
Longitude 	 -62.153   	 dd
Latitude  	 -11.93    	 dd
Area      	 1451.0752 	 km²
Elevation 	 399.9845  	 m
 
PREC, TMIN, TMAX, RH, WIND and SRAD product are derived from the ERA5 dataset
ET product is derived from the GLEAM dataset
PET PM was estimated by Penman-Monteith method
PET PT was estimated by Priestley & Taylor method
PET HG was estimated by Hargreaves method
 
 Year	 Month	   Day	     PREC	       TMIN	       TMAX	         RH	       WIND	       SRAD	       ET	   PET PM	   PET PT	   PET HG
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	   21.651	     19.883	     25.070	     94.337	      0.646	     16.995	    2.043	    2.352	    2.944	    1.974
 1980	     1	     2	    6.008	     16.802	     25.694	     81.217	      1.206	     18.198	    3.144	    4.040	    5.108	    3.770
 1980	     1	     3	    0.284	     17.333	     27.784	     74.951	      1.087	     22.463	    2.899	    4.449	    5.341	    3.914
 1980	     1	     4	    0.020	     19.107	     29.679	     70.154	      1.206	     26.675	    3.955	    5.466	    6.584	    4.993
 1980	     1	     5	    0.858	     19.132	     27.862	     64.993	      1.092	     23.358	    4.941	    6.511	    7.917	    6.199
 1980	     1	     6	    2.568	     19.612	     27.902	     79.896	      1.061	     20.989	    4.418	    5.608	    6.913	    5.313
 1980	     1	     7	    4.121	     20.305	     25.339	     78.558	      0.626	     16.009	    4.201	    5.124	    6.283	    4.805
 1980	     1	     8	    7.363	     20.175	     26.865	     85.301	      0.879	     17.714	    2.771	    3.855	    4.862	    3.582
 1980	     1	     9	    8.179	     19.996	     27.501	     84.414	      1.573	     19.200	    3.369	    4.330	    5.366	    4.031
 1980	     1	    10	    5.678	     20.230	     25.066	     82.428	      1.566	     14.972	    4.049	    4.761	    5.789	    4.394
 1980	     1	    11	    5.421	     19.858	     24.609	     90.528	      1.124	     14.011	    3.176	    3.627	    4.571	    3.336
 1980	     1	    12	    7.953	     19.364	     27.378	     87.618	      0.821	     18.305	    3.126	    3.413	    4.292	    3.090
 1980	     1	    13	    3.499	     19.224	     27.552	     83.046	      0.700	     21.064	    3.752	    4.506	    5.517	    4.151
 1980	     1	    14	    3.459	     20.555	     26.253	     80.060	      0.334	     14.620	    4.201	    5.069	    6.274	    4.779
 1980	     1	    15	   12.819	     20.433	     23.607	     85.808	      1.460	      9.982	    3.591	    3.606	    4.512	    3.318
 1980	     1	    16	   17.145	     20.069	     23.550	     92.652	      2.032	      8.654	    2.582	    2.515	    3.206	    2.190
 1980	     1	    17	   10.466	     20.067	     23.969	     94.399	      1.582	      8.888	    2.288	    2.297	    2.846	    1.888
 1980	     1	    18	    2.604	     19.588	     27.881	     87.569	      0.364	     20.345	    1.916	    2.380	    2.913	    1.950
 1980	     1	    19	    5.570	     18.852	     30.067	     77.113	      0.232	     25.624	    4.041	    4.897	    6.102	    4.654
 1980	     1	    20	    0.413	     19.723	     29.309	     73.385	      0.210	     24.632	    4.588	    6.116	    7.627	    5.964
 1980	     1	    21	    3.136	     21.207	     29.578	     75.585	      0.391	     22.444	    4.857	    5.875	    7.356	    5.741
 1980	     1	    22	    6.548	     20.963	     28.478	     77.246	      0.858	     22.777	    4.144	    5.465	    6.815	    5.340
 1980	     1	    23	    8.899	     20.431	     28.750	     80.747	      1.518	     22.572	    4.343	    5.496	    6.856	    5.335
 1980	     1	    24	    6.555	     20.554	     27.718	     79.557	      1.437	     19.706	    4.249	    5.558	    6.786	    5.270
 1980	     1	    25	    0.753	     21.064	     29.848	     80.529	      0.950	     26.599	    3.880	    4.843	    5.954	    4.551
 1980	     1	    26	    0.418	     20.995	     29.354	     73.814	      0.922	     24.545	    4.910	    6.437	    7.999	    6.337
 1980	     1	    27	    0.126	     20.368	     28.812	     74.842	      0.893	     20.665	    4.951	    5.955	    7.390	    5.809
 1980	     1	    28	    0.288	     20.378	     28.109	     76.196	      1.060	     20.529	    4.232	    5.106	    6.252	    4.825
 1980	     1	    29	    4.016	     21.629	     24.788	     84.174	      0.791	     11.349	    4.148	    5.027	    6.189	    4.754
 1980	     1	    30	   10.569	     20.943	     28.026	     89.413	      1.245	     16.917	    2.376	    2.837	    3.611	    2.564
 1980	     1	    31	    2.504	     20.650	     25.223	     81.031	      1.495	     11.948	    3.436	    4.288	    5.198	    3.940
 1980	     2	     1	    8.066	     21.017	     26.815	     89.569	      1.715	     13.718	    2.706	    3.043	    3.762	    2.681
 1980	     2	     2	    4.761	     21.140	     27.074	     84.249	      1.248	     16.324	    3.070	    3.559	    4.284	    3.152
 1980	     2	     3	   11.526	     19.689	     29.117	     85.460	      0.236	     22.508	    3.789	    4.058	    5.014	    3.768
 1980	     2	     4	    3.024	     20.580	     28.106	     83.058	      0.466	     23.374	    4.354	    5.403	    6.748	    5.232
 1980	     2	     5	    6.555	     20.590	     29.138	     84.476	      1.145	     23.189	    4.711	    5.566	    6.985	    5.425
 1980	     2	     6	    6.204	     21.259	     28.974	     81.235	      0.489	     17.584	    4.631	    5.681	    6.977	    5.450
 1980	     2	     7	    4.069	     20.897	     27.884	     81.340	      0.786	     16.976	    3.576	    4.388	    5.417	    4.156
 1980	     2	     8	    9.133	     20.863	     27.702	     83.015	      1.084	     15.349	    3.354	    4.234	    5.208	    3.946
 1980	     2	     9	    3.411	     20.742	     27.273	     82.089	      0.765	     16.004	    3.298	    3.923	    4.748	    3.558
 1980	     2	    10	    7.863	     20.704	     27.038	     83.758	      0.854	     18.072	    3.253	    3.986	    4.916	    3.685
 1980	     2	    11	    8.559	     21.015	     25.408	     84.801	      1.862	     11.015	    3.941	    4.397	    5.479	    4.148
 1980	     2	    12	   12.187	     20.515	     23.070	     86.752	      0.882	      4.620	    2.433	    2.875	    3.515	    2.488
 1980	     2	    13	   26.130	     19.887	     21.646	     95.250	      1.604	      3.442	    1.198	    1.438	    1.771	    1.007
 1980	     2	    14	   36.459	     19.444	     21.247	     97.685	      2.665	      5.943	    1.399	    1.163	    1.458	    0.731
 1980	     2	    15	   55.247	     18.527	     21.239	     88.922	      2.532	      5.901	    2.146	    1.569	    2.103	    1.249
 1980	     2	    16	   23.318	     18.064	     22.468	     86.101	      1.887	      7.482	    1.695	    1.676	    2.084	    1.225
 1980	     2	    17	   27.874	     19.510	     25.727	     89.167	      2.258	     12.329	    1.545	    2.133	    2.495	    1.569
 1980	     2	    18	   11.585	     18.938	     27.018	     88.946	      1.504	     19.790	    3.220	    3.329	    3.845	    2.745
 1980	     2	    19	    9.003	     19.433	     27.052	     84.049	      0.891	     19.900	    4.197	    4.848	    5.881	    4.445
 1980	     2	    20	    2.048	     19.408	     28.770	     82.178	      0.299	     20.508	    4.341	    4.795	    5.930	    4.498
 1980	     2	    21	    5.559	     19.927	     26.439	     80.548	      0.521	     16.527	    4.452	    4.955	    6.158	    4.731
 1980	     2	    22	    8.010	     20.701	     27.044	     88.424	      0.645	     15.977	    3.440	    4.020	    5.007	    3.731
 1980	     2	    23	   16.372	     19.692	     24.450	     81.158	      0.631	     11.111	    3.402	    3.949	    4.895	    3.667
 1980	     2	    24	   14.315	     20.232	     27.894	     90.716	      0.601	     18.133	    2.250	    2.815	    3.498	    2.441
 1980	     2	    25	    0.843	     19.644	     27.280	     78.441	      1.426	     16.378	    3.706	    4.454	    5.498	    4.181
 1980	     2	    26	    6.215	     19.837	     25.945	     79.448	      0.813	     12.066	    3.660	    4.180	    4.979	    3.722
 1980	     2	    27	   10.321	     19.864	     25.262	     85.082	      0.929	     12.653	    2.479	    3.114	    3.781	    2.704
 1980	     2	    28	   15.777	     19.901	     27.953	     88.310	      0.742	     18.136	    3.166	    3.188	    3.926	    2.813
 1980	     2	    29	    9.439	     19.163	     28.535	     81.023	      0.928	     24.300	    3.629	    4.484	    5.487	    4.169
 1980	     3	     1	    3.684	     19.356	     28.764	     77.276	      1.245	     25.419	    4.696	    5.831	    7.177	    5.574
 1980	     3	     2	    1.859	     19.080	     28.879	     74.087	      1.281	     25.380	    4.944	    6.117	    7.505	    5.861
 1980	     3	     3	    3.081	     18.844	     27.515	     75.624	      0.898	     21.085	    4.914	    6.137	    7.485	    5.840
 1980	     3	     4	   12.662	     19.405	     28.960	     84.315	      1.029	     25.157	    4.008	    5.081	    6.236	    4.759
 1980	     3	     5	    0.500	     19.326	     28.620	     73.809	      0.770	     22.442	    4.846	    6.058	    7.440	    5.817
 1980	     3	     6	   17.499	     20.322	     27.687	     77.005	      0.533	     18.616	    4.462	    5.432	    6.670	    5.164
 1980	     3	     7	    0.335	     18.849	     28.471	     77.349	      0.079	     23.015	    3.579	    4.524	    5.618	    4.286
 1980	     3	     8	    0.347	     19.303	     29.016	     78.888	      0.180	     23.551	    4.340	    5.410	    6.798	    5.256
 1980	     3	     9	    0.877	     19.617	     29.739	     77.156	      0.610	     24.645	    4.216	    5.582	    6.989	    5.443
 1980	     3	    10	    0.257	     19.385	     30.510	     72.090	      0.321	     24.909	    4.269	    5.954	    7.339	    5.766
 1980	     3	    11	    0.005	     17.583	     30.681	     69.562	      0.407	     25.926	    4.471	    5.994	    7.436	    5.865
 1980	     3	    12	    0.000	     19.733	     29.629	     70.126	      0.833	     23.006	    4.215	    6.221	    7.638	    5.988
 1980	     3	    13	    0.853	     21.022	     28.905	     72.404	      0.585	     21.779	    3.972	    5.644	    6.878	    5.383
 1980	     3	    14	    2.780	     20.587	     27.216	     75.176	      0.549	     15.622	    4.193	    5.270	    6.558	    5.130
 1980	     3	    15	    5.423	     21.062	     28.750	     82.522	      0.830	     18.896	    3.086	    3.864	    4.782	    3.588
 1980	     3	    16	    7.951	     20.437	     29.049	     77.128	      0.915	     22.339	    3.917	    4.684	    5.745	    4.445
 1980	     3	    17	    0.778	     21.285	     29.166	     75.449	      1.446	     20.988	    4.486	    5.445	    6.692	    5.234
 1980	     3	    18	    0.930	     21.075	     29.474	     74.682	      1.375	     21.205	    3.912	    5.221	    6.351	    4.974
 1980	     3	    19	    0.030	     20.942	     29.397	     69.742	      1.108	     21.934	    3.842	    5.305	    6.414	    5.031
 1980	     3	    20	    0.219	     19.043	     29.621	     66.041	      0.888	     23.501	    3.767	    5.411	    6.609	    5.191
 1980	     3	    21	    0.064	     18.806	     30.384	     68.785	      0.847	     24.232	    3.952	    5.757	    6.972	    5.454
 1980	     3	    22	    0.005	     19.247	     31.176	     64.785	      1.091	     25.360	    4.000	    5.977	    7.197	    5.659
 1980	     3	    23	    0.000	     19.331	     30.981	     61.058	      1.011	     22.358	    4.309	    6.361	    7.569	    6.008
 1980	     3	    24	    0.000	     19.318	     29.695	     59.750	      1.077	     21.495	    3.678	    5.695	    6.719	    5.290
 1980	     3	    25	    0.012	     18.163	     29.893	     60.974	      1.021	     20.617	    3.373	    5.395	    6.425	    5.009
 1980	     3	    26	    0.000	     18.158	     30.320	     63.254	      0.577	     21.031	    3.048	    5.255	    6.142	    4.750
 1980	     3	    27	    0.000	     18.815	     30.574	     64.772	      0.547	     20.701	    3.339	    5.215	    6.270	    4.870
 1980	     3	    28	    0.012	     21.085	     31.077	     66.039	      0.390	     21.704	    3.293	    5.151	    6.213	    4.845
 1980	     3	    29	    0.381	     19.661	     30.630	     61.621	      0.242	     20.655	    3.649	    5.351	    6.600	    5.246
 1980	     3	    30	    0.324	     20.578	     30.671	     66.445	      0.627	     21.002	    3.788	    5.033	    6.231	    4.886
 1980	     3	    31	    0.296	     20.351	     29.650	     68.752	      1.240	     18.672	    3.921	    5.234	    6.363	    5.023
 1980	     4	     1	   10.571	     20.587	     26.903	     77.811	      0.219	     12.443	    4.450	    4.814	    5.665	    4.402
 1980	     4	     2	   11.082	     19.333	     27.808	     81.087	      0.803	     17.972	    2.865	    3.121	    3.886	    2.847
 1980	     4	     3	    6.840	     20.056	     27.779	     81.762	      1.073	     16.620	    4.381	    4.427	    5.376	    4.095
 1980	     4	     4	    6.626	     19.912	     27.889	     79.169	      0.564	     18.242	    3.753	    4.180	    5.029	    3.819
 1980	     4	     5	    1.553	     19.808	     28.329	     81.000	      1.091	     19.121	    3.531	    4.436	    5.469	    4.190
 1980	     4	     6	    3.850	     20.201	     28.641	     79.351	      0.204	     18.902	    3.684	    4.741	    5.718	    4.409
 1980	     4	     7	    4.450	     20.330	     26.035	     77.416	      0.681	     12.136	    3.637	    4.551	    5.681	    4.396
 1980	     4	     8	    5.936	     19.769	     27.057	     85.630	      1.392	     17.328	    2.729	    3.077	    3.774	    2.739
 1980	     4	     9	    1.857	     20.020	     27.690	     84.443	      1.494	     17.274	    3.524	    4.287	    5.182	    3.934
 1980	     4	    10	    6.741	     20.441	     27.375	     81.653	      0.913	     14.730	    3.354	    4.354	    5.194	    3.963
 1980	     4	    11	    4.592	     19.638	     29.055	     83.455	      0.052	     20.822	    3.179	    3.720	    4.503	    3.384
 1980	     4	    12	    3.983	     19.287	     29.563	     81.300	      0.108	     20.489	    3.907	    4.928	    6.194	    4.834
 1980	     4	    13	    0.440	     20.515	     28.334	     77.792	      0.062	     17.003	    3.843	    4.879	    6.106	    4.765
 1980	     4	    14	    7.052	     20.243	     25.445	     78.402	      0.391	     11.187	    3.238	    4.097	    5.148	    3.955
 1980	     4	    15	   12.632	     20.079	     27.036	     85.928	      2.344	     16.027	    2.482	    2.817	    3.500	    2.504
 1980	     4	    16	    1.623	     20.257	     28.433	     80.740	      2.391	     17.365	    3.037	    4.113	    4.828	    3.651
 1980	     4	    17	    0.332	     20.545	     28.469	     76.005	      2.421	     19.266	    2.875	    4.590	    5.237	    4.032
 1980	     4	    18	    0.037	     20.159	     28.034	     71.749	      2.402	     20.395	    3.252	    4.913	    5.767	    4.490
 1980	     4	    19	    0.265	     19.619	     29.332	     72.410	      2.193	     22.948	    3.298	    5.066	    6.043	    4.706
 1980	     4	    20	    0.000	     17.985	     28.763	     62.348	      1.766	     21.729	    3.590	    5.792	    6.771	    5.344
 1980	     4	    21	    0.000	     18.851	     29.947	     63.842	      1.684	     22.346	    3.144	    5.498	    6.340	    4.928
 1980	     4	    22	    0.000	     18.876	     29.107	     62.226	      1.654	     21.607	    3.424	    5.729	    6.594	    5.194
 1980	     4	    23	    0.000	     18.031	     28.610	     62.163	      1.641	     21.533	    3.241	    5.450	    6.355	    4.974
 1980	     4	    24	    0.000	     17.069	     27.857	     59.502	      1.697	     19.192	    3.097	    5.401	    6.275	    4.877
 1980	     4	    25	    0.000	     15.962	     27.772	     58.765	      1.346	     21.792	    2.560	    4.925	    5.578	    4.256
 1980	     4	    26	    0.000	     18.118	     27.926	     57.147	      1.367	     17.464	    2.820	    5.345	    6.208	    4.761
 1980	     4	    27	    0.000	     17.135	     28.599	     55.151	      1.426	     19.398	    2.428	    4.472	    5.157	    3.927
 1980	     4	    28	    0.000	     17.338	     28.207	     56.528	      1.432	     19.392	    2.684	    4.984	    5.657	    4.345
 1980	     4	    29	    0.024	     16.570	     28.757	     58.764	      0.592	     18.518	    2.649	    4.921	    5.646	    4.333
 1980	     4	    30	    0.200	     18.118	     29.389	     63.908	      0.131	     15.710	    2.537	    4.546	    5.404	    4.127
 1980	     5	     1	    3.594	     18.603	     26.221	     68.857	      0.914	     14.046	    2.401	    3.809	    4.722	    3.596
 1980	     5	     2	    4.823	     18.224	     21.259	     82.475	      2.087	      6.235	    2.941	    3.523	    4.210	    3.111
