CABra ID  	 89
ANA ID    	 29700000
Longitude 	 -62.462   	 dd
Latitude  	 -10.449   	 dd
Area      	 3996.9874 	 km²
Elevation 	 236.6957  	 m
 
PREC, TMIN, TMAX, RH, WIND and SRAD product are derived from the ERA5 dataset
ET product is derived from the GLEAM dataset
PET PM was estimated by Penman-Monteith method
PET PT was estimated by Priestley & Taylor method
PET HG was estimated by Hargreaves method
 
 Year	 Month	   Day	     PREC	       TMIN	       TMAX	         RH	       WIND	       SRAD	       ET	   PET PM	   PET PT	   PET HG
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	   12.333	     21.309	     26.972	     87.698	      0.594	     13.375	    2.839	    3.310	    4.076	    3.044
 1980	     1	     2	   11.237	     20.892	     28.012	     86.387	      0.443	     17.383	    2.922	    3.365	    4.163	    3.096
 1980	     1	     3	    7.296	     21.083	     28.198	     84.178	      0.471	     16.925	    3.503	    4.247	    5.275	    4.046
 1980	     1	     4	    9.355	     21.339	     27.986	     85.084	      0.928	     17.140	    3.410	    4.173	    5.167	    3.959
 1980	     1	     5	   12.277	     21.174	     28.319	     84.238	      1.045	     17.890	    3.558	    4.254	    5.237	    4.021
 1980	     1	     6	    7.215	     21.354	     28.440	     84.029	      0.998	     16.368	    3.520	    4.436	    5.432	    4.189
 1980	     1	     7	   10.960	     21.425	     28.210	     84.035	      0.544	     16.159	    3.327	    4.136	    5.018	    3.845
 1980	     1	     8	   11.885	     21.660	     27.651	     84.371	      0.616	     14.888	    3.452	    4.009	    4.958	    3.796
 1980	     1	     9	   12.924	     21.692	     26.479	     85.959	      0.784	     11.803	    3.119	    3.725	    4.609	    3.493
 1980	     1	    10	   19.487	     21.244	     25.757	     88.055	      0.778	     10.514	    2.678	    3.024	    3.737	    2.733
 1980	     1	    11	   17.842	     21.117	     24.866	     90.291	      0.805	      8.272	    2.657	    2.720	    3.360	    2.395
 1980	     1	    12	   21.820	     21.096	     25.519	     91.597	      1.144	      9.565	    2.055	    2.217	    2.740	    1.857
 1980	     1	    13	   20.369	     21.154	     26.488	     90.155	      1.171	     11.736	    2.433	    2.551	    3.105	    2.179
 1980	     1	    14	   14.076	     21.291	     26.251	     86.591	      1.175	     11.114	    2.730	    3.062	    3.708	    2.701
 1980	     1	    15	   15.617	     21.251	     26.754	     89.370	      1.137	     12.792	    2.554	    2.911	    3.535	    2.557
 1980	     1	    16	   14.088	     21.386	     26.950	     88.795	      0.864	     12.692	    2.867	    3.291	    4.007	    2.970
 1980	     1	    17	   16.076	     21.191	     27.246	     86.999	      0.626	     13.751	    2.874	    3.244	    3.983	    2.950
 1980	     1	    18	   11.618	     20.628	     29.626	     86.545	      0.739	     21.827	    2.978	    3.454	    4.267	    3.183
 1980	     1	    19	    3.661	     21.200	     29.779	     80.973	      0.404	     22.078	    4.311	    5.342	    6.559	    5.167
 1980	     1	    20	    8.320	     21.457	     29.564	     81.710	      0.477	     20.741	    4.363	    5.353	    6.657	    5.265
 1980	     1	    21	    7.003	     21.816	     30.642	     81.954	      0.749	     23.384	    4.220	    5.067	    6.286	    4.953
