CABra ID  	 46
ANA ID    	 18280000
Longitude 	 -67.527   	 dd
Latitude  	 -0.353    	 dd
Area      	 11007.6888	 km²
Elevation 	 101.6925  	 m
 
PREC, TMIN, TMAX, RH, WIND and SRAD product are derived from the ERA5 dataset
ET product is derived from the GLEAM dataset
PET PM was estimated by Penman-Monteith method
PET PT was estimated by Priestley & Taylor method
PET HG was estimated by Hargreaves method
 
 Year	 Month	   Day	     PREC	       TMIN	       TMAX	         RH	       WIND	       SRAD	       ET	   PET PM	   PET PT	   PET HG
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	    2.688	     21.353	     27.472	     80.102	      1.795	     13.785	    3.468	    4.145	    4.916	    3.784
 1980	     1	     2	    5.742	     20.633	     26.191	     82.482	      1.818	     13.107	    3.887	    3.598	    4.253	    3.206
 1980	     1	     3	    8.710	     20.982	     26.067	     87.360	      2.010	     13.019	    3.836	    3.356	    4.026	    2.975
 1980	     1	     4	    1.504	     20.488	     27.413	     84.692	      2.195	     15.072	    2.526	    3.306	    4.010	    2.966
 1980	     1	     5	    1.225	     21.336	     27.404	     78.424	      1.914	     14.278	    2.257	    3.950	    4.582	    3.466
 1980	     1	     6	    2.289	     20.687	     26.500	     78.420	      2.049	     11.973	    3.275	    3.692	    4.386	    3.315
 1980	     1	     7	    7.588	     20.663	     27.961	     83.700	      1.818	     14.649	    3.772	    3.213	    3.729	    2.730
 1980	     1	     8	    1.527	     20.844	     25.740	     78.612	      1.572	      9.153	    2.948	    3.892	    4.485	    3.398
 1980	     1	     9	    1.538	     20.283	     28.984	     83.652	      1.798	     16.895	    2.480	    2.533	    2.963	    2.072
 1980	     1	    10	    0.469	     20.602	     28.508	     73.971	      1.876	     18.173	    2.649	    4.489	    5.117	    3.949
 1980	     1	    11	    0.029	     20.916	     28.467	     69.704	      1.678	     16.768	    2.704	    4.646	    5.465	    4.239
 1980	     1	    12	    0.010	     21.677	     27.996	     65.078	      1.795	     13.684	    2.440	    4.324	    5.089	    3.927
 1980	     1	    13	    0.694	     20.602	     28.668	     71.464	      2.010	     18.133	    1.946	    3.626	    4.245	    3.213
 1980	     1	    14	    1.347	     20.980	     29.861	     73.859	      1.766	     18.931	    2.786	    4.686	    5.460	    4.238
 1980	     1	    15	    0.124	     20.544	     30.127	     68.568	      1.636	     17.780	    2.653	    4.962	    5.738	    4.514
 1980	     1	    16	    0.072	     21.025	     29.375	     67.682	      1.374	     15.987	    2.469	    4.771	    5.404	    4.223
 1980	     1	    17	    2.453	     21.363	     30.158	     75.679	      1.473	     18.960	    2.202	    4.230	    4.901	    3.788
 1980	     1	    18	    1.043	     21.471	     29.577	     74.642	      1.221	     17.529	    3.332	    4.920	    5.765	    4.551
 1980	     1	    19	    3.593	     21.172	     28.920	     75.291	      1.015	     16.992	    4.145	    4.504	    5.349	    4.183
