CABra ID  	 85
ANA ID    	 28300000
Longitude 	 -60.868   	 dd
Latitude  	 -11.751   	 dd
Area      	 4367.9851 	 km²
Elevation 	 384.8133  	 m
 
PREC, TMIN, TMAX, RH, WIND and SRAD product are derived from the ERA5 dataset
ET product is derived from the GLEAM dataset
PET PM was estimated by Penman-Monteith method
PET PT was estimated by Priestley & Taylor method
PET HG was estimated by Hargreaves method
 
 Year	 Month	   Day	     PREC	       TMIN	       TMAX	         RH	       WIND	       SRAD	       ET	   PET PM	   PET PT	   PET HG
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	   14.645	     21.459	     27.315	     87.637	      0.618	     14.747	    2.910	    3.272	    4.034	    3.008
 1980	     1	     2	    9.265	     20.913	     28.736	     84.428	      0.416	     19.215	    3.113	    3.669	    4.549	    3.432
 1980	     1	     3	    5.474	     21.244	     28.903	     81.377	      0.480	     18.678	    3.839	    4.670	    5.799	    4.512
 1980	     1	     4	    7.445	     21.644	     29.073	     82.961	      0.861	     19.710	    3.628	    4.586	    5.676	    4.417
 1980	     1	     5	    9.085	     21.396	     28.384	     81.639	      1.039	     17.491	    3.999	    4.860	    5.985	    4.692
 1980	     1	     6	    8.838	     21.605	     28.524	     84.848	      0.967	     16.465	    3.484	    4.350	    5.324	    4.109
 1980	     1	     7	   10.447	     21.705	     27.921	     84.348	      0.536	     14.878	    3.352	    4.146	    5.049	    3.883
 1980	     1	     8	   13.535	     21.923	     28.316	     85.586	      0.585	     16.493	    3.209	    3.714	    4.599	    3.494
 1980	     1	     9	    9.609	     21.945	     27.487	     85.281	      0.925	     14.293	    3.259	    4.091	    5.073	    3.909
 1980	     1	    10	   17.265	     21.557	     26.280	     86.407	      0.919	     11.083	    3.221	    3.600	    4.436	    3.350
 1980	     1	    11	   16.667	     21.315	     24.598	     89.202	      0.935	      7.125	    2.776	    2.870	    3.523	    2.549
 1980	     1	    12	   23.468	     21.270	     26.632	     92.579	      1.122	     12.082	    1.910	    1.972	    2.430	    1.599
 1980	     1	    13	   14.654	     21.301	     27.794	     87.873	      1.078	     14.519	    2.868	    3.117	    3.800	    2.782
 1980	     1	    14	    8.462	     21.646	     27.129	     83.830	      1.170	     12.361	    3.115	    3.710	    4.488	    3.386
 1980	     1	    15	   15.026	     21.602	     27.232	     87.809	      1.261	     13.223	    2.838	    3.214	    3.889	    2.874
 1980	     1	    16	   16.004	     21.591	     26.363	     87.890	      1.040	     10.454	    3.115	    3.409	    4.130	    3.085
 1980	     1	    17	   19.992	     21.576	     26.835	     89.038	      0.877	     12.255	    2.543	    2.752	    3.358	    2.417
 1980	     1	    18	   11.396	     21.082	     29.471	     87.732	      0.692	     20.646	    2.687	    3.137	    3.854	    2.839
 1980	     1	    19	    3.479	     21.463	     30.308	     81.515	      0.384	     23.054	    4.099	    5.060	    6.242	    4.917
 1980	     1	    20	    6.186	     21.773	     29.632	     80.306	      0.445	     20.367	    4.640	    5.589	    6.956	    5.546
 1980	     1	    21	    6.963	     22.303	     31.074	     81.624	      0.669	     23.623	    4.084	    4.985	    6.193	    4.888
 1980	     1	    22	    2.462	     22.708	     29.926	     78.104	      0.955	     19.810	    4.411	    5.815	    7.184	    5.790
 1980	     1	    23	    8.797	     21.944	     29.810	     81.041	      0.851	     20.469	    3.991	    4.939	    6.076	    4.822
 1980	     1	    24	    4.791	     22.151	     29.423	     82.001	      0.567	     18.597	    4.063	    5.058	    6.224	    4.924
 1980	     1	    25	    9.433	     21.953	     30.480	     81.880	      0.452	     21.980	    3.887	    4.599	    5.693	    4.469
 1980	     1	    26	    4.904	     22.265	     30.498	     80.240	      0.588	     21.337	    4.310	    5.382	    6.677	    5.331
 1980	     1	    27	    5.606	     22.122	     28.004	     79.210	      0.595	     13.798	    4.242	    5.271	    6.513	    5.199
 1980	     1	    28	   15.634	     21.925	     28.501	     85.667	      0.653	     15.594	    3.025	    3.512	    4.327	    3.276
 1980	     1	    29	    9.594	     22.160	     27.947	     85.683	      0.811	     13.822	    3.294	    3.921	    4.822	    3.702
 1980	     1	    30	   11.679	     22.185	     28.994	     85.887	      0.879	     15.948	    3.069	    3.524	    4.316	    3.266
 1980	     1	    31	   11.379	     22.198	     27.420	     82.228	      1.087	     12.751	    3.528	    4.051	    4.932	    3.813
 1980	     2	     1	   16.442	     22.201	     28.243	     87.804	      1.029	     13.707	    2.993	    3.279	    4.011	    2.998
 1980	     2	     2	   11.270	     22.309	     29.210	     84.608	      0.692	     16.811	    3.071	    3.546	    4.291	    3.254
 1980	     2	     3	    6.852	     22.154	     28.605	     83.444	      1.120	     15.977	    3.554	    4.220	    5.188	    4.043
 1980	     2	     4	   12.178	     22.308	     28.312	     84.874	      1.122	     14.558	    3.506	    4.044	    4.932	    3.800
 1980	     2	     5	   14.082	     22.079	     29.263	     85.207	      1.005	     17.110	    3.043	    3.730	    4.530	    3.457
 1980	     2	     6	   12.148	     22.369	     28.325	     83.157	      0.600	     14.051	    3.576	    4.345	    5.272	    4.107
 1980	     2	     7	   14.275	     22.138	     27.531	     86.059	      0.608	     12.091	    3.003	    3.563	    4.395	    3.343
 1980	     2	     8	   19.005	     21.987	     27.477	     87.588	      0.894	     12.346	    2.843	    3.113	    3.835	    2.849
 1980	     2	     9	   14.074	     22.063	     27.731	     88.055	      0.933	     13.625	    2.853	    3.197	    3.893	    2.893
 1980	     2	    10	   12.472	     21.828	     28.160	     87.360	      0.963	     15.321	    3.052	    3.479	    4.256	    3.208
 1980	     2	    11	   10.590	     21.976	     27.702	     85.721	      1.192	     13.424	    3.483	    3.868	    4.729	    3.613
 1980	     2	    12	   14.103	     21.949	     27.208	     86.176	      0.612	     11.922	    3.497	    3.461	    4.194	    3.158
 1980	     2	    13	   17.223	     21.947	     26.044	     88.451	      0.849	      8.577	    2.864	    3.061	    3.774	    2.793
 1980	     2	    14	   30.654	     21.564	     25.114	     90.708	      1.583	      7.821	    2.409	    2.329	    2.846	    1.989
