CABra ID  	 87
ANA ID    	 29050000
Longitude 	 -61.209   	 dd
Latitude  	 -11.652   	 dd
Area      	 16307.702 	 km²
Elevation 	 331.4316  	 m
 
PREC, TMIN, TMAX, RH, WIND and SRAD product are derived from the ERA5 dataset
ET product is derived from the GLEAM dataset
PET PM was estimated by Penman-Monteith method
PET PT was estimated by Priestley & Taylor method
PET HG was estimated by Hargreaves method
 
 Year	 Month	   Day	     PREC	       TMIN	       TMAX	         RH	       WIND	       SRAD	       ET	   PET PM	   PET PT	   PET HG
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	   12.926	     21.240	     26.947	     87.552	      0.624	     13.516	    2.773	    3.280	    4.039	    3.008
 1980	     1	     2	   11.166	     20.812	     28.065	     86.131	      0.436	     17.832	    2.879	    3.399	    4.202	    3.125
 1980	     1	     3	    6.995	     21.002	     28.378	     83.641	      0.466	     17.623	    3.564	    4.346	    5.400	    4.148
 1980	     1	     4	    8.915	     21.294	     28.150	     84.398	      0.924	     17.813	    3.463	    4.332	    5.363	    4.125
 1980	     1	     5	   11.911	     21.150	     28.353	     83.421	      1.079	     18.189	    3.640	    4.408	    5.427	    4.183
 1980	     1	     6	    7.216	     21.319	     28.543	     83.503	      1.016	     16.750	    3.587	    4.506	    5.517	    4.259
 1980	     1	     7	   10.691	     21.406	     28.141	     83.453	      0.563	     16.062	    3.360	    4.228	    5.128	    3.937
 1980	     1	     8	   12.263	     21.617	     27.869	     84.147	      0.627	     15.599	    3.357	    3.991	    4.932	    3.770
 1980	     1	     9	   10.627	     21.673	     26.660	     85.354	      0.784	     12.394	    3.140	    3.888	    4.809	    3.664
 1980	     1	    10	   17.722	     21.219	     25.705	     87.268	      0.809	     10.493	    2.710	    3.156	    3.900	    2.872
 1980	     1	    11	   18.313	     21.079	     24.809	     90.179	      0.835	      8.243	    2.512	    2.718	    3.356	    2.389
 1980	     1	    12	   21.362	     21.047	     25.537	     91.445	      1.138	      9.714	    1.991	    2.213	    2.733	    1.848
 1980	     1	    13	   20.708	     21.102	     26.466	     89.965	      1.173	     11.784	    2.350	    2.585	    3.147	    2.213
 1980	     1	    14	   14.183	     21.240	     26.124	     86.590	      1.184	     10.735	    2.614	    3.075	    3.723	    2.711
 1980	     1	    15	   16.147	     21.212	     26.597	     89.540	      1.181	     12.371	    2.416	    2.830	    3.431	    2.464
 1980	     1	    16	   14.775	     21.347	     26.833	     88.934	      0.888	     12.374	    2.807	    3.202	    3.890	    2.866
 1980	     1	    17	   16.359	     21.140	     27.250	     86.947	      0.644	     13.882	    2.769	    3.177	    3.896	    2.871
 1980	     1	    18	   11.464	     20.519	     29.692	     86.374	      0.731	     22.283	    2.913	    3.487	    4.305	    3.212
 1980	     1	    19	    3.524	     21.157	     29.884	     80.864	      0.421	     22.539	    4.348	    5.446	    6.689	    5.273
 1980	     1	    20	    7.642	     21.430	     29.703	     81.278	      0.463	     21.241	    4.454	    5.463	    6.791	    5.378
 1980	     1	    21	    6.587	     21.804	     30.732	     81.299	      0.732	     23.671	    4.240	    5.183	    6.433	    5.077
 1980	     1	    22	    2.903	     22.227	     29.722	     77.956	      0.859	     20.172	    4.500	    5.819	    7.171	    5.746
 1980	     1	    23	    6.732	     21.609	     29.598	     80.436	      0.751	     20.530	    4.032	    5.003	    6.162	    4.869
 1980	     1	    24	    4.600	     21.800	     29.217	     82.157	      0.588	     18.773	    4.035	    5.057	    6.231	    4.908
 1980	     1	    25	    9.383	     21.631	     30.005	     81.638	      0.455	     21.576	    3.801	    4.636	    5.731	    4.480
 1980	     1	    26	    6.192	     21.930	     30.105	     81.077	      0.588	     20.987	    4.221	    5.272	    6.542	    5.188
 1980	     1	    27	    5.789	     21.807	     27.130	     79.641	      0.643	     12.441	    4.151	    5.174	    6.394	    5.070
 1980	     1	    28	   17.750	     21.547	     27.837	     87.515	      0.672	     14.932	    2.689	    3.191	    3.936	    2.918
 1980	     1	    29	   10.769	     21.802	     27.373	     86.372	      0.753	     12.995	    3.161	    3.750	    4.619	    3.500
 1980	     1	    30	   13.060	     21.783	     28.036	     86.803	      0.846	     14.454	    2.823	    3.320	    4.076	    3.041
 1980	     1	    31	   12.607	     21.838	     27.148	     84.171	      1.028	     12.521	    3.146	    3.679	    4.494	    3.408
 1980	     2	     1	   15.750	     21.820	     27.348	     87.704	      0.940	     12.450	    2.817	    3.225	    3.943	    2.924
 1980	     2	     2	   11.968	     21.899	     28.682	     85.814	      0.712	     16.169	    2.746	    3.223	    3.930	    2.921
 1980	     2	     3	    7.654	     21.837	     27.911	     84.208	      1.125	     14.493	    3.367	    4.060	    4.990	    3.847
 1980	     2	     4	   13.352	     21.934	     27.299	     86.183	      1.166	     12.461	    3.198	    3.700	    4.503	    3.412
 1980	     2	     5	   15.349	     21.701	     28.390	     86.780	      1.098	     15.571	    2.721	    3.245	    3.934	    2.923
 1980	     2	     6	   11.955	     21.916	     27.659	     84.382	      0.728	     13.043	    3.259	    3.981	    4.821	    3.695
 1980	     2	     7	   14.709	     21.813	     26.911	     87.086	      0.724	     11.390	    2.770	    3.341	    4.100	    3.068
 1980	     2	     8	   18.130	     21.661	     26.837	     88.386	      0.810	     11.640	    2.593	    2.958	    3.633	    2.659
 1980	     2	     9	   15.548	     21.670	     27.083	     88.617	      0.820	     12.299	    2.672	    3.014	    3.691	    2.700
 1980	     2	    10	   19.057	     21.451	     28.136	     88.202	      1.007	     16.105	    2.696	    3.165	    3.877	    2.862
 1980	     2	    11	    8.673	     21.493	     27.597	     84.720	      1.079	     14.013	    3.540	    4.049	    4.943	    3.777
 1980	     2	    12	   14.036	     21.576	     26.924	     85.838	      0.585	     11.750	    3.329	    3.585	    4.351	    3.272
 1980	     2	    13	   18.375	     21.594	     25.094	     88.128	      0.770	      7.295	    2.731	    3.018	    3.721	    2.733
 1980	     2	    14	   30.860	     21.235	     24.371	     91.837	      1.519	      6.598	    2.022	    2.026	    2.491	    1.667
 1980	     2	    15	   41.176	     20.705	     23.992	     90.060	      1.501	      6.621	    2.102	    1.872	    2.294	    1.486
 1980	     2	    16	   35.619	     20.578	     26.044	     90.760	      0.951	     11.213	    2.171	    1.886	    2.301	    1.487
 1980	     2	    17	   14.409	     21.089	     25.958	     87.451	      1.237	     10.270	    2.690	    2.929	    3.552	    2.565
