CABra ID  	 94
ANA ID    	 32620000
Longitude 	 -62.047   	 dd
Latitude  	 -7.956    	 dd
Area      	 3648.4184 	 km²
Elevation 	 89.3383   	 m
 
PREC, TMIN, TMAX, RH, WIND and SRAD product are derived from the ERA5 dataset
ET product is derived from the GLEAM dataset
PET PM was estimated by Penman-Monteith method
PET PT was estimated by Priestley & Taylor method
PET HG was estimated by Hargreaves method
 
 Year	 Month	   Day	     PREC	       TMIN	       TMAX	         RH	       WIND	       SRAD	       ET	   PET PM	   PET PT	   PET HG
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	    2.850	     21.855	     30.240	     83.599	      1.106	     19.049	    3.136	    4.458	    5.295	    4.177
 1980	     1	     2	    2.501	     22.481	     29.314	     79.965	      0.933	     15.326	    3.001	    4.840	    5.781	    4.609
 1980	     1	     3	    7.362	     22.115	     28.266	     83.574	      1.245	     13.394	    2.652	    3.910	    4.727	    3.692
 1980	     1	     4	   10.898	     22.257	     28.043	     87.283	      1.140	     12.413	    2.443	    3.487	    4.158	    3.172
 1980	     1	     5	   11.161	     21.338	     28.407	     86.674	      1.022	     13.220	    2.741	    3.258	    3.891	    2.945
 1980	     1	     6	    8.592	     21.997	     28.800	     86.806	      0.925	     14.146	    3.396	    3.470	    4.095	    3.106
 1980	     1	     7	   10.146	     22.014	     29.463	     85.838	      0.651	     15.072	    2.734	    3.648	    4.378	    3.372
 1980	     1	     8	   11.904	     22.122	     27.769	     85.048	      0.441	     10.977	    3.967	    3.832	    4.646	    3.615
 1980	     1	     9	   19.535	     22.103	     25.653	     88.818	      0.713	      7.185	    5.013	    2.838	    3.484	    2.585
 1980	     1	    10	   16.802	     21.422	     27.081	     95.807	      0.521	     10.684	    2.256	    1.986	    2.432	    1.651
 1980	     1	    11	   14.561	     21.691	     25.932	     89.119	      0.467	      7.696	    2.916	    2.775	    3.387	    2.479
 1980	     1	    12	   14.411	     21.845	     26.416	     95.381	      0.628	      8.817	    2.761	    2.096	    2.571	    1.769
 1980	     1	    13	   23.378	     21.910	     24.872	     91.116	      0.543	      6.109	    4.088	    2.358	    2.878	    2.039
 1980	     1	    14	   31.708	     21.548	     28.690	     94.379	      0.620	     15.230	    2.294	    1.728	    2.138	    1.386
 1980	     1	    15	    2.605	     21.644	     29.427	     84.611	      0.773	     15.009	    4.089	    3.823	    4.666	    3.606
 1980	     1	    16	    7.059	     21.578	     29.530	     85.206	      1.124	     15.823	    3.147	    3.857	    4.622	    3.585
 1980	     1	    17	   10.775	     22.192	     28.267	     84.365	      0.730	     13.312	    3.648	    4.116	    4.848	    3.780
 1980	     1	    18	    9.695	     21.323	     29.265	     85.411	      1.096	     15.108	    3.446	    3.401	    4.139	    3.156
 1980	     1	    19	    6.979	     21.519	     28.420	     81.828	      0.632	     13.538	    4.213	    3.951	    4.637	    3.586
 1980	     1	    20	   12.510	     21.851	     28.663	     86.889	      0.926	     14.238	    3.407	    3.455	    4.190	    3.189
 1980	     1	    21	   11.452	     21.988	     29.491	     88.224	      1.259	     16.271	    3.135	    3.662	    4.396	    3.376
 1980	     1	    22	    9.884	     21.966	     29.060	     84.144	      1.279	     13.902	    4.078	    4.209	    4.986	    3.904
 1980	     1	    23	    5.396	     22.369	     29.713	     84.875	      1.720	     16.937	    3.577	    3.691	    4.314	    3.318
 1980	     1	    24	    2.837	     22.525	     31.491	     83.624	      1.919	     22.307	    3.208	    4.423	    5.188	    4.091
 1980	     1	    25	    1.347	     22.385	     30.910	     76.167	      1.713	     21.633	    3.866	    5.785	    6.772	    5.507
 1980	     1	    26	    2.201	     22.496	     31.105	     79.433	      1.379	     20.753	    3.708	    5.521	    6.552	    5.295
 1980	     1	    27	    3.145	     22.737	     29.754	     77.721	      1.149	     16.871	    3.585	    5.312	    6.313	    5.098
 1980	     1	    28	    4.410	     22.330	     28.789	     82.273	      0.785	     13.231	    3.158	    4.301	    5.185	    4.100
 1980	     1	    29	   10.255	     22.176	     30.023	     85.205	      0.802	     17.513	    3.174	    3.430	    4.132	    3.163
 1980	     1	    30	   10.059	     22.416	     28.865	     83.363	      0.409	     13.625	    4.262	    4.423	    5.354	    4.237
 1980	     1	    31	   13.839	     22.615	     28.231	     87.655	      0.449	     12.180	    3.605	    3.453	    4.251	    3.271
 1980	     2	     1	   11.826	     21.925	     28.901	     86.991	      0.555	     15.065	    3.403	    3.115	    3.835	    2.901
 1980	     2	     2	    5.941	     22.563	     28.996	     85.619	      0.725	     13.496	    3.460	    3.784	    4.635	    3.586
 1980	     2	     3	    7.455	     22.268	     29.550	     83.830	      1.198	     16.132	    3.188	    3.478	    4.214	    3.240
 1980	     2	     4	    6.230	     22.355	     26.975	     83.674	      0.889	      9.023	    4.078	    4.166	    4.959	    3.888
 1980	     2	     5	   28.734	     21.972	     28.815	     90.408	      0.919	     14.547	    3.983	    2.456	    2.954	    2.123
 1980	     2	     6	    7.408	     22.402	     29.045	     84.335	      1.209	     14.820	    3.807	    3.735	    4.492	    3.463
 1980	     2	     7	    9.367	     21.917	     28.951	     82.869	      1.207	     16.274	    4.629	    3.840	    4.582	    3.553
 1980	     2	     8	    7.683	     21.997	     29.089	     84.562	      0.836	     14.551	    4.073	    4.145	    4.973	    3.875
 1980	     2	     9	   14.842	     22.340	     26.716	     83.982	      0.662	     10.024	    3.805	    3.745	    4.500	    3.477
 1980	     2	    10	   30.179	     22.176	     24.944	     91.226	      0.710	      5.769	    3.756	    2.616	    3.220	    2.341
 1980	     2	    11	   66.537	     21.584	     27.942	     95.676	      1.108	     13.888	    2.433	    1.667	    2.053	    1.317
 1980	     2	    12	   13.358	     21.636	     28.399	     86.647	      1.035	     13.775	    3.838	    3.569	    4.284	    3.257
