CABra ID  	 54
ANA ID    	 20250000
Longitude 	 -63.167   	 dd
Latitude  	 3.548     	 dd
Area      	 15519.8616	 km²
Elevation 	 708.5035  	 m
 
PREC, TMIN, TMAX, RH, WIND and SRAD product are derived from the ERA5 dataset
ET product is derived from the GLEAM dataset
PET PM was estimated by Penman-Monteith method
PET PT was estimated by Priestley & Taylor method
PET HG was estimated by Hargreaves method
 
 Year	 Month	   Day	     PREC	       TMIN	       TMAX	         RH	       WIND	       SRAD	       ET	   PET PM	   PET PT	   PET HG
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	   20.838	     19.503	     25.793	     93.458	      0.831	     15.289	    1.833	    1.905	    2.312	    1.437
 1980	     1	     2	   17.339	     17.952	     26.065	     83.344	      0.850	     22.677	    3.053	    3.773	    4.671	    3.412
 1980	     1	     3	    1.541	     17.255	     28.565	     79.993	      0.825	     26.335	    3.949	    5.295	    6.611	    4.974
 1980	     1	     4	    0.124	     18.681	     28.467	     71.569	      1.251	     25.919	    4.470	    6.279	    7.686	    5.905
 1980	     1	     5	    1.690	     19.816	     27.332	     75.723	      1.663	     22.987	    4.801	    6.228	    7.642	    5.907
 1980	     1	     6	    5.398	     18.550	     26.730	     76.879	      0.849	     18.374	    4.265	    5.485	    6.834	    5.238
 1980	     1	     7	    5.719	     20.050	     25.980	     81.884	      0.440	     13.395	    3.523	    4.493	    5.500	    4.092
 1980	     1	     8	   17.409	     19.666	     26.706	     82.156	      0.393	     17.308	    2.568	    3.356	    4.171	    3.013
 1980	     1	     9	   14.988	     19.840	     25.964	     83.474	      0.821	     14.617	    3.450	    4.207	    5.246	    3.907
 1980	     1	    10	   18.385	     19.482	     25.949	     83.478	      0.907	     15.178	    2.932	    3.644	    4.497	    3.277
 1980	     1	    11	   10.825	     19.779	     25.116	     84.944	      0.847	     13.463	    3.228	    3.772	    4.639	    3.386
 1980	     1	    12	   18.247	     19.414	     23.923	     86.442	      0.881	     10.549	    3.206	    3.353	    4.164	    2.985
 1980	     1	    13	   19.451	     19.017	     26.196	     89.889	      0.549	     17.269	    2.694	    2.705	    3.357	    2.299
 1980	     1	    14	   10.182	     19.389	     23.973	     84.779	      0.999	     10.833	    3.524	    4.183	    5.198	    3.842
 1980	     1	    15	   16.741	     19.831	     23.173	     91.415	      1.765	      8.557	    2.487	    2.765	    3.428	    2.355
 1980	     1	    16	   12.841	     19.495	     23.447	     92.575	      1.830	     11.068	    1.989	    2.254	    2.819	    1.852
 1980	     1	    17	   16.738	     18.648	     26.611	     91.299	      0.790	     18.178	    2.616	    2.766	    3.484	    2.392
 1980	     1	    18	    0.930	     18.123	     27.921	     79.084	      0.397	     21.665	    3.569	    4.433	    5.444	    4.047
 1980	     1	    19	    5.570	     18.553	     29.175	     79.894	      0.419	     25.141	    4.028	    5.180	    6.422	    4.872
 1980	     1	    20	    5.304	     19.833	     28.223	     78.926	      0.544	     20.457	    4.773	    6.007	    7.453	    5.769
 1980	     1	    21	    9.931	     19.601	     29.123	     79.843	      0.563	     24.150	    3.921	    4.980	    6.168	    4.713
