CABra ID  	 49
ANA ID    	 18650000
Longitude 	 -64.829   	 dd
Latitude  	 -0.491    	 dd
Area      	 290450.6754	 km²
Elevation 	 158.6804  	 m
 
PREC, TMIN, TMAX, RH, WIND and SRAD product are derived from the ERA5 dataset
ET product is derived from the GLEAM dataset
PET PM was estimated by Penman-Monteith method
PET PT was estimated by Priestley & Taylor method
PET HG was estimated by Hargreaves method
 
 Year	 Month	   Day	     PREC	       TMIN	       TMAX	         RH	       WIND	       SRAD	       ET	   PET PM	   PET PT	   PET HG
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	   14.717	     21.636	     27.182	     89.120	      0.283	     13.131	    3.838	    3.405	    4.256	    3.208
 1980	     1	     2	   15.215	     21.614	     27.336	     90.362	      0.348	     13.350	    4.088	    3.279	    4.087	    3.059
 1980	     1	     3	   12.829	     21.688	     26.102	     88.969	      0.556	     11.488	    4.378	    3.334	    4.147	    3.110
 1980	     1	     4	   18.829	     21.716	     27.595	     92.968	      0.947	     16.980	    3.359	    2.902	    3.623	    2.643
 1980	     1	     5	   10.950	     21.240	     28.128	     88.065	      0.753	     15.747	    5.316	    4.155	    5.160	    3.976
 1980	     1	     6	    9.095	     21.663	     26.451	     86.557	      0.705	     12.847	    4.744	    3.938	    4.814	    3.684
 1980	     1	     7	   13.520	     21.267	     27.827	     90.439	      0.445	     14.578	    3.280	    3.212	    3.992	    2.961
 1980	     1	     8	   13.614	     21.672	     26.701	     88.691	      0.317	     12.549	    3.694	    3.628	    4.485	    3.400
 1980	     1	     9	   13.527	     21.469	     25.388	     91.888	      0.868	      8.945	    4.167	    3.135	    3.916	    2.901
 1980	     1	    10	   19.176	     21.179	     25.777	     92.758	      0.691	     10.209	    3.370	    2.370	    2.918	    2.032
 1980	     1	    11	   22.706	     21.189	     25.560	     92.326	      0.849	     10.999	    3.652	    2.647	    3.263	    2.329
 1980	     1	    12	   18.455	     20.859	     25.516	     92.457	      1.232	      9.951	    4.035	    2.804	    3.469	    2.496
 1980	     1	    13	   16.079	     20.946	     28.480	     90.072	      1.158	     17.103	    3.095	    2.638	    3.182	    2.249
 1980	     1	    14	    8.340	     21.336	     26.882	     82.516	      1.134	     13.260	    4.080	    4.320	    5.198	    4.017
 1980	     1	    15	   18.196	     21.143	     28.217	     90.402	      0.735	     16.968	    3.052	    3.375	    4.109	    3.064
 1980	     1	    16	   11.023	     21.193	     26.547	     85.434	      0.456	     12.921	    4.090	    4.198	    5.156	    3.977
 1980	     1	    17	   23.625	     21.746	     27.119	     90.102	      0.712	     12.330	    3.762	    3.224	    4.007	    2.968
 1980	     1	    18	   13.885	     21.409	     27.241	     89.989	      0.897	     13.577	    3.575	    3.146	    3.864	    2.867
 1980	     1	    19	    7.036	     21.335	     27.960	     86.892	      0.476	     14.023	    3.665	    3.443	    4.205	    3.152
 1980	     1	    20	    4.493	     21.733	     28.559	     85.252	      0.772	     16.732	    3.888	    3.535	    4.350	    3.290
 1980	     1	    21	   12.207	     21.508	     30.016	     85.892	      0.844	     19.993	    3.701	    4.168	    5.114	    3.958
 1980	     1	    22	    9.949	     21.820	     29.063	     82.785	      1.089	     16.072	    4.656	    4.988	    6.062	    4.798
 1980	     1	    23	   19.543	     21.504	     28.927	     84.888	      0.812	     17.219	    3.981	    4.122	    4.946	    3.831
 1980	     1	    24	    7.297	     21.856	     30.083	     85.072	      1.050	     18.901	    4.177	    4.304	    5.252	    4.080
 1980	     1	    25	    4.362	     21.597	     31.106	     79.519	      0.867	     22.691	    4.412	    4.796	    5.769	    4.557
 1980	     1	    26	    1.855	     21.784	     29.116	     79.652	      0.698	     16.894	    5.138	    5.662	    6.869	    5.518
 1980	     1	    27	   16.849	     21.713	     26.508	     83.182	      0.422	     11.832	    4.229	    4.231	    5.174	    4.024
 1980	     1	    28	   16.152	     21.833	     28.226	     91.305	      0.389	     14.767	    2.947	    2.984	    3.720	    2.734
 1980	     1	    29	   12.336	     21.511	     27.181	     86.260	      0.719	     13.169	    4.155	    3.682	    4.563	    3.486
 1980	     1	    30	   11.710	     21.645	     29.619	     88.765	      0.634	     19.029	    3.925	    3.335	    4.093	    3.057
 1980	     1	    31	    4.310	     21.818	     27.361	     82.601	      0.603	     13.037	    5.939	    4.714	    5.786	    4.555
 1980	     2	     1	   14.864	     21.799	     27.076	     87.614	      0.573	     12.772	    4.373	    3.296	    4.067	    3.044
 1980	     2	     2	    9.778	     21.838	     30.373	     88.615	      0.623	     20.425	    2.969	    3.221	    3.991	    2.976
 1980	     2	     3	    7.599	     22.000	     27.028	     80.366	      1.031	     13.674	    4.808	    5.062	    6.213	    4.944
 1980	     2	     4	   16.190	     22.121	     28.668	     89.146	      1.083	     17.363	    4.582	    3.427	    4.239	    3.187
 1980	     2	     5	    8.084	     21.747	     30.658	     83.427	      0.688	     20.907	    4.146	    4.328	    5.305	    4.131
 1980	     2	     6	    5.923	     22.244	     28.978	     79.787	      0.833	     17.225	    5.393	    5.202	    6.352	    5.069
 1980	     2	     7	   14.956	     21.918	     28.084	     85.035	      0.506	     14.292	    4.286	    4.297	    5.278	    4.119
 1980	     2	     8	   13.727	     21.784	     28.634	     86.941	      0.836	     16.228	    5.325	    3.594	    4.431	    3.372
 1980	     2	     9	    9.399	     21.876	     29.978	     83.948	      0.988	     19.963	    4.927	    4.077	    4.978	    3.846
 1980	     2	    10	   10.194	     21.829	     26.393	     81.796	      0.582	     11.786	    4.834	    5.000	    6.072	    4.816
 1980	     2	    11	   16.422	     21.669	     27.844	     92.577	      0.777	     14.602	    3.884	    2.984	    3.709	    2.724
 1980	     2	    12	    9.721	     21.659	     27.872	     87.473	      0.579	     14.946	    4.960	    3.677	    4.506	    3.425
 1980	     2	    13	   16.981	     21.640	     26.009	     86.882	      0.589	      9.929	    4.402	    3.718	    4.601	    3.506
 1980	     2	    14	   18.294	     21.448	     28.179	     91.456	      0.984	     14.533	    3.719	    2.583	    3.195	    2.279
 1980	     2	    15	   11.243	     21.346	     25.188	     85.589	      0.812	      7.684	    4.264	    3.726	    4.489	    3.415
 1980	     2	    16	   25.942	     21.411	     27.162	     93.497	      0.495	     14.227	    4.108	    2.111	    2.579	    1.745
 1980	     2	    17	   13.402	     21.354	     27.369	     87.934	      0.645	     13.484	    3.935	    3.528	    4.382	    3.302
 1980	     2	    18	   15.508	     21.471	     28.023	     87.777	      0.681	     15.454	    3.986	    3.400	    4.179	    3.132
 1980	     2	    19	   13.479	     21.404	     29.638	     85.545	      0.500	     19.724	    3.963	    3.857	    4.739	    3.623
 1980	     2	    20	    8.335	     21.816	     28.203	     82.848	      0.782	     16.645	    4.049	    4.839	    5.978	    4.716
 1980	     2	    21	   12.025	     21.410	     28.071	     85.446	      0.453	     16.550	    5.256	    4.114	    5.083	    3.927
 1980	     2	    22	    9.627	     21.564	     25.217	     85.808	      0.465	      8.842	    5.392	    4.081	    5.054	    3.896
 1980	     2	    23	   24.096	     21.137	     28.338	     92.951	      0.529	     16.870	    3.190	    2.313	    2.890	    2.009
 1980	     2	    24	    6.966	     21.215	     27.656	     84.601	      0.513	     14.916	    4.374	    4.152	    5.130	    3.955
