CABra ID  	 57
ANA ID    	 22680000
Longitude 	 -59.811   	 dd
Latitude  	 3.381     	 dd
Area      	 9858.0123 	 km²
Elevation 	 186.3512  	 m
 
PREC, TMIN, TMAX, RH, WIND and SRAD product are derived from the ERA5 dataset
ET product is derived from the GLEAM dataset
PET PM was estimated by Penman-Monteith method
PET PT was estimated by Priestley & Taylor method
PET HG was estimated by Hargreaves method
 
 Year	 Month	   Day	     PREC	       TMIN	       TMAX	         RH	       WIND	       SRAD	       ET	   PET PM	   PET PT	   PET HG
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	    9.423	     21.024	     25.803	     84.799	      0.472	     10.260	    2.925	    3.993	    5.004	    3.813
 1980	     1	     2	   18.674	     20.545	     26.703	     90.228	      0.531	     14.437	    1.774	    2.656	    3.292	    2.326
 1980	     1	     3	    6.045	     20.752	     26.081	     88.564	      0.414	     11.123	    2.551	    3.576	    4.436	    3.290
 1980	     1	     4	   14.132	     20.597	     26.297	     89.491	      1.114	     14.077	    1.873	    2.841	    3.524	    2.519
 1980	     1	     5	   20.422	     20.500	     28.886	     86.906	      1.465	     23.960	    2.547	    3.523	    4.330	    3.197
 1980	     1	     6	    4.344	     21.083	     29.464	     81.141	      1.935	     21.733	    4.392	    5.790	    7.132	    5.606
 1980	     1	     7	    6.357	     20.706	     29.104	     79.115	      1.122	     21.043	    4.006	    5.457	    6.555	    5.150
 1980	     1	     8	    2.760	     21.297	     28.523	     77.950	      1.173	     18.799	    3.809	    5.202	    6.335	    4.946
 1980	     1	     9	    8.896	     21.666	     24.995	     81.328	      0.587	     10.387	    3.528	    4.673	    5.712	    4.422
 1980	     1	    10	   14.427	     20.596	     23.355	     88.824	      0.886	      5.414	    1.714	    2.638	    3.327	    2.351
 1980	     1	    11	   37.749	     20.256	     24.886	     96.103	      0.585	      9.608	    0.883	    1.597	    1.969	    1.184
 1980	     1	    12	    5.810	     20.296	     24.218	     92.078	      1.122	      7.327	    1.559	    2.507	    3.095	    2.135
 1980	     1	    13	   19.663	     20.690	     23.503	     92.661	      1.517	      5.370	    1.241	    2.056	    2.481	    1.618
 1980	     1	    14	   21.702	     20.657	     23.862	     92.886	      1.345	      6.133	    0.971	    1.619	    1.960	    1.182
 1980	     1	    15	   13.553	     20.061	     25.708	     94.092	      1.157	     11.596	    1.050	    1.789	    2.164	    1.354
