CABra ID  	 81
ANA ID    	 26300000
Longitude 	 -62.985   	 dd
Latitude  	 -9.887    	 dd
Area      	 1004.3077 	 km²
Elevation 	 162.2355  	 m
 
PREC, TMIN, TMAX, RH, WIND and SRAD product are derived from the ERA5 dataset
ET product is derived from the GLEAM dataset
PET PM was estimated by Penman-Monteith method
PET PT was estimated by Priestley & Taylor method
PET HG was estimated by Hargreaves method
 
 Year	 Month	   Day	     PREC	       TMIN	       TMAX	         RH	       WIND	       SRAD	       ET	   PET PM	   PET PT	   PET HG
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	    8.552	     20.757	     28.407	     84.538	      1.064	     20.109	    3.260	    3.538	    4.334	    3.220
 1980	     1	     2	    2.003	     20.495	     28.509	     74.255	      0.550	     19.514	    3.906	    4.929	    6.052	    4.702
 1980	     1	     3	    3.224	     20.980	     29.248	     79.063	      0.491	     21.237	    3.426	    4.759	    5.884	    4.558
 1980	     1	     4	    5.135	     21.442	     29.342	     81.563	      0.824	     21.373	    3.852	    5.160	    6.406	    5.027
 1980	     1	     5	    7.398	     21.121	     27.328	     80.702	      1.298	     15.859	    4.066	    5.237	    6.463	    5.088
 1980	     1	     6	    8.993	     21.048	     28.500	     85.742	      1.142	     18.690	    3.447	    3.963	    4.852	    3.667
 1980	     1	     7	    9.557	     21.477	     27.588	     82.590	      0.546	     15.419	    3.794	    4.650	    5.667	    4.380
 1980	     1	     8	   13.488	     21.556	     28.902	     85.256	      0.491	     19.289	    3.368	    3.820	    4.748	    3.594
 1980	     1	     9	    9.351	     21.794	     28.180	     82.821	      1.021	     16.589	    3.657	    4.714	    5.864	    4.570
 1980	     1	    10	   14.058	     21.235	     26.612	     83.910	      1.038	     12.472	    3.469	    4.153	    5.098	    3.914
 1980	     1	    11	   19.760	     21.043	     24.458	     87.250	      0.725	      7.522	    2.877	    3.205	    3.911	    2.869
 1980	     1	    12	   16.591	     20.867	     27.180	     92.000	      0.610	     14.233	    2.036	    2.048	    2.540	    1.680
 1980	     1	    13	    8.370	     20.967	     28.091	     86.055	      0.591	     15.578	    3.240	    3.561	    4.397	    3.279
 1980	     1	    14	    7.128	     21.401	     27.566	     82.864	      0.792	     13.634	    3.300	    3.902	    4.790	    3.630
 1980	     1	    15	   12.730	     21.347	     26.964	     86.198	      1.224	     12.886	    3.335	    3.476	    4.251	    3.172
 1980	     1	    16	   13.408	     21.278	     26.129	     87.213	      1.466	     10.237	    3.025	    3.329	    4.032	    2.975
 1980	     1	    17	   19.029	     21.551	     27.238	     89.253	      1.283	     14.815	    2.575	    2.757	    3.297	    2.340
 1980	     1	    18	   11.354	     21.341	     28.300	     85.178	      1.002	     17.634	    3.203	    3.729	    4.574	    3.441
 1980	     1	    19	    4.085	     21.115	     30.521	     82.448	      0.440	     24.407	    3.133	    4.362	    5.389	    4.157
 1980	     1	    20	    2.639	     21.619	     30.040	     77.835	      0.542	     23.832	    4.810	    5.910	    7.350	    5.863
 1980	     1	    21	    2.725	     22.229	     31.169	     78.161	      0.877	     25.466	    4.483	    5.778	    7.189	    5.727
 1980	     1	    22	    1.259	     22.990	     30.529	     76.021	      1.292	     22.100	    4.578	    6.250	    7.731	    6.241
 1980	     1	    23	    8.371	     22.025	     30.118	     77.542	      1.248	     22.519	    4.249	    5.512	    6.768	    5.421
 1980	     1	    24	    1.720	     22.242	     29.470	     78.224	      0.616	     19.631	    4.365	    5.564	    6.835	    5.438
 1980	     1	    25	    9.059	     21.760	     30.459	     79.442	      0.355	     22.731	    4.091	    4.836	    6.000	    4.717
 1980	     1	    26	    3.554	     21.899	     30.965	     78.462	      0.735	     24.377	    4.483	    5.540	    6.900	    5.500
 1980	     1	    27	    2.685	     22.144	     28.535	     76.276	      0.740	     15.833	    4.872	    5.993	    7.393	    5.936
 1980	     1	    28	    8.451	     21.655	     29.097	     82.347	      0.564	     18.505	    3.494	    3.996	    4.916	    3.783
 1980	     1	    29	    5.623	     21.870	     27.793	     83.760	      0.779	     14.240	    3.786	    4.573	    5.652	    4.402
 1980	     1	    30	   10.856	     22.127	     28.885	     84.513	      1.166	     16.019	    3.100	    3.608	    4.431	    3.341
 1980	     1	    31	   12.056	     21.825	     27.355	     81.245	      1.035	     13.481	    3.567	    4.107	    4.960	    3.820
 1980	     2	     1	   23.243	     22.047	     27.986	     87.407	      1.277	     13.693	    3.369	    3.441	    4.217	    3.152
 1980	     2	     2	   14.719	     22.040	     27.984	     85.189	      0.999	     13.593	    2.912	    3.561	    4.289	    3.233
 1980	     2	     3	   11.601	     21.736	     28.821	     85.618	      1.081	     17.485	    3.103	    3.513	    4.264	    3.214
 1980	     2	     4	   10.416	     22.091	     28.398	     84.282	      1.140	     14.726	    3.800	    4.390	    5.361	    4.151
 1980	     2	     5	   15.463	     22.028	     29.639	     84.687	      1.005	     18.331	    3.020	    3.788	    4.584	    3.491
 1980	     2	     6	   13.668	     22.165	     28.945	     81.806	      0.458	     16.407	    3.624	    4.634	    5.630	    4.404
 1980	     2	     7	   12.305	     21.902	     28.127	     84.328	      0.273	     13.526	    3.347	    4.097	    5.075	    3.918
 1980	     2	     8	   18.081	     21.831	     28.209	     86.104	      0.832	     15.082	    2.952	    3.411	    4.243	    3.192
 1980	     2	     9	   14.061	     22.002	     27.828	     85.901	      0.868	     14.071	    3.382	    3.819	    4.674	    3.559
 1980	     2	    10	   10.577	     21.654	     28.335	     85.878	      1.173	     16.522	    3.224	    3.576	    4.388	    3.311
 1980	     2	    11	    8.671	     21.938	     27.152	     84.874	      1.396	     12.243	    3.593	    4.171	    5.073	    3.894
 1980	     2	    12	   15.804	     21.814	     27.820	     87.304	      0.484	     14.054	    3.099	    3.204	    3.868	    2.862
 1980	     2	    13	   17.451	     21.679	     26.504	     86.124	      0.735	     10.611	    3.349	    3.532	    4.377	    3.299
 1980	     2	    14	   25.389	     21.428	     25.956	     90.103	      1.425	      9.486	    2.707	    2.772	    3.402	    2.449
 1980	     2	    15	   28.761	     21.101	     24.664	     88.655	      1.561	      7.340	    3.125	    2.591	    3.092	    2.175
 1980	     2	    16	   45.625	     20.912	     26.188	     91.307	      1.936	     11.173	    3.228	    2.084	    2.495	    1.655
 1980	     2	    17	   12.933	     21.272	     27.812	     89.878	      1.889	     14.439	    3.017	    3.006	    3.542	    2.551
 1980	     2	    18	    6.840	     21.038	     27.804	     83.706	      1.470	     15.324	    3.441	    3.805	    4.469	    3.367
 1980	     2	    19	    9.064	     20.796	     29.425	     84.439	      0.703	     19.609	    3.352	    3.928	    4.707	    3.563
