CABra ID  	 21
ANA ID    	 15431000
Longitude 	 -70.026   	 dd
Latitude  	 -7.425    	 dd
Area      	 51877.2893	 km²
Elevation 	 250.5024  	 m
 
PREC, TMIN, TMAX, RH, WIND and SRAD product are derived from the ERA5 dataset
ET product is derived from the GLEAM dataset
PET PM was estimated by Penman-Monteith method
PET PT was estimated by Priestley & Taylor method
PET HG was estimated by Hargreaves method
 
 Year	 Month	   Day	     PREC	       TMIN	       TMAX	         RH	       WIND	       SRAD	       ET	   PET PM	   PET PT	   PET HG
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	    0.429	     21.669	     30.689	     74.119	      0.934	     19.672	    6.756	    6.310	    7.569	    6.083
 1980	     1	     2	    5.512	     22.854	     30.821	     82.166	      0.984	     18.361	    4.541	    4.991	    5.984	    4.765
 1980	     1	     3	    3.026	     23.337	     31.288	     82.226	      1.040	     22.307	    3.238	    4.699	    5.653	    4.514
 1980	     1	     4	    3.356	     22.434	     27.740	     78.150	      0.754	     13.324	    5.642	    5.571	    6.817	    5.543
 1980	     1	     5	   36.759	     22.863	     31.269	     89.583	      1.115	     19.849	    3.446	    3.370	    4.154	    3.148
 1980	     1	     6	    6.577	     22.612	     30.252	     82.080	      1.244	     18.949	    3.568	    5.084	    6.093	    4.905
 1980	     1	     7	    6.259	     22.187	     30.061	     82.405	      0.728	     16.214	    7.277	    4.817	    5.797	    4.616
 1980	     1	     8	   10.053	     22.838	     28.394	     84.316	      0.679	     16.074	    3.919	    4.148	    5.005	    3.923
 1980	     1	     9	    9.088	     22.806	     29.825	     87.109	      1.230	     17.442	    3.697	    3.972	    4.943	    3.844
 1980	     1	    10	    3.319	     22.448	     27.322	     83.521	      0.856	     13.375	    3.812	    4.447	    5.363	    4.238
 1980	     1	    11	   23.581	     22.124	     29.960	     91.840	      0.834	     18.366	    6.154	    3.357	    4.161	    3.145
 1980	     1	    12	    4.509	     22.791	     29.044	     84.562	      0.300	     15.451	    7.443	    4.615	    5.608	    4.435
 1980	     1	    13	   14.188	     22.169	     31.895	     83.036	      0.780	     21.537	    3.400	    3.838	    4.783	    3.721
 1980	     1	    14	    6.200	     22.261	     31.197	     77.982	      1.006	     17.342	    4.113	    5.447	    6.574	    5.318
 1980	     1	    15	    2.607	     22.869	     30.086	     78.690	      0.830	     17.007	    4.515	    4.552	    5.354	    4.253
 1980	     1	    16	    7.447	     22.182	     26.948	     81.872	      0.898	     15.114	    5.449	    4.318	    5.249	    4.148
 1980	     1	    17	   22.933	     22.114	     30.142	     91.476	      0.697	     17.320	    6.195	    3.690	    4.626	    3.527
 1980	     1	    18	   12.013	     22.569	     29.371	     81.463	      0.922	     12.916	    4.165	    4.383	    5.318	    4.191
 1980	     1	    19	    9.775	     21.853	     29.743	     83.805	      0.368	     15.595	    3.188	    3.431	    4.070	    3.114
 1980	     1	    20	   31.071	     21.883	     32.365	     83.847	      0.675	     22.108	    2.750	    3.916	    4.815	    3.745
 1980	     1	    21	    7.767	     22.309	     28.668	     77.079	      0.378	     16.565	    3.945	    5.585	    6.744	    5.470
 1980	     1	    22	    7.715	     22.368	     28.780	     89.770	      1.237	     16.270	    2.853	    4.073	    5.074	    3.950
 1980	     1	    23	    8.816	     22.292	     30.379	     88.327	      1.322	     17.026	    2.870	    4.117	    4.995	    3.887
 1980	     1	    24	   10.104	     21.814	     30.176	     79.129	      0.682	     17.670	    4.007	    4.473	    5.245	    4.139
 1980	     1	    25	   17.564	     22.385	     28.080	     85.032	      0.418	     14.867	    4.958	    4.463	    5.409	    4.262
 1980	     1	    26	   24.472	     22.464	     29.684	     91.348	      0.784	     17.043	    4.046	    3.684	    4.589	    3.524
 1980	     1	    27	    1.712	     22.051	     31.778	     84.100	      1.021	     22.555	    5.352	    4.297	    5.238	    4.119
 1980	     1	    28	    1.395	     23.401	     31.419	     78.690	      1.072	     20.504	    4.481	    5.718	    6.857	    5.555
 1980	     1	    29	    3.465	     23.623	     30.286	     77.415	      1.168	     17.300	    4.835	    5.208	    6.304	    5.106
 1980	     1	    30	    7.875	     22.666	     29.837	     80.187	      1.404	     16.955	    4.534	    4.418	    5.358	    4.265
 1980	     1	    31	    0.382	     22.366	     31.740	     79.788	      0.553	     21.254	    4.845	    4.384	    5.222	    4.114
 1980	     2	     1	    2.052	     23.456	     29.075	     75.194	      0.351	     16.569	    3.995	    5.309	    6.494	    5.251
 1980	     2	     2	   19.469	     22.511	     32.215	     84.764	      0.483	     23.102	    3.928	    4.087	    5.116	    4.021
 1980	     2	     3	    2.508	     23.266	     30.640	     78.479	      1.540	     18.504	    4.671	    5.729	    7.049	    5.747
