CABra ID  	 19
ANA ID    	 15320002
Longitude 	 -70.555   	 dd
Latitude  	 -8.689    	 dd
Area      	 13330.2216	 km²
Elevation 	 293.2124  	 m
 
PREC, TMIN, TMAX, RH, WIND and SRAD product are derived from the ERA5 dataset
ET product is derived from the GLEAM dataset
PET PM was estimated by Penman-Monteith method
PET PT was estimated by Priestley & Taylor method
PET HG was estimated by Hargreaves method
 
 Year	 Month	   Day	     PREC	       TMIN	       TMAX	         RH	       WIND	       SRAD	       ET	   PET PM	   PET PT	   PET HG
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	    1.372	     16.474	     27.289	     69.787	      0.688	     24.435	    3.969	    5.434	    6.774	    5.102
 1980	     1	     2	    1.132	     19.041	     28.243	     73.335	      1.283	     22.707	    3.880	    5.734	    7.046	    5.360
 1980	     1	     3	    1.164	     20.603	     28.126	     77.262	      1.359	     19.646	    3.789	    5.574	    6.743	    5.204
 1980	     1	     4	    6.247	     20.854	     27.495	     81.560	      1.611	     17.555	    3.714	    4.886	    5.937	    4.548
 1980	     1	     5	    8.639	     20.838	     26.421	     84.444	      1.748	     14.213	    3.399	    4.400	    5.348	    4.049
 1980	     1	     6	   13.928	     20.720	     26.642	     88.416	      1.756	     15.421	    3.143	    3.634	    4.392	    3.226
 1980	     1	     7	   13.740	     20.574	     26.750	     84.222	      1.396	     16.924	    4.347	    3.893	    4.729	    3.509
 1980	     1	     8	    9.290	     20.457	     27.280	     85.521	      1.049	     17.819	    3.695	    4.183	    5.142	    3.859
 1980	     1	     9	   10.571	     20.582	     26.317	     85.919	      1.130	     14.896	    4.201	    4.395	    5.404	    4.084
 1980	     1	    10	   13.262	     20.399	     25.087	     89.110	      1.173	     11.900	    3.986	    3.712	    4.567	    3.358
 1980	     1	    11	   21.400	     20.071	     25.153	     90.794	      0.976	     12.453	    3.667	    3.025	    3.727	    2.640
 1980	     1	    12	   24.307	     19.579	     26.639	     90.386	      0.811	     17.868	    3.439	    3.117	    3.857	    2.724
 1980	     1	    13	   10.840	     19.495	     27.384	     86.295	      0.548	     20.583	    3.756	    4.336	    5.365	    4.019
 1980	     1	    14	    6.197	     19.750	     28.439	     84.337	      0.723	     22.849	    4.050	    4.928	    6.135	    4.677
 1980	     1	    15	    2.786	     19.927	     28.144	     81.670	      0.523	     21.493	    4.219	    5.500	    6.808	    5.280
 1980	     1	    16	    5.301	     19.932	     27.268	     82.864	      0.508	     18.814	    4.478	    5.161	    6.424	    4.951
 1980	     1	    17	    7.599	     20.057	     28.254	     85.861	      0.947	     21.130	    3.834	    4.527	    5.648	    4.269
 1980	     1	    18	    4.668	     20.594	     27.670	     83.907	      1.259	     19.589	    3.976	    5.148	    6.327	    4.864
 1980	     1	    19	    7.231	     20.386	     26.986	     84.344	      0.952	     17.474	    3.679	    4.785	    5.894	    4.491
 1980	     1	    20	   10.167	     19.902	     27.051	     85.727	      0.315	     18.465	    3.688	    4.267	    5.278	    3.960
 1980	     1	    21	    9.414	     20.023	     29.022	     86.508	      1.184	     23.610	    4.062	    4.423	    5.552	    4.196
 1980	     1	    22	    2.449	     21.113	     28.784	     81.355	      2.133	     21.313	    4.313	    5.762	    7.047	    5.487
 1980	     1	    23	    3.331	     21.434	     27.100	     80.331	      2.184	     15.609	    3.981	    5.303	    6.445	    5.014
 1980	     1	    24	   11.924	     20.377	     26.315	     82.687	      1.019	     15.078	    3.573	    4.008	    4.858	    3.696
 1980	     1	    25	   19.770	     20.266	     27.804	     85.484	      1.527	     18.584	    4.072	    3.749	    4.630	    3.438
 1980	     1	    26	    7.578	     21.015	     28.175	     83.522	      1.858	     19.891	    3.812	    4.647	    5.615	    4.266
 1980	     1	    27	    6.233	     20.780	     28.152	     81.066	      1.566	     20.067	    4.013	    4.956	    6.030	    4.659
 1980	     1	    28	    8.207	     20.811	     26.898	     81.893	      1.308	     15.803	    4.447	    5.014	    6.095	    4.732
 1980	     1	    29	   15.746	     20.726	     28.311	     83.860	      1.590	     19.728	    4.500	    3.964	    4.850	    3.636
 1980	     1	    30	    5.781	     20.913	     25.902	     80.770	      1.468	     13.431	    4.562	    4.921	    5.962	    4.579
 1980	     1	    31	   17.351	     20.414	     26.266	     87.549	      0.883	     14.339	    5.455	    3.394	    4.170	    3.042
 1980	     2	     1	   15.706	     20.407	     26.943	     88.469	      0.938	     16.721	    4.517	    3.581	    4.410	    3.243
 1980	     2	     2	    9.590	     20.562	     28.910	     87.841	      1.343	     22.851	    3.578	    4.129	    5.074	    3.796
