CABra ID  	 88
ANA ID    	 29100000
Longitude 	 -61.936   	 dd
Latitude  	 -10.873   	 dd
Area      	 33249.1557	 km²
Elevation 	 282.1694  	 m
 
PREC, TMIN, TMAX, RH, WIND and SRAD product are derived from the ERA5 dataset
ET product is derived from the GLEAM dataset
PET PM was estimated by Penman-Monteith method
PET PT was estimated by Priestley & Taylor method
PET HG was estimated by Hargreaves method
 
 Year	 Month	   Day	     PREC	       TMIN	       TMAX	         RH	       WIND	       SRAD	       ET	   PET PM	   PET PT	   PET HG
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	    6.061	     21.740	     26.751	     90.966	      0.238	     10.105	    3.148	    3.336	    4.104	    3.091
 1980	     1	     2	   14.162	     21.429	     26.593	     90.409	      0.534	     10.313	    3.215	    2.608	    3.249	    2.348
 1980	     1	     3	   12.780	     21.565	     25.960	     91.971	      0.556	      9.118	    2.680	    2.684	    3.297	    2.379
 1980	     1	     4	   11.552	     21.442	     26.048	     92.949	      0.918	      9.792	    3.003	    2.408	    2.966	    2.089
 1980	     1	     5	   16.009	     20.949	     27.689	     93.319	      0.640	     14.748	    2.312	    2.587	    3.148	    2.241
 1980	     1	     6	    4.709	     21.299	     26.942	     90.642	      0.813	     12.483	    2.651	    3.687	    4.516	    3.422
 1980	     1	     7	   13.065	     21.053	     28.769	     91.820	      0.224	     17.696	    3.206	    3.184	    3.888	    2.881
 1980	     1	     8	    7.870	     21.787	     24.954	     87.947	      0.406	      6.960	    4.659	    4.297	    5.361	    4.168
 1980	     1	     9	   22.317	     21.560	     23.779	     93.499	      0.787	      4.626	    2.490	    1.907	    2.378	    1.578
 1980	     1	    10	   41.946	     21.030	     26.050	     98.383	      0.424	     10.907	    2.412	    1.408	    1.752	    1.036
 1980	     1	    11	   10.258	     21.182	     25.418	     92.129	      0.457	      8.721	    4.748	    2.778	    3.443	    2.485
 1980	     1	    12	   20.370	     21.324	     25.378	     93.103	      1.280	      8.609	    2.941	    2.300	    2.850	    1.976
 1980	     1	    13	   11.776	     21.502	     26.692	     91.860	      1.210	     11.614	    4.058	    2.335	    2.824	    1.955
 1980	     1	    14	   11.110	     21.672	     27.588	     86.135	      1.064	     15.309	    3.914	    3.024	    3.654	    2.683
 1980	     1	    15	   10.425	     21.360	     28.622	     87.370	      0.588	     18.478	    4.470	    3.818	    4.686	    3.578
 1980	     1	    16	    7.182	     21.408	     28.253	     87.173	      0.504	     16.468	    3.434	    4.510	    5.581	    4.355
 1980	     1	    17	   14.290	     21.378	     27.075	     87.127	      0.404	     12.368	    4.104	    4.053	    5.015	    3.867
 1980	     1	    18	   13.339	     21.546	     28.786	     89.061	      0.791	     17.000	    3.724	    3.115	    3.862	    2.863
 1980	     1	    19	    5.688	     21.205	     28.879	     82.052	      0.185	     18.589	    3.740	    4.238	    5.180	    4.022
 1980	     1	    20	   18.167	     21.416	     27.483	     85.836	      0.580	     14.466	    3.682	    4.491	    5.617	    4.389
 1980	     1	    21	   12.428	     21.568	     29.434	     90.844	      0.809	     20.115	    3.922	    3.600	    4.447	    3.369
 1980	     1	    22	    6.492	     21.853	     27.569	     85.124	      1.106	     13.324	    3.700	    4.946	    6.071	    4.798
 1980	     1	    23	    8.380	     21.279	     28.360	     88.579	      0.924	     15.791	    3.519	    3.420	    4.146	    3.124
 1980	     1	    24	    3.302	     21.673	     28.430	     89.403	      0.922	     14.711	    3.155	    3.983	    4.827	    3.705
 1980	     1	    25	    3.094	     21.362	     30.422	     86.219	      0.856	     22.637	    2.824	    3.763	    4.542	    3.474
 1980	     1	    26	    1.104	     22.151	     28.488	     82.697	      0.800	     14.800	    4.452	    5.575	    6.808	    5.447
 1980	     1	    27	    3.618	     22.031	     27.336	     85.550	      0.750	     13.024	    3.958	    3.749	    4.580	    3.517
 1980	     1	    28	   12.547	     21.704	     26.579	     89.551	      0.464	     11.162	    3.394	    3.293	    4.061	    3.048
 1980	     1	    29	   16.434	     21.799	     28.252	     90.370	      0.732	     15.792	    3.341	    2.847	    3.532	    2.579
 1980	     1	    30	    5.497	     21.641	     28.365	     87.770	      0.638	     15.386	    4.048	    3.934	    4.842	    3.727
 1980	     1	    31	   14.054	     22.140	     28.326	     87.543	      0.636	     15.052	    4.907	    3.851	    4.727	    3.627
 1980	     2	     1	    5.649	     22.075	     27.737	     86.974	      0.459	     14.129	    4.012	    3.769	    4.649	    3.570
 1980	     2	     2	    8.982	     21.906	     29.640	     87.561	      0.451	     18.971	    5.680	    3.523	    4.378	    3.326
 1980	     2	     3	    3.182	     22.324	     27.951	     83.533	      1.236	     14.262	    4.107	    4.663	    5.771	    4.554
 1980	     2	     4	    8.104	     21.987	     26.242	     87.563	      1.234	     10.783	    4.467	    3.627	    4.423	    3.374
 1980	     2	     5	   13.047	     21.404	     29.480	     91.169	      1.044	     19.969	    3.066	    2.793	    3.432	    2.493
 1980	     2	     6	    6.004	     22.206	     27.931	     83.201	      0.931	     13.293	    4.962	    4.961	    6.029	    4.756
 1980	     2	     7	    8.078	     22.264	     27.955	     86.021	      1.224	     14.098	    3.380	    3.410	    4.152	    3.141
 1980	     2	     8	    9.426	     21.926	     27.065	     85.607	      1.027	     10.994	    3.931	    3.602	    4.377	    3.334
 1980	     2	     9	   13.154	     21.655	     26.537	     88.145	      0.474	     10.937	    3.530	    2.894	    3.497	    2.561
 1980	     2	    10	   14.251	     21.671	     28.338	     92.651	      0.572	     16.567	    3.752	    2.803	    3.471	    2.524
 1980	     2	    11	    9.287	     21.816	     28.509	     86.830	      0.867	     16.729	    5.039	    4.091	    5.055	    3.907
 1980	     2	    12	    9.752	     21.571	     27.233	     84.288	      0.484	     12.713	    8.487	    4.166	    5.108	    3.958
 1980	     2	    13	   13.461	     21.840	     23.806	     88.910	      0.876	      4.688	    5.216	    3.207	    3.965	    2.954
 1980	     2	    14	   34.185	     21.500	     25.026	     96.908	      1.290	      7.812	    2.480	    1.409	    1.768	    1.050
 1980	     2	    15	   14.055	     21.447	     27.053	     93.160	      0.923	     13.366	    2.759	    2.140	    2.608	    1.769
 1980	     2	    16	   11.211	     21.463	     27.957	     89.006	      0.311	     15.053	    4.339	    3.385	    4.143	    3.099
 1980	     2	    17	   14.963	     21.778	     26.370	     85.802	      0.527	     10.243	    4.563	    3.717	    4.622	    3.526
