CABra ID  	 72
ANA ID    	 24850000
Longitude 	 -62.899   	 dd
Latitude  	 -12.855   	 dd
Area      	 110855.4391	 km²
Elevation 	 281.4727  	 m
 
PREC, TMIN, TMAX, RH, WIND and SRAD product are derived from the ERA5 dataset
ET product is derived from the GLEAM dataset
PET PM was estimated by Penman-Monteith method
PET PT was estimated by Priestley & Taylor method
PET HG was estimated by Hargreaves method
 
 Year	 Month	   Day	     PREC	       TMIN	       TMAX	         RH	       WIND	       SRAD	       ET	   PET PM	   PET PT	   PET HG
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	    5.832	     19.524	     25.749	     83.897	      1.233	     16.959	    2.428	    3.167	    3.929	    2.813
 1980	     1	     2	    1.063	     17.974	     26.517	     75.010	      0.449	     18.769	    2.887	    4.123	    5.097	    3.784
 1980	     1	     3	    0.753	     18.605	     28.277	     77.171	      0.789	     21.834	    3.008	    4.482	    5.549	    4.138
 1980	     1	     4	    1.111	     19.730	     29.548	     75.738	      1.152	     25.355	    3.734	    5.298	    6.473	    4.962
 1980	     1	     5	    1.657	     19.681	     27.621	     72.128	      1.553	     20.801	    4.712	    6.188	    7.553	    5.926
 1980	     1	     6	    5.444	     20.435	     27.803	     82.506	      1.400	     19.402	    4.208	    5.086	    6.206	    4.747
 1980	     1	     7	    6.567	     20.847	     26.418	     79.734	      0.879	     15.131	    3.916	    4.784	    5.856	    4.478
 1980	     1	     8	   11.814	     20.345	     27.814	     84.287	      0.801	     19.157	    3.055	    3.739	    4.652	    3.452
 1980	     1	     9	    7.815	     20.560	     27.235	     83.608	      0.927	     16.971	    3.848	    4.687	    5.788	    4.422
 1980	     1	    10	   16.598	     20.548	     26.260	     84.965	      1.280	     14.083	    3.594	    4.192	    5.172	    3.900
 1980	     1	    11	   12.077	     20.209	     23.683	     85.985	      0.879	      7.918	    3.116	    3.552	    4.354	    3.195
 1980	     1	    12	   13.129	     19.866	     27.643	     92.430	      0.497	     17.628	    1.850	    2.131	    2.647	    1.734
 1980	     1	    13	    3.861	     19.728	     28.490	     82.734	      0.608	     20.803	    3.645	    4.323	    5.342	    4.036
 1980	     1	    14	    5.799	     20.684	     27.784	     79.895	      0.658	     18.187	    4.077	    5.060	    6.241	    4.802
 1980	     1	    15	   10.019	     20.836	     26.616	     83.825	      1.076	     14.078	    3.890	    4.464	    5.528	    4.211
 1980	     1	    16	   19.381	     20.846	     25.238	     85.676	      1.517	     11.044	    3.296	    3.563	    4.371	    3.223
 1980	     1	    17	   12.148	     20.736	     26.172	     88.973	      1.688	     14.014	    2.624	    2.855	    3.516	    2.487
 1980	     1	    18	   12.440	     20.520	     26.224	     85.387	      1.191	     14.875	    3.150	    3.549	    4.342	    3.192
 1980	     1	    19	    6.515	     20.054	     29.844	     83.389	      0.434	     26.389	    2.921	    3.686	    4.570	    3.375
 1980	     1	    20	    1.533	     20.286	     29.396	     74.257	      0.317	     24.109	    5.001	    6.316	    7.871	    6.213
 1980	     1	    21	    4.442	     20.900	     30.135	     77.696	      1.003	     24.745	    4.705	    5.780	    7.221	    5.662
 1980	     1	    22	    1.686	     21.808	     30.131	     76.538	      1.492	     24.274	    4.586	    6.080	    7.460	    5.904
 1980	     1	    23	    4.849	     20.945	     29.108	     75.551	      1.589	     22.696	    4.645	    6.003	    7.366	    5.852
