CABra ID  	 40
ANA ID    	 17340000
Longitude 	 -67.595   	 dd
Latitude  	 1.074     	 dd
Area      	 24018.7848	 km²
Elevation 	 151.4683  	 m
 
PREC, TMIN, TMAX, RH, WIND and SRAD product are derived from the ERA5 dataset
ET product is derived from the GLEAM dataset
PET PM was estimated by Penman-Monteith method
PET PT was estimated by Priestley & Taylor method
PET HG was estimated by Hargreaves method
 
 Year	 Month	   Day	     PREC	       TMIN	       TMAX	         RH	       WIND	       SRAD	       ET	   PET PM	   PET PT	   PET HG
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	   11.758	     20.301	     29.186	     84.437	      0.719	     21.981	    2.578	    3.023	    3.650	    2.625
 1980	     1	     2	    2.370	     20.786	     28.758	     75.674	      0.540	     19.588	    4.391	    5.346	    6.571	    5.149
 1980	     1	     3	    7.694	     21.014	     29.650	     83.407	      0.514	     19.130	    4.178	    4.773	    5.911	    4.592
 1980	     1	     4	    6.336	     21.001	     28.965	     83.556	      0.814	     18.621	    3.924	    4.731	    5.818	    4.544
 1980	     1	     5	    8.142	     21.333	     28.740	     85.494	      1.014	     18.904	    4.217	    4.635	    5.654	    4.385
 1980	     1	     6	    8.495	     21.036	     28.328	     82.212	      0.871	     18.636	    4.342	    4.683	    5.738	    4.461
 1980	     1	     7	    9.809	     21.251	     28.325	     83.836	      0.308	     17.071	    3.864	    4.583	    5.642	    4.361
 1980	     1	     8	    9.628	     21.666	     28.288	     84.266	      0.662	     17.203	    4.083	    4.182	    5.213	    4.003
 1980	     1	     9	    5.867	     21.540	     27.027	     82.808	      0.937	     13.015	    3.576	    4.251	    5.262	    4.054
 1980	     1	    10	   14.831	     21.312	     24.679	     88.511	      1.063	      7.531	    3.834	    3.323	    4.069	    3.017
 1980	     1	    11	   21.396	     20.976	     25.053	     91.921	      1.042	      8.197	    2.636	    2.075	    2.547	    1.696
 1980	     1	    12	   20.519	     20.955	     26.405	     91.382	      1.258	     11.328	    2.381	    2.248	    2.722	    1.844
 1980	     1	    13	   17.403	     20.970	     27.113	     89.705	      1.052	     13.396	    3.349	    2.994	    3.589	    2.592
 1980	     1	    14	   10.637	     21.075	     26.617	     86.501	      0.961	     10.890	    3.175	    3.444	    4.169	    3.094
 1980	     1	    15	   13.517	     21.149	     25.805	     90.783	      1.096	     11.072	    3.134	    2.867	    3.474	    2.502
 1980	     1	    16	   10.476	     21.115	     26.615	     92.495	      1.183	     12.132	    2.709	    2.865	    3.512	    2.519
 1980	     1	    17	   10.990	     20.949	     27.818	     87.973	      1.096	     16.746	    3.218	    3.155	    3.812	    2.786
 1980	     1	    18	   10.038	     21.504	     27.802	     84.842	      1.322	     15.162	    4.007	    4.177	    5.100	    3.890
 1980	     1	    19	    3.431	     21.077	     30.091	     83.307	      0.405	     23.273	    3.477	    3.866	    4.679	    3.548
 1980	     1	    20	    2.426	     21.006	     30.580	     79.437	      0.503	     24.409	    4.268	    5.626	    7.003	    5.559
 1980	     1	    21	    2.609	     21.254	     30.960	     77.892	      1.294	     24.676	    5.002	    5.931	    7.342	    5.861
 1980	     1	    22	    0.984	     22.155	     29.899	     78.035	      1.367	     21.080	    5.089	    6.168	    7.446	    5.967
 1980	     1	    23	    8.232	     21.240	     29.271	     80.863	      1.167	     19.888	    4.337	    5.284	    6.427	    5.097
 1980	     1	    24	    7.957	     21.775	     29.287	     83.107	      0.525	     19.533	    3.939	    4.968	    6.028	    4.716
 1980	     1	    25	    9.960	     21.447	     31.087	     80.403	      0.674	     24.818	    4.835	    4.795	    5.948	    4.663
 1980	     1	    26	    2.374	     21.771	     29.758	     77.535	      0.901	     20.493	    4.760	    6.094	    7.500	    6.024
 1980	     1	    27	   11.301	     21.831	     28.633	     82.574	      0.423	     15.445	    4.370	    5.090	    6.233	    4.917
 1980	     1	    28	   16.804	     21.812	     28.003	     84.404	      0.810	     14.892	    4.137	    3.866	    4.783	    3.663
 1980	     1	    29	    9.933	     21.400	     27.206	     88.117	      0.947	     14.205	    3.328	    3.763	    4.614	    3.505
 1980	     1	    30	   16.108	     21.797	     29.217	     88.142	      1.468	     17.442	    3.615	    3.585	    4.397	    3.295
 1980	     1	    31	    4.301	     21.608	     26.656	     81.791	      1.040	     11.617	    4.019	    4.485	    5.356	    4.161
 1980	     2	     1	   16.333	     21.901	     27.674	     89.823	      1.200	     13.410	    3.175	    3.019	    3.679	    2.683
 1980	     2	     2	   10.346	     21.691	     28.995	     87.935	      0.911	     16.123	    2.828	    3.469	    4.198	    3.149
 1980	     2	     3	    9.443	     21.730	     27.304	     85.338	      1.439	     13.327	    3.339	    4.115	    4.984	    3.843
 1980	     2	     4	   17.335	     22.059	     28.978	     89.802	      1.611	     16.930	    3.698	    3.447	    4.168	    3.113
 1980	     2	     5	    6.267	     22.103	     30.514	     82.982	      1.102	     22.296	    3.937	    4.355	    5.212	    4.040
 1980	     2	     6	    5.367	     21.624	     30.304	     79.051	      0.559	     21.430	    4.980	    5.558	    6.782	    5.416
 1980	     2	     7	   10.046	     21.822	     28.475	     81.844	      0.331	     12.846	    4.901	    5.279	    6.511	    5.167
 1980	     2	     8	   14.699	     21.747	     28.584	     86.564	      0.903	     16.062	    3.658	    3.283	    4.051	    3.040
 1980	     2	     9	   10.660	     21.750	     29.891	     85.740	      0.933	     17.344	    3.230	    4.066	    4.952	    3.806
