CABra ID  	 7
ANA ID    	 14300000
Longitude 	 -69.528   	 dd
Latitude  	 -2.939    	 dd
Area      	 113032.9769	 km²
Elevation 	 243.056   	 m
 
PREC, TMIN, TMAX, RH, WIND and SRAD product are derived from the ERA5 dataset
ET product is derived from the GLEAM dataset
PET PM was estimated by Penman-Monteith method
PET PT was estimated by Priestley & Taylor method
PET HG was estimated by Hargreaves method
 
 Year	 Month	   Day	     PREC	       TMIN	       TMAX	         RH	       WIND	       SRAD	       ET	   PET PM	   PET PT	   PET HG
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	   11.091	     21.639	     26.168	     84.842	      0.163	     10.375	    6.423	    3.910	    4.861	    3.790
 1980	     1	     2	   13.705	     21.955	     28.562	     94.722	      0.351	     16.019	    2.774	    2.624	    3.287	    2.384
 1980	     1	     3	    1.170	     21.533	     28.532	     86.652	      0.302	     15.210	    4.793	    3.925	    4.880	    3.799
 1980	     1	     4	    3.374	     21.954	     28.382	     86.166	      0.248	     18.060	    3.816	    3.745	    4.645	    3.588
 1980	     1	     5	    8.092	     22.021	     30.092	     86.674	      0.763	     20.206	    4.922	    4.341	    5.439	    4.274
 1980	     1	     6	    0.700	     22.326	     29.166	     82.690	      0.590	     18.046	    4.356	    4.978	    6.094	    4.881
 1980	     1	     7	    5.038	     21.996	     29.332	     85.254	      0.203	     18.113	    4.714	    4.420	    5.471	    4.329
 1980	     1	     8	    3.865	     21.975	     30.402	     85.251	      0.724	     21.613	    3.744	    4.388	    5.484	    4.336
 1980	     1	     9	    3.796	     22.542	     30.628	     80.042	      1.019	     20.811	    6.328	    5.294	    6.500	    5.237
 1980	     1	    10	    0.249	     22.674	     31.020	     79.737	      1.125	     22.137	    5.524	    5.187	    6.304	    5.088
 1980	     1	    11	    0.213	     21.380	     31.355	     78.734	      1.497	     23.922	    4.168	    5.520	    6.700	    5.444
 1980	     1	    12	    0.001	     21.267	     31.762	     75.252	      1.711	     24.666	    4.238	    6.058	    7.166	    5.820
 1980	     1	    13	    0.000	     20.860	     30.645	     70.425	      1.474	     22.324	    4.304	    6.325	    7.390	    6.021
 1980	     1	    14	    0.220	     21.331	     31.048	     73.982	      1.184	     23.478	    5.260	    5.659	    6.666	    5.355
 1980	     1	    15	    0.047	     21.406	     30.711	     75.515	      0.814	     20.821	    5.710	    5.860	    7.027	    5.689
 1980	     1	    16	    0.547	     22.712	     31.751	     77.876	      0.882	     21.964	    5.077	    5.188	    6.269	    5.030
 1980	     1	    17	    0.708	     23.452	     29.120	     76.915	      0.684	     17.942	    4.107	    5.516	    6.682	    5.448
 1980	     1	    18	    7.385	     23.174	     30.314	     84.883	      0.685	     17.204	    4.788	    4.387	    5.478	    4.357
 1980	     1	    19	    3.746	     22.541	     30.699	     81.054	      0.580	     19.103	    3.931	    4.326	    5.294	    4.221
 1980	     1	    20	    1.348	     22.970	     28.843	     80.692	      0.739	     15.740	    4.989	    4.752	    5.825	    4.674
 1980	     1	    21	    6.383	     21.810	     28.902	     84.639	      0.418	     14.880	    4.286	    3.920	    4.841	    3.790
 1980	     1	    22	    1.781	     22.623	     29.686	     83.523	      0.529	     16.104	    4.021	    3.715	    4.574	    3.537
 1980	     1	    23	    0.801	     22.421	     31.053	     81.844	      0.966	     19.979	    4.448	    4.033	    4.954	    3.899
 1980	     1	    24	    2.729	     22.186	     30.905	     79.657	      0.445	     19.192	    5.050	    5.055	    6.083	    4.901
 1980	     1	    25	    5.167	     22.616	     29.737	     81.251	      0.630	     18.138	    5.307	    4.758	    5.847	    4.688
 1980	     1	    26	    5.397	     22.305	     29.303	     82.240	      0.240	     16.920	    6.014	    4.487	    5.529	    4.394
 1980	     1	    27	    2.201	     21.955	     30.612	     84.019	      0.569	     19.591	    4.304	    4.141	    5.166	    4.064
 1980	     1	    28	    0.494	     22.589	     30.752	     81.075	      0.712	     18.728	    3.721	    4.857	    5.944	    4.757
 1980	     1	    29	    1.248	     22.717	     29.708	     80.833	      0.848	     18.533	    4.056	    4.706	    5.725	    4.587
 1980	     1	    30	    3.162	     22.702	     30.936	     82.907	      1.039	     20.374	    3.926	    4.597	    5.643	    4.492
 1980	     1	    31	    1.347	     22.998	     31.171	     79.050	      1.074	     20.965	    4.225	    5.131	    6.203	    5.007
 1980	     2	     1	    0.464	     23.399	     31.637	     78.529	      0.794	     19.355	    4.017	    5.277	    6.391	    5.183
 1980	     2	     2	    1.134	     22.993	     29.327	     76.713	      0.632	     16.229	    5.418	    4.914	    5.958	    4.831
 1980	     2	     3	    8.294	     22.317	     28.861	     85.776	      0.182	     15.353	    6.035	    4.048	    4.994	    3.929
 1980	     2	     4	    7.532	     22.336	     31.314	     85.014	      0.760	     21.850	    2.874	    3.776	    4.721	    3.669
 1980	     2	     5	    0.955	     23.188	     31.297	     80.006	      0.968	     20.535	    4.266	    5.437	    6.626	    5.371
 1980	     2	     6	    0.574	     22.970	     29.605	     78.855	      0.676	     19.812	    5.106	    5.176	    6.281	    5.095
 1980	     2	     7	   11.132	     23.087	     31.661	     86.172	      0.638	     19.786	    5.058	    4.835	    6.012	    4.811
 1980	     2	     8	    2.340	     23.766	     31.033	     80.111	      0.418	     19.509	    5.478	    4.981	    6.074	    4.923
 1980	     2	     9	    2.109	     22.925	     32.083	     79.761	      0.899	     23.257	    4.892	    4.828	    5.999	    4.858
 1980	     2	    10	    0.571	     22.875	     32.002	     78.291	      1.042	     23.154	    5.232	    5.831	    7.084	    5.803
 1980	     2	    11	    0.432	     23.197	     32.103	     78.171	      0.739	     21.264	    4.232	    5.832	    7.050	    5.769
 1980	     2	    12	    4.853	     23.377	     31.033	     75.685	      0.860	     18.855	    3.854	    5.361	    6.520	    5.323
 1980	     2	    13	    2.550	     22.761	     31.808	     79.179	      1.202	     23.354	    3.405	    4.773	    5.799	    4.674
 1980	     2	    14	    0.123	     22.110	     32.948	     76.962	      1.067	     24.986	    4.308	    5.889	    7.096	    5.799
 1980	     2	    15	    0.000	     21.947	     32.798	     69.307	      1.042	     24.023	    5.284	    6.363	    7.587	    6.238
 1980	     2	    16	    0.086	     24.220	     31.702	     72.416	      1.520	     20.155	    6.267	    6.140	    7.295	    5.977
 1980	     2	    17	    0.271	     23.548	     30.369	     70.790	      0.904	     16.776	    5.310	    5.186	    6.222	    5.080
 1980	     2	    18	    1.471	     23.456	     31.655	     78.136	      0.503	     18.844	    4.344	    4.272	    5.193	    4.136
 1980	     2	    19	    0.865	     23.186	     31.632	     78.395	      0.646	     22.584	    4.353	    4.741	    5.817	    4.707
 1980	     2	    20	    1.110	     22.265	     32.595	     79.563	      0.437	     23.314	    4.199	    5.592	    6.886	    5.624
 1980	     2	    21	    0.436	     23.151	     33.894	     76.376	      1.234	     24.476	    4.203	    5.775	    7.098	    5.808
 1980	     2	    22	    0.010	     23.829	     32.083	     67.777	      0.985	     19.614	    4.457	    6.388	    7.525	    6.245
 1980	     2	    23	    0.210	     23.186	     32.713	     69.592	      0.883	     21.123	    3.485	    5.045	    6.065	    4.943
 1980	     2	    24	    0.031	     22.275	     33.821	     71.032	      0.967	     25.372	    3.760	    5.429	    6.503	    5.323
 1980	     2	    25	    0.001	     21.969	     34.992	     66.405	      0.975	     26.830	    4.392	    6.514	    7.747	    6.407
 1980	     2	    26	    0.001	     22.945	     34.970	     62.339	      1.396	     27.336	    4.495	    6.979	    8.214	    6.840
 1980	     2	    27	    0.000	     21.096	     34.604	     55.569	      1.758	     27.016	    4.527	    7.214	    8.409	    7.040
 1980	     2	    28	    0.000	     21.694	     34.218	     54.220	      1.665	     25.555	    4.296	    7.329	    8.209	    6.793
 1980	     2	    29	    0.015	     22.863	     35.291	     57.771	      1.308	     25.780	    4.165	    6.889	    7.793	    6.441
 1980	     3	     1	    0.000	     23.621	     33.530	     56.116	      1.137	     22.756	    4.501	    6.900	    7.958	    6.656
 1980	     3	     2	    0.765	     23.812	     33.115	     64.338	      1.271	     22.810	    4.203	    5.926	    7.025	    5.813
 1980	     3	     3	    0.589	     23.611	     30.591	     69.954	      1.082	     18.106	    4.288	    5.912	    7.034	    5.812
 1980	     3	     4	    2.459	     22.562	     32.860	     78.243	      0.450	     20.689	    3.211	    4.599	    5.583	    4.478
 1980	     3	     5	    2.328	     22.927	     33.754	     72.277	      1.125	     23.255	    4.242	    5.216	    6.361	    5.186
 1980	     3	     6	    0.117	     24.094	     33.298	     69.427	      0.840	     20.280	    4.337	    6.086	    7.154	    5.910
 1980	     3	     7	    0.087	     24.135	     29.031	     66.086	      1.066	     15.365	    4.999	    5.262	    6.305	    5.193
 1980	     3	     8	   17.913	     23.207	     30.098	     83.905	      0.955	     18.736	    4.162	    3.845	    4.778	    3.756
 1980	     3	     9	    5.504	     22.684	     29.094	     81.225	      0.335	     15.513	    4.665	    4.681	    5.738	    4.588
 1980	     3	    10	   11.412	     22.209	     28.308	     86.110	      0.414	     15.952	    4.193	    3.850	    4.787	    3.733
 1980	     3	    11	   11.358	     22.473	     30.512	     88.420	      0.622	     19.922	    4.156	    3.918	    4.878	    3.783
 1980	     3	    12	    6.732	     22.783	     28.698	     82.510	      0.260	     15.963	    5.267	    4.934	    6.063	    4.860
 1980	     3	    13	   11.975	     22.512	     31.543	     86.174	      0.500	     21.108	    4.151	    3.921	    4.906	    3.828
 1980	     3	    14	    2.144	     23.218	     28.982	     78.630	      0.318	     16.474	    5.398	    5.238	    6.436	    5.212
 1980	     3	    15	    6.755	     22.198	     27.974	     86.398	      0.566	     13.419	    4.462	    4.051	    5.068	    3.984
 1980	     3	    16	   14.099	     22.758	     30.423	     88.696	      0.293	     19.970	    3.633	    3.383	    4.169	    3.170
