CABra ID  	 60
ANA ID    	 23100000
Longitude 	 -61.441   	 dd
Latitude  	 2.876     	 dd
Area      	 12603.9631	 km²
Elevation 	 386.3548  	 m
 
PREC, TMIN, TMAX, RH, WIND and SRAD product are derived from the ERA5 dataset
ET product is derived from the GLEAM dataset
PET PM was estimated by Penman-Monteith method
PET PT was estimated by Priestley & Taylor method
PET HG was estimated by Hargreaves method
 
 Year	 Month	   Day	     PREC	       TMIN	       TMAX	         RH	       WIND	       SRAD	       ET	   PET PM	   PET PT	   PET HG
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	   13.866	     20.582	     26.108	     88.363	      0.697	     12.111	    2.298	    2.870	    3.546	    2.556
 1980	     1	     2	   12.834	     20.322	     27.213	     88.429	      0.405	     17.414	    2.568	    3.089	    3.802	    2.746
 1980	     1	     3	    7.733	     20.292	     27.794	     85.185	      0.429	     17.923	    3.449	    4.217	    5.263	    3.978
 1980	     1	     4	   10.286	     20.508	     27.491	     85.116	      1.071	     18.006	    3.524	    4.367	    5.422	    4.120
 1980	     1	     5	   14.503	     20.572	     28.123	     83.174	      1.204	     19.856	    3.629	    4.424	    5.447	    4.144
 1980	     1	     6	    5.361	     20.675	     28.708	     80.727	      1.067	     19.115	    3.836	    4.866	    5.977	    4.609
 1980	     1	     7	   10.673	     20.908	     27.999	     80.731	      0.645	     17.262	    3.776	    4.767	    5.792	    4.469
 1980	     1	     8	   11.396	     20.995	     27.310	     81.503	      0.746	     15.356	    3.409	    4.269	    5.270	    4.024
 1980	     1	     9	   11.122	     21.122	     25.868	     84.422	      0.568	     11.405	    3.089	    3.835	    4.724	    3.550
 1980	     1	    10	   17.879	     20.583	     24.685	     86.398	      0.833	      9.849	    2.314	    2.908	    3.616	    2.594
 1980	     1	    11	   20.740	     20.534	     24.727	     91.302	      0.846	      9.800	    2.148	    2.556	    3.173	    2.195
 1980	     1	    12	   19.054	     20.446	     24.182	     89.442	      1.201	      7.473	    2.103	    2.550	    3.156	    2.179
 1980	     1	    13	   29.290	     20.589	     24.917	     91.769	      1.389	      9.264	    1.792	    2.087	    2.530	    1.660
 1980	     1	    14	   18.642	     20.572	     24.350	     89.559	      1.286	      7.968	    2.094	    2.490	    3.015	    2.068
 1980	     1	    15	   20.777	     20.504	     24.859	     92.559	      1.178	      9.302	    1.807	    2.183	    2.660	    1.766
 1980	     1	    16	   15.432	     20.778	     26.781	     91.843	      0.748	     14.019	    2.058	    2.487	    3.030	    2.089
